,text,notes,date
/world/live-news/coronavirus-pandemic-08-03-20-intl/index.html,COVID-19: Live updates,,20200804-0000
/2020/08/03/health/us-coronavirus-monday/index.html,The top infectious disease expert says there are two big reasons schools should go back to in-person learning,h2,20200804-0000
/2020/08/03/us/barrett-whitmer-michigan-covid-trnd/index.html,Tom Barrett ,,20200804-0000
/2020/08/03/us/philadelphia-eagles-head-coach-doug-pederson-coronavirus-spt-trnd/index.html,NFL coach ,,20200804-0000
/2020/08/03/weather/tropical-storm-isaias-carolinas-monday/index.html,TRENDING: Storm Isaias ,,20200804-0000
/2020/08/03/cnn-underscored/google-pixel-4a-review/index.html,Pixel 4a review,,20200804-0000
/2020/08/03/weather/north-carolina-isaias-hurricane/index.html,North Carolina,,20200804-0000
/2020/08/03/europe/juan-carlos-spain-announcement-intl/index.html,Spain's former king leaves the country as scrutiny grows,,20200804-0000
/2020/08/03/politics/stimulus-negotiations-state-of-play/index.html,Stimulus negotiations: Things are in a bad place despite optimistic talk,,20200804-0000
/videos/politics/2020/08/03/fact-checking-president-trump-hydroxychloroquine-keilar-nr-sot-vpx.cnn,"Trump dodges Jim Acosta's question, touts hydroxychloroquine again",,20200804-0000
/2020/08/03/us/indiana-student-covid-positive-school/index.html,"Family sent student with Covid-19 to school while test was pending, superintendent says",,20200804-0000
https://www.cnn.com/world/live-news/coronavirus-pandemic-08-03-20-intl/h_c532fc8c664dc081d7861636fc2523cc,"live updates Georgia reports 2,200 new Covid-19 cases",,20200804-0000
/videos/politics/2020/08/03/nancy-shively-oklahoma-teacher-trump-nr-vpx.cnn,Teacher: I may have signed death warrant by voting for Trump,,20200804-0000
/2020/08/03/opinions/college-campus-reopen-safely-opinion-palteil-walensky/index.html,Opinion: How college campuses can reopen safely,,20200804-0000
/2020/08/03/health/covid-testing-reopen-schools-study-wellness/index.html,"Covid testing and contact tracing key for safely reopening schools, two new studies suggest",,20200804-0000
/2020/08/03/politics/trump-new-york-vance-investigation/index.html,NY prosecutors say Trump investigation extends beyond hush money payments,,20200804-0000
/2020/08/03/health/fda-hand-sanitizers-list-expands-trnd/index.html,The FDA's list of dangerous hand sanitizers has now grown to more than 100,,20200804-0000
/2020/08/02/politics/fake-nancy-pelosi-video-facebook/index.html,Fake Pelosi video goes viral on Facebook  ,,20200804-0000
/videos/politics/2020/08/03/nancy-pelosi-lack-of-confidence-in-dr-birx-sot-nr-vpx.cnn,Nancy Pelosi explains her 'lack of confidence' in Dr. Birx,,20200804-0000
/videos/politics/2020/08/02/james-clyburn-trump-2020-fair-election-sot-sotu-vpx.cnn,Rep. James Clyburn: Donald Trump plans to install himself in office in emergency way,,20200804-0000
/2020/08/02/opinions/biden-vice-president-pick-avoid-mistake-lockhart/index.html,Opinion: The one mistake Biden mustn't make with his veep pick,,20200804-0000
/videos/tv/2020/07/31/lead-arwa-damon-dnt-live-jake-tapper.cnn,They were abandoned by Trump last year. See how they are doing now,,20200804-0000
/2020/08/03/politics/barack-obama-first-2020-endorsements/index.html,Obama issues first 2020 endorsements,,20200804-0000
