,text,notes,date
/trump-says-democrats-trying-to-steal-election-in-rnc-acceptance-speech-190923796.html,Trump claims Democrats are trying to 'steal' electionThe president used his speech accepting the Republican presidential nomination to make unfounded accusations about electoral security and blast the Democratic primary.Multiple misstatements »,,20200825-0000
/incestuous-relationship-between-donald-trump-182635322.html,Book details power Fox News wields over Trump,,20200825-0000
/ny-attorney-general-files-lawsuit-155758311.html,New York probing whether Trump inflated his assets,,20200825-0000
https://www.yahoo.com/gma/biden-abcs-david-muir-raising-000954260.html,"Biden in tax vow for those making less than $400,000",,20200825-0000
/social-media-offered-bannons-group-184026808.html,Social media offered Bannon a promotional tool,,20200825-0000
https://news.yahoo.com/stop-campus-partying-slow-virus-120239466.html,Stop campus partying to slow the virus? Colleges fail,,20200825-0000
/ted-cruz-is-just-a-coward-for-backing-trump-former-aide-rick-tyler-says-222307266.html,"Ted Cruz is 'just a coward' for backing Trump, former aide Rick Tyler says",,20200825-0000
/absolutely-repugnant-bidens-campaign-forcefully-193837625.html,'Absolutely repugnant': Biden's campaign forcefully disavows an endorsement from neo-Nazi Richard Spencer,,20200825-0000
/pool-boy-jerry-falwell-jr-175104596.html,Pool Boy: Jerry Falwell Jr. ‘Watched’ Me Have Sex With His Wife,,20200825-0000
/jerry-falwell-jr-resigns-liberty-221723205.html,"Jerry Falwell Jr. reportedly resigns from Liberty University, following a series of high-profile scandals including an alleged sexual relationship with his business associateBusiness Insider",,20200825-0000
/jerry-falwell-jr-resigns-leader-225416165.html,Falwell Jr. says he's not leaving Liberty UniversityCBS News,,20200825-0000
/revved-sturgis-rally-covid-19-213046950.html,"Revved by Sturgis Rally, COVID-19 infections move fast, far",,20200825-0000
/postmaster-general-tried-stop-trumps-194340038.html,"The postmaster general tried to stop Trump's attacks on the Post Office. An hour later, Trump did it again.",,20200825-0000
/american-airlines-plane-disinfectant-works-204840078.html,"American Airlines' new plane disinfectant works for a full week, but doesn't stop the main way COVID-19 spreads",,20200825-0000
