,text,notes,date
/news/breaking/ct-englewood-police-station-protest-20200812-w5k4bsqbkjft3gddiawr55jopq-story.html,Why Englewood residents told outside protesters to leave days after police shooting. ‘This is propped up. They’re throwing a party.’,,20200813-0000
/weather/ct-chicago-weather-7-confirmed-tornadoes-storms-20200812-5fwxixf7szan3ibexvdbgdz34e-story.html,"4 more tornadoes confirmed, for total of 10 in northern Illinois during Monday’s storms",,20200813-0000
/coronavirus/ct-coronavirus-illinois-sam-toia-restaurant-association-20200812-5lgjy3vosvgrzbpt6l24um55z4-story.html,"Dining with heaters, blankets and plastic domes? With more than 5,000 Illinois restaurants predicted to close, extending patio season may be crucial",,20200813-0000
/election-2020/ct-nw-joe-biden-kamala-harris-campaign-debut-20200812-laf2c5d5efelfhlkhiemln4fnu-story.html,"Joe Biden, Kamala Harris assail Trump as they campaign together for the first time",,20200813-0000
/coronavirus/ct-food-vito-nicks-pizza-rose-george-100-years-20200812-k3wegwn32zhwrone4kc4ys7rwm-story.html,Vito & Nick’s celebrates 100 years in Chicago with the best tavern-style pizza in the city,,20200813-0000
/entertainment/ct-ent-faces-beyond-the-riverwalk-kogan-0816-20200812-jcp2uqtkizgp3c7dopd7mevbga-story.html,"In Beverly at the new Two Mile, drinking coffee and hot chocolate and looking at art with rich Chicago roots",,20200813-0000
/pets/sns-stacker-most-popular-dog-breeds-this-century-20200811-3er454akind6pbywrp3aj5mn7y-photogallery.html,Most popular dog breeds of the 21st century,,20200813-0000
/sports/college/ct-illinois-football-big-ten-spring-season-20200812-zdhukyelubbotbvfl6kbjllsau-story.html,‘Everyone wants to play football as soon as possible’: Illinois’ Josh Whitman and Lovie Smith are optimistic the Big Ten can pull off a spring season,,20200813-0000
/coronavirus/ct-viz-covid-19-illinois-cases-metrics-20200807-rqesiwwvjvbpphsjrb73xsxmca-htmlstory.html,COVID-19 in Illinois by the numbers: A daily update on metrics in your area,,20200813-0000
/real-estate/elite-street/ct-re-elite-street-boeing-jim-mcnerney-20200812-rjbocqpimbef7gmesy5qaxqj2u-story.html,Retired Boeing CEO sells Lake Forest mansion for $3.98M — about half its 2006 buying price,,20200813-0000
/sports/bears/ct-cb-chicago-bears-matt-nagy-first-practice-20200812-fqh5m5ju6ze5xajkfw6torwrfm-story.html,3 things we learned from Bears coach Matt Nagy after the 1st practice of 2020,,20200813-0000
/entertainment/movies/michael-phillips/sc-ent-lost-silent-movies-0816-20200812-25hy73hw75g4lgejhcjhpemlmy-story.html,"With 75% of all silent films lost forever, the Chicago Film Society claims another find",,20200813-0000
/columns/steve-chapman/ct-column-chicago-crime-looting-lightfoot-chapman-20200812-5xxjwfmq5fgjpl4ks2sntdh3wy-story.html,Column: The complicated truth about Chicago crime,,20200813-0000
/columns/john-kass/ct-chicago-looting-kim-foxx-20200812-bzswxewpezbi5b7ljnmdrqlz64-story.html,Column: One story from the night of looting in Chicago that doesn’t fit the approved narrative,,20200813-0000
/opinion/commentary/ct-opinion-criminal-justice-looting-kim-foxx-20200812-fw6y6qxpjzgxbh3wxc2pzifn5a-story.html,Commentary: Let’s stop pointing fingers and solve this violence problem together,,20200813-0000
/columns/dahleen-glanton/ct-kamala-harris-women-coalition-20200812-tgm2tqjpgffkrdhfvkf2uorili-story.html,Column: Women have the power to steer this election. Can Kamala Harris drive them to the Democratic side?,,20200813-0000
/lifestyles/ask-amy/ct-ask-amy-0812-20200812-xsqms3gvhrhxploygxtpkxqpuu-story.html,Ask Amy: Husband patrols wife’s feelings,,20200813-0000
/columns/heidi-stevens/ct-heidi-stevens-amy-boyle-100-weeks-of-phenomenal-women-0812-20200812-ywuqz67hgjfgnbmfgqq2zlerfm-story.html,"Column: Amy Boyle set out to tell the stories of 52 phenomenal women. She’s at 100 and counting, boosting her faith in humanity all along the way.",,20200813-0000
/lifestyles/ct-life-college-freshman-class-experience-2020-20200812-aezajs3sbrdl5nyjabqmauwafu-story.html,"As universities reopen, no one has more uncertainty than this year’s freshman class",,20200813-0000
/entertainment/ct-karens-united-karen-meme-20200811-erfl4pczxbhv7hporcfsdwokyu-story.html,"‘Karen’ the meme, ‘Karen’ the nickname, has become a real problem for real Karens",,20200813-0000
/dining/drink/ct-food-bourbon-county-2020-goose-island-chicago-20200811-au5z3bmyqff27ds6tsm6fvoeqi-story.html,"Goose Island’s 2020 Bourbon County lineup announced — but amid coronavirus, crowds for release may be less than stout",,20200813-0000
/suburbs/lake-county-news-sun/ct-lns-scooter-accident-st-0813-20200812-gsjfhakab5f3ri3a5ao6b7f6jq-story.html,Waukegan woman critically injured in scooter accident,,20200813-0000
/suburbs/daily-southtown/ct-sta-university-park-lawsuit-st-0813-20200812-rnpwes4zandz7cjtttivdc2zeq-story.html,University Park trustee sues village over official’s alleged refusal to turn over ‘readily available’ financial documents,,20200813-0000
/news/breaking/ct-near-north-hit-and-run-20200811-76xjtwagzrdczce5iettkn4luq-story.html,"Prosecutors offer no motive for SUV driver accused of striking woman and her daughter, then circling back and hitting mother again, killing her",,20200813-0000
/news/breaking/ct-crystal-lake-cello-instructor-guilty-attempted-sexual-assault-20200812-ufhauklhlndvnfkhtibrxsudzu-story.html,Cello teacher in Crystal Lake convicted of attempted sexual assault of student,,20200813-0000
/politics/elections/ct-nw-nyt-kamala-harris-progressives-democrats-20200812-6wgu6qbfvfcntn2ts34cz6oscq-story.html,Progressives didn’t want Kamala Harris for VP. They’re backing her anyway.,,20200813-0000
/news/breaking/ct-looting-website-identify-video-20200812-64xyyksnl5dflbwohd3ub2hbs4-story.html,Chicago police launch new website of videos and photographs from downtown looting to spur tips,,20200813-0000
/suburbs/aurora-beacon-news/ct-abn-bonzell-joyner-sentencing-error-st-20200812-gdgorhfuhberjamw5m5zlwxvfu-story.html,Man convicted in infamous 1994 Aurora murder of a college student ordered to return to prison after sentencing error led to his early release,,20200813-0000
/coronavirus/ct-covid-19-pandemic-chicago-illinois-news-20200812-gyt7cdtknfezhjnwcx7hkjsm24-story.html,"Coronavirus in Illinois updates: 1,645 new known COVID-19 cases reported as state releases $46 million from federal relief act to 2,655 small businesses",,20200813-0000
/politics/ct-chicago-monuments-columbus-lightfoot-20200812-sa2bqqxa2jginpi2ommr6qscrm-story.html,Lightfoot announces review of Chicago monuments as part of ‘a racial healing and historical reckoning project’,,20200813-0000
/coronavirus/ct-nw-second-covid-19-stimulus-check-updates-20200812-4dp35uxkbvb33ohzektlmf6sjq-story.html,"Second stimulus check updates: For Americans waiting on coronavirus aid from Washington, no new relief in sight",,20200813-0000
/coronavirus/ct-nw-coronavirus-updates-20200812-ilp5gi2ba5h2fgfksty2zznsci-story.html,"Companies test antibody drugs to treat, prevent COVID-19",,20200813-0000
/consumer-reviews/#nt=rec-header&nt=recommender-header,Consumer Reviews See more Consumer Reviews articles,,20200813-0000
/news/breaking/ct-englewood-police-station-protest-20200812-w5k4bsqbkjft3gddiawr55jopq-story.html,Why Englewood residents told outside protesters to leave days after police shooting. ‘This is propped up. They’re throwing a party.’,,20200813-0030
/weather/ct-chicago-weather-7-confirmed-tornadoes-storms-20200812-5fwxixf7szan3ibexvdbgdz34e-story.html,"4 more tornadoes confirmed, for total of 10 in northern Illinois during Monday’s storms",,20200813-0030
/coronavirus/ct-coronavirus-illinois-sam-toia-restaurant-association-20200812-5lgjy3vosvgrzbpt6l24um55z4-story.html,"Dining with heaters, blankets and plastic domes? With more than 5,000 Illinois restaurants predicted to close, extending patio season may be crucial",,20200813-0030
/election-2020/ct-nw-joe-biden-kamala-harris-campaign-debut-20200812-laf2c5d5efelfhlkhiemln4fnu-story.html,"Joe Biden, Kamala Harris assail Trump as they campaign together for the first time",,20200813-0030
/coronavirus/ct-food-vito-nicks-pizza-rose-george-100-years-20200812-k3wegwn32zhwrone4kc4ys7rwm-story.html,Vito & Nick’s celebrates 100 years in Chicago with the best tavern-style pizza in the city,,20200813-0030
/entertainment/ct-ent-faces-beyond-the-riverwalk-kogan-0816-20200812-jcp2uqtkizgp3c7dopd7mevbga-story.html,"In Beverly at the new Two Mile, drinking coffee and hot chocolate and looking at art with rich Chicago roots",,20200813-0030
/pets/sns-stacker-most-popular-dog-breeds-this-century-20200811-3er454akind6pbywrp3aj5mn7y-photogallery.html,Most popular dog breeds of the 21st century,,20200813-0030
/politics/ct-chicago-monuments-columbus-lightfoot-20200812-sa2bqqxa2jginpi2ommr6qscrm-story.html,Lightfoot announces review of Chicago monuments as part of ‘a racial healing and historical reckoning project’,,20200813-0030
/coronavirus/ct-viz-covid-19-illinois-cases-metrics-20200807-rqesiwwvjvbpphsjrb73xsxmca-htmlstory.html,COVID-19 in Illinois by the numbers: A daily update on metrics in your area,,20200813-0030
/real-estate/elite-street/ct-re-elite-street-boeing-jim-mcnerney-20200812-rjbocqpimbef7gmesy5qaxqj2u-story.html,Retired Boeing CEO sells Lake Forest mansion for $3.98M — about half its 2006 buying price,,20200813-0030
/sports/bears/ct-cb-chicago-bears-matt-nagy-first-practice-20200812-fqh5m5ju6ze5xajkfw6torwrfm-story.html,3 things we learned from Bears coach Matt Nagy after the 1st practice of 2020,,20200813-0030
/entertainment/movies/michael-phillips/sc-ent-lost-silent-movies-0816-20200812-25hy73hw75g4lgejhcjhpemlmy-story.html,"With 75% of all silent films lost forever, the Chicago Film Society claims another find",,20200813-0030
/columns/steve-chapman/ct-column-chicago-crime-looting-lightfoot-chapman-20200812-5xxjwfmq5fgjpl4ks2sntdh3wy-story.html,Column: The complicated truth about Chicago crime,,20200813-0030
/columns/john-kass/ct-chicago-looting-kim-foxx-20200812-bzswxewpezbi5b7ljnmdrqlz64-story.html,Column: One story from the night of looting in Chicago that doesn’t fit the approved narrative,,20200813-0030
/opinion/commentary/ct-opinion-criminal-justice-looting-kim-foxx-20200812-fw6y6qxpjzgxbh3wxc2pzifn5a-story.html,Commentary: Let’s stop pointing fingers and solve this violence problem together,,20200813-0030
/columns/dahleen-glanton/ct-kamala-harris-women-coalition-20200812-tgm2tqjpgffkrdhfvkf2uorili-story.html,Column: Women have the power to steer this election. Can Kamala Harris drive them to the Democratic side?,,20200813-0030
/lifestyles/ask-amy/ct-ask-amy-0812-20200812-xsqms3gvhrhxploygxtpkxqpuu-story.html,Ask Amy: Husband patrols wife’s feelings,,20200813-0030
/columns/heidi-stevens/ct-heidi-stevens-amy-boyle-100-weeks-of-phenomenal-women-0812-20200812-ywuqz67hgjfgnbmfgqq2zlerfm-story.html,"Column: Amy Boyle set out to tell the stories of 52 phenomenal women. She’s at 100 and counting, boosting her faith in humanity all along the way.",,20200813-0030
/lifestyles/ct-life-college-freshman-class-experience-2020-20200812-aezajs3sbrdl5nyjabqmauwafu-story.html,"As universities reopen, no one has more uncertainty than this year’s freshman class",,20200813-0030
/entertainment/ct-karens-united-karen-meme-20200811-erfl4pczxbhv7hporcfsdwokyu-story.html,"‘Karen’ the meme, ‘Karen’ the nickname, has become a real problem for real Karens",,20200813-0030
/dining/drink/ct-food-bourbon-county-2020-goose-island-chicago-20200811-au5z3bmyqff27ds6tsm6fvoeqi-story.html,"Goose Island’s 2020 Bourbon County lineup announced — but amid coronavirus, crowds for release may be less than stout",,20200813-0030
/coronavirus/ct-covid-19-pandemic-chicago-illinois-news-20200812-gyt7cdtknfezhjnwcx7hkjsm24-story.html,"Coronavirus in Illinois updates: 1,645 new known COVID-19 cases reported as state releases $46 million from federal relief act to 2,655 small businesses",,20200813-0030
/news/breaking/ct-chicago-downtown-restrictions-20200813-go2mx7obufdlhpeicke4hsgzq4-story.html,Downtown Chicago restrictions and limited train service to extend through the weekend,,20200813-0030
/politics/ct-jb-pritzker-black-lives-matter-20200812-5z5clueignerlariyzhel3stfq-story.html,Gov. J.B. Pritzker voices support of Black Lives Matter goals while making clear that ‘anybody who is looting ... should be held responsible’,,20200813-0030
/suburbs/lake-county-news-sun/ct-lns-scooter-accident-st-0813-20200812-gsjfhakab5f3ri3a5ao6b7f6jq-story.html,Waukegan woman critically injured in scooter accident,,20200813-0030
/suburbs/daily-southtown/ct-sta-university-park-lawsuit-st-0813-20200812-rnpwes4zandz7cjtttivdc2zeq-story.html,University Park trustee sues village over official’s alleged refusal to turn over ‘readily available’ financial documents,,20200813-0030
