,text,notes,date
/2020/06/02/briefing/william-barr-george-floyd-protests-birdsongs.html,Your Tuesday Evening BriefingHere’s what you need to know at the end of the day.,,20200603-0000
/2020/06/02/podcasts/the-daily/george-floyd-protests.html,Listen to ‘The Daily’The systems that protect the police.,,20200603-0000
/2020/05/29/books/review/podcast-enemy-of-all-mankind-piracy-steven-johnson-stephen-king-gilbert-cruz.html,"The Book Review PodcastSteven Johnson on his new book, “Enemy of All Mankind.”",,20200603-0000
/2020/06/02/us/george-floyd-video-autopsy-protests.html,"LIVEUpdates: Barr Was Behind Clearing of Protesters, Official SaysThe order, given so that President Trump could pose for photos at a church, drew condemnation. Catch up on the latest.",,20200603-0000
/2020/06/02/us/politics/trump-holds-bible-photo.html,What Democracy Scholars Thought of Trump’s Bible Photo OpPresident Trump’s admirers saw a message to appreciate. Many others saw something more alarming.,,20200603-0000
/2020/06/02/us/politics/joe-biden-philadelphia-protests.html,"No President Will ‘Quiet Our Voice,’ Biden Says in SpeechJoe Biden likened President Trump’s language to that of Southern racists of the 1960s and accused him of sullying the highest ideals of America.",,20200603-0000
/2020/06/02/us/politics/trump-congress-protesters-tear-gas.html,The president’s response to the protests drew a bipartisan rebuke in Congress.,,20200603-0000
/2020/06/02/nyregion/nyc-protests-george-floyd.html,Todd Heisler/The New York Times,,20200603-0000
/2020/06/02/nyregion/nyc-looting-protests-nypd.html,The city’s mayor and police chief were criticized after thousands of officers were unable to prevent looting.,,20200603-0000
/2020/06/02/nyregion/curfew-new-york-city.html,The last time New York City was under curfew was in February 1945.,,20200603-0000
/2020/06/02/us/george-floyd-protests-minneapolis.html,A police officer in Brooklyn on Sunday. Demetrius Freeman for The New York Times,,20200603-0000
/2020/06/02/upshot/george-floyd-protest-cities-inequality.html,"Beverly Hills, Buckhead, SoHo: The New Sites of Urban UnrestIn a reflection of how American cities have changed since the 1960s, demonstrations have included many wealthy areas.",,20200603-0000
/2020/06/02/world/live-coronavirus.html,"With North Carolina Wary of Convention Crowds, G.O.P. Looks ElsewhereRepublicans stepped up their search for an alternate convention site. Major employers are left out of pandemic relief, economists warned. Here’s the latest.",,20200603-0000
/2020/06/02/health/coronavirus-profile-covid.html,"SARS-CoV-2: The Big PictureOur “hidden enemy,” in plain sight.",,20200603-0000
/2020/06/02/business/live-stock-market-coronavirus.html,LIVEStocks rose as investors mostly shrugged off increasingly chaotic scenes throughout the U.S.,,20200603-0000
/2020/06/02/us/politics/2020-primaries-today.html,"What to Watch For as 8 States and D.C. VoteThe primaries are the first national test for voting by mail. In Iowa, Steve King has four Republican primary opponents.",,20200603-0000
/2020/06/02/us/politics/pennsylvania-primary-election.html,"How Democrats Are Gaining an Edge in Pennsylvania’s ElectionsBoth political parties are treating the primary as a moment to test their outreach, turnout and strategies.",,20200603-0000
/interactive/2020/06/02/us/elections/results-iowa-new-mexico-pennsylvania-primaries.html,We’ll be tracking the results live.,,20200603-0000
/2020/06/01/sports/pickup-basketball-new-york.html,"Kevin Draughon, a former student at Trevor Day School, drove on Dan Feigin, who runs the pickup games on Saturdays at the school’s gym. Alex Woodhouse",,20200603-0000
/2020/06/02/opinion/floyd-protest-twitter.html,"Charlie WarzelWe Are Watching History Unfold in Real TimeThere are no other channels to watch, no distractions. We must bear witness.",,20200603-0000
/2020/06/02/opinion/trump-bible-speech-st-johns-church.html,"Elizabeth BruenigThe Last Temptation of TrumpThe president brandishes a Bible in front of a church, in search of a divine mandate that isn’t coming.",,20200603-0000
/2020/06/02/opinion/trump-twitter-executive-order.html,Tim WuTrump’s Response to Twitter Is Unconstitutional Harassment,,20200603-0000
/2020/06/02/opinion/john-roberts-supreme-court.html,Leah Litman and Tonja JacobiDoes John Roberts Need to Check His Own Biases?,,20200603-0000
/2020/06/02/opinion/george-floyd-protests-1960s.html,Elizabeth HintonGeorge Floyd’s Death Is a Failure of Generations of Leadership,,20200603-0000
/2020/06/02/opinion/floyd-trump-nixon-coronavirus.html,Jamelle BouieTrump Thinks He’s 2020’s ‘Law and Order’ Candidate. He’s Not.,,20200603-0000
/2020/06/01/opinion/george-floyd-protest-police.html,The Editorial Board‘Stop Killing Us!’,,20200603-0000
/2020/06/02/opinion/coronavirus-vaccine-challenge-trials.html,"Seema K. Shah, Holly Fernandez Lynch and Franklin G. MillerBefore Deliberately Infecting People With Coronavirus, Be Sure It’s Worth It",,20200603-0000
/2020/06/02/opinion/coronavirus-ppp-loan-felons.html,Cyrus R. Vance Jr.Trump’s Aid Funds Are Freezing Out One Group of Entrepreneurs,,20200603-0000
/2020/06/02/opinion/donald-trump-is-lost-in-space.html,Gail Collins and Bret StephensDonald Trump Is Lost in Space,,20200603-0000
/2020/06/02/opinion/george-floyd-protests-city.html,Ross DouthatCrisis in the Liberal City,,20200603-0000
/2020/06/02/arts/virus-mask-trump.html,The Medical Mask Becomes a Protest SymbolCommentators on the right have tried to paint the mask as a cowardly affectation. A flood of masked demonstrators tells a different story.,,20200603-0000
/2020/06/01/books/review/wallace-stegner-west-angle-of-repose-big-rock-candy-mountain-crossing-to-safety.html,"The Conflicted Soul of the WestIn a new series on overlooked writers, A.O. Scott considers Wallace Stegner, the novelist who captured, and criticized, his region’s individualistic spirit.",,20200603-0000
/2020/06/01/parenting/non-binary-children-support.html,The Hardest Part of Having a Nonbinary Kid Is Other PeopleA mother recounts the pushback she received from her own family in raising a gender-nonconforming child.,,20200603-0000
/2020/06/02/briefing/william-barr-george-floyd-protests-birdsongs.html,Your Tuesday Evening BriefingHere’s what you need to know at the end of the day.,,20200603-0030
