,name,text,id,url,created_at
0,BreitbartNews,Ummmmmm.... what?! https://t.co/tjdJ8NSLOw,1286453411630796800,https://www.breitbart.com/politics/2020/07/23/joe-biden-claims-nurses-would-breathe-in-my-nostrils-to-make-me-move-during-hospital-stay/,Fri Jul 24 00:09:29 +0000 2020
0,BreitbartNews,"RT @AlexMarlow: Portland has reached the “Mayor aligning himself with domestic terrorists” stage of dystopia.
https://t.co/iuznvLKaUf",1286455889382318080,https://www.breitbart.com/politics/2020/07/23/watch-portland-mayor-joins-violent-protest-booed-by-protesters-tear-gassed-by-feds/,Fri Jul 24 00:19:19 +0000 2020
