,text,notes,date
https://www.forbes.com/sites/nicholasreimann/2020/06/16/florida-governor-were-not-shutting-down-after-record-coronavirus-infection-spike/,Florida Governor: ‘We’re Not Shutting Down’ After Record Coronavirus Infection Spike,,20200617-0000
https://www.forbes.com/sites/andrewsolender/2020/06/16/at-least-four-members-of-congress-personally-benefited-from-ppp-loans-report/,At Least Four Members Of Congress Personally Benefited From PPP Loans: Report,,20200617-0000
https://www.forbes.com/sites/carlieporterfield/2020/06/16/texas-mayors-ask-governor-abbott-to-be-able-to-enforce-wearing-face-masks/,Texas Mayors Ask Governor Abbott To Be Able To Enforce Wearing Face Masks,,20200617-0000
https://www.forbes.com/sites/alexandrasternlicht/2020/06/16/pray-for-me-megachurch-pastor-asks-apologizing-for-characterizing-slavery-as-white-blessing/,"‘Pray For Me,’ Megachurch Pastor Asks, Apologizing For Characterizing Slavery As ‘White Blessing’",,20200617-0000
https://www.forbes.com/sites/mattperez/2020/06/16/nebraska-democrats-refusing-to-back-its-senate-nominee-over-sexually-explicit-texts/,Nebraska Democrats Refusing To Back Its Senate Nominee Over Sexually Explicit Texts,,20200617-0000
https://www.forbes.com/sites/tommybeer/2020/06/16/officer-who-fatally-shot-rayshard-brooks-was-previously-disciplined-for-use-of-force-with-firearm/,Officer Who Fatally Shot Rayshard Brooks Was Previously Disciplined For Use Of Force With Firearm,,20200617-0000
https://www.forbes.com/sites/jackbrewster/2020/06/16/democrats-renew-calls-to-extend-expanded-unemployment-as-cases-spike/,Democrats Renew Calls To Extend Expanded Unemployment As Cases Spike,,20200617-0000
https://www.forbes.com/sites/rachelsandler/2020/06/16/pge-pleads-guilty-to-involuntary-manslaughter-for-84-deaths-in-northern-california-camp-fire/,PG&E Pleads Guilty To Involuntary Manslaughter For 84 Deaths In Northern California Camp Fire,,20200617-0000
https://www.forbes.com/sites/jemimamcevoy/2020/06/16/google-moves-to-ban-far-right-websites-from-ad-platform-over-protest-coverage-violations/,Google Moves To Ban Far-Right Websites From Ad Platform Over Protest Coverage Violations,,20200617-0000
https://www.forbes.com/sites/sergeiklebnikov/2020/06/16/dow-jumps-500-points-after-record-surge-in-retail-sales/,Dow Jumps 500 Points After Record Surge In Retail Sales,,20200617-0000
https://www.forbes.com/sites/lisettevoytko/2020/06/16/pennsylvania-gop-lawmakers-incensed-over-coronavirus-response-seek-to-impeach-governor/,Pennsylvania GOP Lawmakers Incensed Over Coronavirus Response Seek To Impeach Governor,,20200617-0000
https://www.forbes.com/sites/nicholasreimann/2020/06/16/texas-again-sets-record-for-new-coronavirus-cases-and-the-governor-says-memorial-day-may-be-to-blame/,"Texas Again Sets Record For New Coronavirus Cases, And The Governor Says Memorial Day May Be To Blame",,20200617-0000
https://www.forbes.com/sites/andrewsolender/2020/06/16/pence-despite-criticism-doubles-down-on-claim-coronavirus-spike-is-overhyped/,Pence—Despite Criticism—Doubles Down On Claim Coronavirus Spike Is Overhyped,,20200617-0000
https://www.forbes.com/sites/jemimamcevoy/2020/06/16/black-lives-matter-murals-color-streets-across-the-country-photos/,Black Lives Matter Murals Color Streets Across The Country (Photos),,20200617-0000
https://www.forbes.com/sites/alexandrasternlicht/2020/06/16/jimmy-kimmel-to-host-2020-emmys-making-nine-consecutive-years-of-male-hosts/,"Jimmy Kimmel To Host 2020 Emmys, Making Nine Consecutive Years Of Male Hosts",,20200617-0000
https://www.forbes.com/sites/sergeiklebnikov/2020/06/16/four-takeaways-from-fed-chair-powells-testimony-investors-should-know/,Four Takeaways From Fed Chair Powell’s Testimony Investors Should Know,,20200617-0000
https://www.forbes.com/sites/carlieporterfield/2020/06/16/trump-praises-scientists-doctors-for-an-aids-vaccine-that-doesnt-exist/,"Trump Praises Scientists, Doctors For An AIDS Vaccine That Doesn’t Exist",,20200617-0000
https://www.forbes.com/sites/rachelsandler/2020/06/16/hilton-laying-off-22-of-corporate-workforce/,Hilton Laying Off 22% Of Corporate Workforce,,20200617-0000
https://www.forbes.com/sites/tedreed/2020/06/16/american-tells-flight-attendants-if-passengers-wont-wear-masks-de-escalate-but-take-names/,"American Memo To Flight Attendants: If Passengers Won’t Wear Masks, De-Escalate But Take Names",,20200617-0000
https://www.forbes.com/sites/nicholasreimann/2020/06/16/arizona-sets-record-for-new-coronavirus-cases-tops-old-record-by-almost-45/,Arizona Sets Record For New Coronavirus Cases—Tops Old Record By Almost 45%,,20200617-0000
https://www.forbes.com/sites/jemimamcevoy/2020/06/16/arrest-made-after-albuquerque-statue-protest-ends-with-gunfire/,Arrest Made After Albuquerque Statue Protest Ends With Gunfire,,20200617-0000
https://www.forbes.com/sites/rachelsandler/2020/06/16/senate-ethics-panel-drops-insider-trading-probe-into-kelly-loeffler/,Senate Ethics Panel Drops Insider Trading Probe Into Kelly Loeffler,,20200617-0030
https://www.forbes.com/sites/andrewsolender/2020/06/16/boltons-book-tops-amazon-bestseller-list-amid-trump-effort-to-block-it/,Bolton’s Book Tops Amazon Bestseller List Amid Trump Effort To Block It,,20200617-0030
https://www.forbes.com/sites/mattperez/2020/06/16/court-denies-temporary-injunction-to-halt-trumps-tulsa-rally-over-safety-concerns/,Court Denies Temporary Injunction To Halt Trump's Tulsa Rally Over Safety Concerns,,20200617-0030
