,text,notes,date
https://nypost.com/2020/11/26/instagrams-hottest-doctor-slammed-for-partying-maskless/,Instagram's 'hottest doctor' called out for partying maskless on boat,,20201127-0000
https://nypost.com/2020/11/26/more-than-1-million-traveled-via-plane-the-day-before-thanksgiving/,Here's how many Americans traveled by plane the day before Thanksgiving,,20201127-0000
https://nypost.com/2020/11/26/macys-thanksgiving-day-parade-viewers-gripe-about-this-years-acts/,No thanks: Macy's Thanksgiving Day Parade viewers gripe about this year's acts,,20201127-0000
https://nypost.com/2020/11/26/paige-spiranac-hits-back-at-trolls-after-greg-norman-comment/,Paige Spiranac draws line after 'shark' comment gets twisted,,20201127-0000
https://nypost.com/2020/11/26/national-dog-show-2020-scottish-deerhound-wins-best-in-show/,Scottish Deerhound named Claire wins Best in Show at National Dog Show,,20201127-0000
https://nypost.com/2020/11/26/funeral-home-employee-fired-for-disturbing-selfie-with-diego-maradonas-body/,Funeral home employee fired for disturbing selfie with Diego Maradona's body,,20201127-0000
https://nypost.com/2020/11/26/pat-sajak-takes-heat-for-ungrateful-contestant-crack/,Pat Sajak takes heat for 'ungrateful' contestant crack,,20201127-0000
https://nypost.com/2020/11/26/vladimir-putin-allegedly-has-a-secret-lovechild-with-cleaner/,Putin allegedly has a secret lovechild with cleaner now worth $100M,,20201127-0000
https://nypost.com/2020/11/26/knicks-nba-draft-debate-heats-up-after-cade-cunninghams-debut/,Knicks' draft debate heats up after college stud's eye-popping debut,,20201127-0000
https://nypost.com/2020/11/26/what-happened-to-gordon-haywards-thanksgiving-turkey/,'Is this how it's supposed to look?': NBA star's Thanksgiving disaster,,20201127-0000
https://nypost.com/2020/11/26/texas-gator-relocated-after-residents-began-throwing-rocks-at-it/,"'Dollar Store Gator' removed after residents began throwing glass, rocks at it",,20201127-0000
https://nypost.com/2020/11/26/diego-maradonas-lawyer-calls-for-probe-into-slow-ambulance/,Diego Maradona's lawyer calls for probe into his death over slow ambulance,,20201127-0000
https://nypost.com/2020/11/26/james-clyburn-pushing-for-biden-to-name-black-agriculture-secretary/,Rep. James Clyburn pushing for Biden to name black Agriculture Secretary,,20201127-0000
https://nypost.com/2020/11/26/how-trump-and-biden-are-celebrating-thanksgiving/,How Trump and Biden are celebrating Thanksgiving,,20201127-0000
https://nypost.com/2020/11/26/trump-thanks-troops-on-final-presidential-thanksgiving/,Trump expresses 'profound thanks' to troops on final presidential Thanksgiving,,20201127-0000
https://nypost.com/2020/11/26/trump-lauds-supreme-court-decision-in-thanksgiving-message/,Trump lauds Supreme Court decision on Gov. Cuomo in Thanksgiving message,,20201127-0000
https://nypost.com/2020/11/26/michael-flynn-praises-trump-for-pardon-of-innocence/,"Flynn praises Trump for 'Pardon of Innocence,' family says 'tyranny will not topple us'",,20201127-0000
