,name,text,id,url,created_at
0,arstechnica,“Krebs has been terminated”: Trump fires cybersecurity chief on Twitter https://t.co/WmrrWguV13 by @binarybits,1328873819826769920,https://arstechnica.com/tech-policy/2020/11/trump-fires-cybersecurity-chief-for-debunking-election-fraud-claims/?utm_brand=arstechnica&utm_source=twitter&utm_social-type=owned&utm_medium=social,Wed Nov 18 01:33:02 +0000 2020
0,arstechnica,US regulator clears Boeing’s 737 Max to fly again https://t.co/xtAkHpnG9k,1329072375799848965,https://arstechnica.com/tech-policy/2020/11/us-regulator-clears-boeings-737-max-to-fly-again/?utm_brand=arstechnica&utm_source=twitter&utm_social-type=owned&utm_medium=social,Wed Nov 18 14:42:02 +0000 2020
0,arstechnica,The lesson of #TheMandalorian S2 so far: Put Timothy Olyphant in everything. https://t.co/SlgDFnd6yH,1329132928266346496,https://arstechnica.com/gaming/2020/10/mandalorian-season-2-premiere-this-is-still-the-way/?utm_brand=ars&utm_medium=social&utm_social-type=owned&utm_source=twitter,Wed Nov 18 18:42:38 +0000 2020
0,arstechnica,Hackers can exploit Cisco Webex vulnerabilities to join meetings as “ghosts” https://t.co/UU6BhdNL7D by @dangoodin001,1329148885529452553,https://arstechnica.com/information-technology/2020/11/cisco-rolls-out-fix-for-webex-flaws-that-lets-hackers-eavesdrop-on-meetings/?utm_brand=arstechnica&utm_source=twitter&utm_social-type=owned&utm_medium=social,Wed Nov 18 19:46:03 +0000 2020
0,arstechnica,Apple settles with states for $113M over iPhone battery throttling https://t.co/1oF2K6TvRO,1329172825689755650,https://arstechnica.com/tech-policy/2020/11/apple-settles-with-states-for-113m-over-iphone-battery-throttling/?utm_brand=arstechnica&utm_source=twitter&utm_social-type=owned&utm_medium=social,Wed Nov 18 21:21:11 +0000 2020
