,text,notes,date
/2020/08/03/nation/amid-rise-covid-19-cases-experts-eye-roll-back-reopening-mass/?p1=HP_TrendingBar,Reopening rollback?,,20200804-0000
/2020/08/03/metro/heres-how-tropical-storm-isaias-will-affect-new-england/?p1=HP_TrendingBar,Tropical Storm Isaias,,20200804-0000
/2020/08/03/metro/states-second-largest-teachers-union-calls-remote-only-instruction/?p1=HP_TrendingBar,Teachers union,,20200804-0000
/2020/08/03/opinion/who-is-making-mask-rules/?p1=HP_TrendingBar,Who are the maskless people?,,20200804-0000
/2020/08/03/sports/five-players-patriots-should-acquire-help-offset-opt-outs/?p1=HP_TrendingBar,Patriots,,20200804-0000
/2020/08/03/metro/cities-want-repay-debt-slavery-can-they/?p1=HP_TrendingBar,Reparations,,20200804-0000
/2020/08/03/sports/where-is-bobby-orr-statue/?p1=HP_TrendingBar,Where is the Bobby Orr statue?,,20200804-0000
/2020/08/03/nation/amid-rise-covid-19-cases-experts-eye-roll-back-reopening-mass/,"Amid rise in COVID-19 cases, experts urge rollback of reopening in Mass.Daily counts of new COVID-19 cases continued to tick upward in Massachusetts over the weekend, approaching what some experts see as the threshold for rolling back the state’s reopening — an action at least one prominent epidemiologist says Governor Charlie Baker should take now to prevent a second surge in infections and deaths.",,20200804-0000
/2020/08/03/nation/mass-reports-165-new-confirmed-coronavirus-cases-10-new-deaths/,"Mass. reports 165 new confirmed coronavirus cases, 10 new deaths",,20200804-0000
/2020/03/10/nation/latest-coronavirus-numbers-massachusetts/,The latest COVID-19 numbers from Massachusetts,,20200804-0000
/2020/08/03/nation/what-could-happen-if-gov-baker-rolls-back-reopening/,Here’s what opened in Phase 3 — and could potentially be at stake if Mass. reopening is rolled back,,20200804-0000
/2020/08/03/metro/lobster-industry-has-lost-crucial-certification-sustainability/,The lobster industry has lost a crucial certification for sustainability,,20200804-0000
/2020/08/03/metro/states-second-largest-teachers-union-calls-remote-only-instruction/,"State’s second largest teachers union calls for remote-only instructionThe American Federation of Teachers Massachusetts is joining the much larger Massachusetts Teachers Association in calling for remote-only instruction at the start of the school year. The AFT represents 23,000 educators including those in Boston.",,20200804-0000
/2020/08/03/metro/new-effort-aims-lift-citys-valedictorians/,New effort aims to lift city’s valedictorians,,20200804-0000
/2020/08/03/metro/valedictorians-project/,The Valedictorians Project: A look at Boston valedictorians and what became of them,,20200804-0000
/2020/08/03/metro/police-video-shows-providence-councilor-intervening-loud-music-complaint-against-friend/,Police video shows Providence councilor intervening on loud-music complaint against a friend,,20200804-0000
/2020/08/03/metro/heres-how-tropical-storm-isaias-will-affect-new-england/,"Weather | Dave EpsteinTropical Storm Isaias will bring heavy rain to some parts of New EnglandThe Berkshires could get up to 4 inches of rain. Central and Eastern Massachusetts will see less rainfall, but winds will be strong, creating the chance for downed trees and power outages.",,20200804-0000
/2020/08/02/metro/map-hurricane-tracker/,Map: Storm tracker,,20200804-0000
https://www.bostonglobe.com/2020/08/03/metro/was-it-one-tornado-or-two-national-weather-service-tour-tornado-hit-western-mass/,Was it one tornado or two? National Weather Service to tour tornado-hit Western Mass.,,20200804-0000
/2020/08/03/opinion/holyoke-soldiers-home-moral-accountability-lingers-charlie-baker/,"At Holyoke Soldiers’ Home, moral accountability lingers for Charlie Baker",,20200804-0000
/2020/08/03/opinion/voyage-discovery-about-home/,Joan WickershamA voyage of discovery about home,,20200804-0000
/2020/08/03/opinion/who-is-making-mask-rules/,Diane HessanWho are the maskless people?,,20200804-0000
/2020/08/01/opinion/it-was-all-lie/,Michael A. CohenIt was all a lie,,20200804-0000
/2020/08/03/nation/will-anything-change-low-wage-essential-workers-once-hailed-heroes/,"Will anything change for the low-wage essential workers once hailed as heroes?Even as the pandemic continues to rage, many temporary wage increases have come to an end. The lawn signs hailing front-line workers are fading; the thank-yous have dwindled. So what happens now?",,20200804-0000
/2020/08/03/metro/latest-new-normal-election-night-becomes-election-week-or-month/,AnalysisThe latest new normal: Election Night becomes election week (or month)It might take a month to slowly have a good sense of who won the presidential race or captured the majority of the US Senate.,,20200804-0000
/2020/05/19/lifestyle/heres-inside-look-which-restaurants-have-closed-their-doors/,Cambridge’s Bukowski Tavern joins list of Boston-area restaurants to close amid COVID-19COVID-19 is transforming the restaurant industry. Here’s an inside look at restaurants that have shut down due to the economic impacts of coronavirus.,,20200804-0000
/2020/08/03/metro/mass-appeals-court-grandfather-clause-term-will-no-longer-be-used-due-racist-origin/,"Mass. Appeals Court: The phrase ‘grandfather clause,’ racist in origin, will no longer be usedThe state’s second highest court used a zoning feud between Gloucester neighbors Monday to formally jettison the word “grandfather” from its lexicon, citing its origins in laws adopted after the Civil War to prevent people of color from exercising their right to vote.",,20200804-0000
/2020/08/03/nation/prosecutor-seeking-trumps-taxes-cites-probe-his-business/,Prosecutor seeking Trump’s taxes cites probe of his business,,20200804-0000
/2020/08/03/nation/house-committees-subpoena-top-pompeo-aides-over-ig-firing/,House committees subpoena top Pompeo aides over IG firing,,20200804-0000
/2020/08/03/metro/weston-schools-superintendent-tests-positive-coronavirus/,"Weston schools superintendent tests positive for coronavirusWeston Public Schools Superintendent Marguerite “Midge” Connolly has tested positive for COVID-19, according to a local official.",,20200804-0000
/2020/08/03/metro/plympton-becomes-third-town-southeastern-mass-with-high-eee-threat-level/,"This year’s first human case of EEE detected in Plymouth CountyThe threat of eastern equine encephalitis was raised to “high” in another town on the South Shore after several mosquitoes tested positive for carrying the deadly disease, town officials announced Monday.",,20200804-0000
/2020/08/03/metro/you-cant-eat-flag/,"Kevin CullenYou can’t eat a flagJohn Hume, a voice of moderation in an arena dominated by extremists, spent his entire life in the middle of the road, trying to pull together groups of inherently different people.",,20200804-0000
/2020/08/03/metro/woman-facing-charge-child-endangerment-allegedly-left-6-year-old-girl-dog-car-30-minutes-wareham/,"Woman facing charge of child endangerment, allegedly left 6-year-old girl and dog in car for 30 minutes in Wareham",,20200804-0000
/2020/08/03/metro/two-more-falmouth-lifeguards-test-positive-coronavirus/,Two more Falmouth lifeguards test positive for coronavirus,,20200804-0000
/2020/08/02/metro/danvers-4-year-old-dies-apparent-drowning-after-wandering-away-home/,Danvers 4-year-old dies in apparent drowning after wandering away from home,,20200804-0000
/2020/04/07/nation/stat-coronavirus-story-redirect-1/,This tiny Texas company is running most of the drive-thru Covid-19 testing in the U.S.,,20200804-0000
/2020/04/07/nation/stat-coronavirus-story-redirect-2/,Medical nonprofits are hard-hit as the pandemic upends crucial fundraising,,20200804-0000
/2020/04/15/nation/massachusetts-confirmed-coronavirus-cases-by-city/,Town-by-town COVID-19 data in Massachusetts,,20200804-0000
/2020/07/09/nation/11-coronavirus-vaccines-keep-an-eye/,11 coronavirus vaccines to keep an eye on,,20200804-0000
