,name,text,id,url,created_at
0,BuzzFeed,31 Products Our Readers Are Loving Right Now https://t.co/wKaAxuJS8S,1286452117713100803,https://www.buzzfeed.com/yiyang/products-our-readers-are-loving-right-now?utm_source=dynamic&utm_campaign=bftwbuzzfeed&ref=bftwbuzzfeed,Fri Jul 24 00:04:20 +0000 2020
0,BuzzFeed,The Popular Ice Cream Truck Song Has Horrifyingly Racist Origins https://t.co/Tm8JGXTfkB,1286454639009955840,https://www.buzzfeed.com/kristatorres/ice-cream-truck-racist?utm_source=dynamic&utm_campaign=bftwbuzzfeed&ref=bftwbuzzfeed,Fri Jul 24 00:14:21 +0000 2020
0,BuzzFeed,A Judge Said Federal Officers Can’t Arrest Or Use Force Against Journalists In Portland https://t.co/hrHdFabNnN,1286459682119397378,https://www.buzzfeednews.com/article/zoetillman/judge-bans-federal-use-of-force-journalists-portland?utm_source=dynamic&utm_campaign=bftwbuzzfeed&ref=bftwbuzzfeed,Fri Jul 24 00:34:24 +0000 2020
0,BuzzFeed,"A Professor Who Was Known For His Racist, Misogynistic Tweets Was Found Dead In His Home https://t.co/KaMUdKhXPR",1286465160069230592,https://www.buzzfeednews.com/article/skbaer/mike-adams-uncw-professor-death?utm_source=dynamic&utm_campaign=bftwbuzzfeed&ref=bftwbuzzfeed,Fri Jul 24 00:56:10 +0000 2020
0,BuzzFeed,31 Things From Walmart You'll Probably Want To Wear This Summer https://t.co/9OTOWG1SHp,1286591732281483264,https://www.buzzfeed.com/cieravelarde1/things-from-walmart-youll-probably-want-to-wea-87umjqvxxe?utm_source=dynamic&utm_campaign=bftwbuzzfeed&ref=bftwbuzzfeed,Fri Jul 24 09:19:07 +0000 2020
0,BuzzFeed,33 Products For Anyone Who’s Currently In Home Organization Mode https://t.co/eDmzdu38A7,1286602412611035139,https://www.buzzfeed.com/samanthawieder/currently-in-home-organization-mode?utm_source=dynamic&utm_campaign=bftwbuzzfeed&ref=bftwbuzzfeed,Fri Jul 24 10:01:33 +0000 2020
0,BuzzFeed,"Face Coverings In The UK Are Now Mandatory In More Places Than Before, So It's A Good Thing These Half-Price Nasty Gal Ones Have Next-Day Delivery https://t.co/XBKShhFGn7",1286617326494920704,https://www.buzzfeed.com/aglover/nasty-gal-reusable-face-coverings-sale-uk?utm_source=dynamic&utm_campaign=bftwbuzzfeed&ref=bftwbuzzfeed,Fri Jul 24 11:00:49 +0000 2020
0,BuzzFeed,26 Products From Amazon That Senior Cat Owners Swear By https://t.co/9kph8FuqF7,1286619926220996609,https://www.buzzfeed.com/kendallcornish/products-from-amazon-that-senior-cat-owners-swear-by?utm_source=dynamic&utm_campaign=bftwbuzzfeed&ref=bftwbuzzfeed,Fri Jul 24 11:11:09 +0000 2020
0,BuzzFeed,Blake Lively Joked That She Was Pregnant On Instagram And Ryan Reynolds Responded With An Out Of Office Reply https://t.co/TR9ZWpqQAL,1286626675195863040,https://www.buzzfeed.com/elliewoodward/blake-lively-joked-pregnant-ryan-reynolds-response-instagram?utm_source=dynamic&utm_campaign=bftwbuzzfeed&ref=bftwbuzzfeed,Fri Jul 24 11:37:58 +0000 2020
0,BuzzFeed,A Teen Has Become Famous On TikTok Simply For Saying “Whoa” And “Nice” To Other People’s Viral Videos https://t.co/TJ2ptWcgCG,1286632423363616768,https://www.buzzfeednews.com/article/tanyachen/a-teen-has-become-famous-on-tiktok-simply-for-saying-whoa?utm_source=dynamic&utm_campaign=bftwbuzzfeed&ref=bftwbuzzfeed,Fri Jul 24 12:00:48 +0000 2020
0,BuzzFeed,33 Things From Wayfair That Reviewers Truly Love https://t.co/NzT0tcexQw,1286635040399654915,https://www.buzzfeed.com/griffingonzales/things-from-wayfair-that-reviewers-truly-love?utm_source=dynamic&utm_campaign=bftwbuzzfeed&ref=bftwbuzzfeed,Fri Jul 24 12:11:12 +0000 2020
