,name,text,id,url,created_at
0,NPR,Retail workers on furlough are collecting 42% more on average from unemployment than the grocery workers who are busy stocking shelves —  raising questions about fair pay and making it hard for some to return to work. https://t.co/0znxLvzmQC,1265433174236168197,https://www.npr.org/2020/05/26/861906616/when-returning-to-your-job-means-a-cut-in-pay?utm_medium=social&utm_term=nprnews&utm_campaign=npr&utm_source=twitter.com,Wed May 27 00:02:34 +0000 2020
0,NPR,"After threatening to pull the convention from Charlotte if restrictions are not eased, President Trump now has Republican governors in other states lining up as alternative hosts. https://t.co/LZCPc0aBMt",1265449162721701888,https://www.npr.org/2020/05/26/862794118/trumps-threat-to-move-convention-causes-overnight-scramble?utm_term=nprnews&utm_source=twitter.com&utm_medium=social&utm_campaign=npr,Wed May 27 01:06:05 +0000 2020
0,NPR,"2020 looked bright for pianist Nduduzo Makhathini. But when the pandemic hit, he was summoned home for his other role: a traditional South African healer. For @nprmusic, he and his wife Omagugu Makhathini perform ""healing sonics"" for Alone Together Duets. https://t.co/NQhE7vzsaO",1265454498882994176,https://www.npr.org/2020/05/23/861493308/nduduzo-makhathini-and-omagugu-makhathini-alone-together-duets?utm_source=twitter.com&utm_campaign=npr&utm_term=nprnews&utm_medium=social,Wed May 27 01:27:18 +0000 2020
0,NPR,"Federal records show OSHA worked for six years to create new rules to prepare for an airborne infectious disease pandemic. The Obama White House formally added it to a list of regulations to be implemented in 2017.

Then President Trump took office. https://t.co/Pv8ffpv1k2",1265464786546053122,https://www.npr.org/2020/05/26/862018484/trump-team-killed-rule-designed-to-protect-health-workers-from-pandemic-like-cov?utm_medium=social&utm_term=nprnews&utm_source=twitter.com&utm_campaign=npr,Wed May 27 02:08:10 +0000 2020
0,NPR,School leaders are warning of a financial meltdown that could devastate many school districts — and set back an entire generation of students.  https://t.co/F6c6EucvPf,1265470775403991041,https://www.npr.org/2020/05/26/858257200/the-pandemic-is-driving-americas-schools-toward-a-financial-meltdown?utm_source=twitter.com&utm_medium=social&utm_term=nprnews&utm_campaign=npr,Wed May 27 02:31:58 +0000 2020
0,NPR,"Geologist Keri Belcher applied for unemployment, and after seven weeks of waiting, still hadn't received a single check. She's applied for jobs, with no luck. 

""I guess I'm just a little lost,"" Belcher says. https://t.co/dnuVxGacmw",1265479808806502401,https://www.npr.org/2020/05/26/854975964/with-oil-collapse-a-geologist-struggles-for-prospects-shes-just-a-little-lost?utm_medium=social&utm_term=nprnews&utm_campaign=npr&utm_source=twitter.com,Wed May 27 03:07:52 +0000 2020
0,NPR,"All parts of the Nashville music scene were disrupted due to the pandemic, including the work of the producers and songwriters'. 

But for them, it was never ""Oh, I guess we'll just have to wait."" It was always, ""Let's see what we can do."" https://t.co/i0lCEneCDH",1265492554885345280,https://www.npr.org/sections/world-cafe/2020/05/26/862189551/the-ups-and-downs-of-nashvilles-new-digitally-distanced-songwriting-sessions?utm_medium=social&utm_term=nprnews&utm_source=twitter.com&utm_campaign=npr,Wed May 27 03:58:31 +0000 2020
0,NPR,"Comedians came together for 2 hours of stand-up to give Muslims around the world some comic relief as they do the unprecedented — celebrate Eid al-Fitr in isolation at home, with fewer loved ones than usual.   https://t.co/BVWXrl4FXT",1265497922910683137,https://www.npr.org/sections/goatsandsoda/2020/05/26/861299425/muslim-comics-gather-over-zoom-to-celebrate-eid-with-jokes-and-joy?utm_term=nprnews&utm_medium=social&utm_campaign=npr&utm_source=twitter.com,Wed May 27 04:19:51 +0000 2020
0,NPR,An emergency physician discusses what scientists have learned in the last 10 weeks about the coronavirus — and what researchers still do not know. 👇https://t.co/GqljIafKfx,1265509454000410624,https://www.npr.org/2020/05/26/862824019/answering-your-coronavirus-questions-global-health-small-businesses-silver-linin?utm_medium=social&utm_campaign=npr&utm_source=twitter.com&utm_term=nprnews,Wed May 27 05:05:40 +0000 2020
0,NPR,"Nancy McKinley mixes screwball humor with social criticism in a collection of interlocking stories about two women who work at a mall in Northeastern Pennsylvania.
https://t.co/KvowLlhKNP",1265515178487091201,https://www.npr.org/2020/05/26/862173636/st-christopher-on-pluto-follows-the-adventures-of-2-friends-in-an-old-buick?utm_campaign=npr&utm_term=nprnews&utm_medium=social&utm_source=twitter.com,Wed May 27 05:28:25 +0000 2020
0,NPR,"The need to get out of the house is real — but so are the risks you're taking. 

Experts have rated the risk levels of 14 summer activities, from camping to a night out. The takeaway? The risk level depends on four things: ""time, space, people, place."" https://t.co/surXlKp5PN",1265520879892606978,https://www.npr.org/sections/health-shots/2020/05/23/861325631/from-camping-to-dining-out-heres-how-experts-rate-the-risks-of-14-summer-activit?utm_term=nprnews&utm_medium=social&utm_source=twitter.com&utm_campaign=npr#haircut,Wed May 27 05:51:04 +0000 2020
0,NPR,Retail workers on furlough are collecting 42% more on average from unemployment than the grocery workers who are busy stocking shelves —  raising questions about fair pay. https://t.co/1xKvqDOe10,1265526661283565569,https://www.npr.org/2020/05/26/861906616/when-returning-to-your-job-means-a-cut-in-pay?utm_medium=social&utm_term=nprnews&utm_campaign=npr&utm_source=twitter.com,Wed May 27 06:14:03 +0000 2020
0,NPR,"The number of new coronavirus cases has been going up in Alabama — even as the state's governor relaxes restrictions.

One local official says part of the problem is people who ""have decided that the pandemic is over.""
https://t.co/89GUu0hjEW",1265532937111588864,https://www.npr.org/sections/coronavirus-live-updates/2020/05/26/862348495/mayor-of-montgomery-ala-we-have-not-won-the-battle-with-covid-19-yet?utm_campaign=npr&utm_medium=social&utm_term=nprnews&utm_source=twitter.com,Wed May 27 06:38:59 +0000 2020
