,name,text,id,url,created_at
0,NewYorker,"The Borowitz Report: “Had I chosen any other field, you can bet your bottom dollar I wouldn’t have spent today having to listen to Jim Jordan,"" Dr. Anthony Fauci said. ""Those are minutes I’ll never get back.” https://t.co/UePTCGYlmR",1289361186585157632,-1,Sat Aug 01 00:43:56 +0000 2020
0,NewYorker,"A new documentary shows the tense months leading up to the felony trial of Scott Warren, who was prosecuted for bringing water to migrants in the desert—an “attempt to criminalize basic human kindness,” Warren said. https://t.co/AklQzYpViC",1289372035609583617,-1,Sat Aug 01 01:27:03 +0000 2020
0,NewYorker,"“I’m paying thousands of dollars in medical bills for this baby and I don’t even get the advertised ‘glow’?!”
https://t.co/tW64lUyaGB",1289382483268517890,-1,Sat Aug 01 02:08:34 +0000 2020
0,NewYorker,"In their documentaries, Alan and Susan Raymond aren’t detached observers of the filmed action but a part of it, eliciting the participants’ interactions through immersive engagement. https://t.co/52E5nMkz5L",1289398581359607808,-1,Sat Aug 01 03:12:32 +0000 2020
0,NewYorker,Jane Austen lived and wrote and died in a period that might have seemed to her almost as convulsive as ours does to us. https://t.co/gaMFiHPFkj,1289403854266568705,-1,Sat Aug 01 03:33:29 +0000 2020
0,NewYorker,"The photographer Alex Prager invents a neo-noir L.A. in her intricate tableaux, deploying special effects with often surreal results. https://t.co/7aRlotQjcD",1289412880584990720,-1,Sat Aug 01 04:09:21 +0000 2020
0,NewYorker,"“When you’ve been worked on for so long, you never know / You’re done.” A poem by @jerichobrown. https://t.co/xkHzMK2g3W",1289417886365179904,-1,Sat Aug 01 04:29:14 +0000 2020
0,NewYorker,"""We’re on the rooftop with the boys. The boys are calling girls dogs, like, 'She’s a dog, a total dog.' They don’t mean bitches. They just mean dogs.” Flash fiction by Honor Levy. https://t.co/4zYlwQjrRG",1289422647407915008,-1,Sat Aug 01 04:48:10 +0000 2020
0,NewYorker,"“The human body is an unusual sort of Instagram subject: it can be adjusted, with the right kind of effort, to perform better and better over time,” @jiatolentino writes. https://t.co/04Sx80wM7n",1289428054645735425,-1,Sat Aug 01 05:09:39 +0000 2020
0,NewYorker,"The weaknesses that have left our primary-care system so vulnerable to the coronavirus pandemic have been understood for decades, yet change has come at a glacial pace.
https://t.co/sbdEVF6Ljw",1289431885266001920,-1,Sat Aug 01 05:24:52 +0000 2020
0,NewYorker,"Francine Hughes's case changed the national conversation about domestic violence, but her acquittal is still very much an outlier. ""The Burning Bed,"" a new short documentary from @RetroReport, follows the case's legacy. https://t.co/oXVQsUQLBb",1289443361510760449,-1,Sat Aug 01 06:10:28 +0000 2020
0,NewYorker,"The musicians Lucinda Williams and Steve Earle are both waiting out this strange season in Nashville, and considering, among other things, what the politics of this moment mean for the arts. Watch here. https://t.co/QNdLxSsBFJ",1289448447813156864,-1,Sat Aug 01 06:30:41 +0000 2020
0,NewYorker,"Philippe Collin’s 1996 film follows the famously abstemious and abstruse philosopher as he’s anticipating his death, yet it’s a physical comedy filled with neo-slapstick intimacy. https://t.co/i264l19nCU",1289458436992675840,-1,Sat Aug 01 07:10:23 +0000 2020
0,NewYorker,"A program in Stockton, California—historically, the foreclosure capital of the U.S.—has been providing an unconditional $500 per month to a group of residents. https://t.co/owF2piWNtT",1289463746096594944,-1,Sat Aug 01 07:31:28 +0000 2020
0,NewYorker,"""This is what he remembered. Heat. A baseball field. Yellow grass, the whirr of insects, himself leaning against a tree as the boys of the neighborhood gather for a pickup game."" Fiction by Tobias Wolff, from 1995. https://t.co/PG0j4ZcmCo",1289469631845941248,-1,Sat Aug 01 07:54:52 +0000 2020
0,NewYorker,"What gives Helen Garner’s writing its power is that she is unsparing, in equal measure, of her subject and of herself. https://t.co/JeQESPQ8lS",1289481176323731457,-1,Sat Aug 01 08:40:44 +0000 2020
0,NewYorker,"“On reaching home, I immediately drove through the center of town and rejoiced at two remarkable sights: most stores were open, and everyone wore a mask.” https://t.co/RmDzOcFpms",1289492682239127552,-1,Sat Aug 01 09:26:27 +0000 2020
0,NewYorker,"Jamaica, a nation whose economy is dependent on international movement and tourism, had no choice but to reopen. But opening its borders to Americans puts the country’s population at risk.
https://t.co/NSIm7IgGRo",1289504464655847424,-1,Sat Aug 01 10:13:16 +0000 2020
0,NewYorker,"In 2009, Atul Gawande visited McAllen, Texas, which was the most expensive place for health care in America, to find out why medical costs were so high. https://t.co/9AUXwD9t81",1289516058332684288,-1,Sat Aug 01 10:59:21 +0000 2020
0,NewYorker,To call Joseph McCarthy a conspiracy theorist is giving him too much credit. He was more like a conspiracy-monger.  https://t.co/VkbqTLC7WU,1289527832582881280,-1,Sat Aug 01 11:46:08 +0000 2020
0,NewYorker,"Herman Melville, born on this day in 1819, never really stopped writing—but, writes John Updike, by abstaining from a forced productivity, the novelist preserved his communion with greatness.
https://t.co/OhvAZt2Vb9",1289539515472842753,-1,Sat Aug 01 12:32:33 +0000 2020
0,NewYorker,A cartoon by Victoria Roberts. https://t.co/CZVmCVcICL https://t.co/eYJDXoCMXL,1289550910679482368,-1,Sat Aug 01 13:17:50 +0000 2020
0,NewYorker,"In 1970, a federal judge declared Arkansas’s prison system unconstitutional. Fifty years later, as the coronavirus spreads throughout the state’s prisons, inmates say that they are still being subjected to cruel and unusual punishment. https://t.co/G3ZXTxIn0F",1289562714675621889,-1,Sat Aug 01 14:04:44 +0000 2020
0,NewYorker,"A new book about Phillis Wheatley, America’s first Black poet, operates both as a restoration of Phillis’s humanity and a rebuttal of her first biographer’s work. https://t.co/YzKv4JGB7S",1289574506042859528,-1,Sat Aug 01 14:51:36 +0000 2020
0,NewYorker,"“She says, I realize that this must be strange for you, too”: read an excerpt from @brywashing’s forthcoming novel. https://t.co/JLl7y1wijp",1289586072947548161,-1,Sat Aug 01 15:37:33 +0000 2020
0,NewYorker,"Right now, Joe Biden’s strategy of keeping the focus on President Trump and pitching a broad tent is working well, @JohnCassidy writes. https://t.co/NqAaj2GO2v",1289603028341923840,-1,Sat Aug 01 16:44:56 +0000 2020
0,NewYorker,“What I love that fiction can do is the way it can get inside a consciousness and the way it can push mystery.” Tommy Orange reads and discusses a story by Louise Erdrich. https://t.co/H6s63mCemd,1289612376312930304,-1,Sat Aug 01 17:22:05 +0000 2020
0,NewYorker,It’s hard to be the most hated person in the world. https://t.co/KCflm9bFnR,1289621484281843713,-1,Sat Aug 01 17:58:16 +0000 2020
0,NewYorker,"Baseball’s opening weekend seemed almost ordinary, which was extraordinary. https://t.co/w38HdJos0y",1289625680833966080,-1,Sat Aug 01 18:14:57 +0000 2020
0,NewYorker,"The racialized law-and-order ideology that emerged in America at the end of the 1960s has basically prevailed since, and it has provided the political context in which police unions thrive. https://t.co/OqV6q1wgD3",1289630796135849984,-1,Sat Aug 01 18:35:16 +0000 2020
0,NewYorker,"The ragged end of Donald Trump's Presidency, if it comes, will be full of conflict and resentment, @mashagessen writes. There will be no orderly handover, no constructive transition—a disastrous prospect during a pandemic and a deep recession. https://t.co/j7tK8LDqq1",1289640615337013248,-1,Sat Aug 01 19:14:17 +0000 2020
0,NewYorker,"The sportswriter @SamSmithHoops discusses his relationship with Michael Jordan over the past three decades, his problems with “The Last Dance,” and why there can never be another Jordan.
https://t.co/HXeO8jSUsN",1289645004017688576,-1,Sat Aug 01 19:31:44 +0000 2020
0,NewYorker,"Anyone who has ever been in love and fucked up, or been in love and got fucked over, will find something gaspingly true in Taylor Swift's lyrics, Amanda Petrusich writes. https://t.co/NKC8IAHd5u",1289649645157617664,-1,Sat Aug 01 19:50:10 +0000 2020
0,NewYorker,"“It felt like the coolest video game I’d ever gotten my hands on,” one student said, after discovering recordings of lectures from Harvard’s introductory computer-science class on YouTube. https://t.co/kkRDr44hMJ",1289661064112517120,-1,Sat Aug 01 20:35:33 +0000 2020
0,NewYorker,"Tyler Mitchell’s photography introduces a dazzling new narrative about Black beauty and desire, embracing themes of the past and creating fictionalized moments of the imagined future. https://t.co/fS3OUKpAlo",1289666264013475842,-1,Sat Aug 01 20:56:12 +0000 2020
0,NewYorker,"“How did school turn Raffi into a person, a member of society, someone who sat still for up to 15 minutes at a time and didn’t seem to just randomly start throwing things at people’s heads? This part of it was a mystery to us,” @keithgessen writes. https://t.co/pUgHL3mUWv",1289672187838955520,-1,Sat Aug 01 21:19:45 +0000 2020
