,name,text,id,url,created_at
0,BreitbartNews,"Garcetti Institutes 8 P.M. Curfew, Says Violence Does ‘Disservice’ to Floyd’s Memory https://t.co/asJtYRw3hv",1266884278706733056,https://www.breitbart.com/clips/2020/05/30/garcetti-institutes-8-p-m-curfew-says-violence-does-disservice-to-floyds-memory/,Sun May 31 00:08:44 +0000 2020
0,BreitbartNews,Wow https://t.co/0JOg9g0OlJ,1266884853808627714,,Sun May 31 00:11:01 +0000 2020
0,BreitbartNews,"A Houston, Texas, man who saw live coverage of the protests over George Floyd’s death in his city on television was inspired to take action in a positive way by cleaning the graffiti off of the vandalized buildings. https://t.co/ukhjRcLHbA",1266900106541961219,https://www.breitbart.com/local/2020/05/30/houston-man-grabs-power-washer-cleans-city-of-george-floyd-protest-graffiti/,Sun May 31 01:11:37 +0000 2020
0,BreitbartNews,Several Seattle police vehicles were set ablaze as riots rage Saturday in the city’s downtown area over the death of George Floyd. https://t.co/HKQFeDUYKn,1266904264816893952,https://www.breitbart.com/politics/2020/05/30/video-seattle-police-vehicles-set-ablaze-amid-george-floyd-riots/,Sun May 31 01:28:09 +0000 2020
