,text,notes,date
https://www.buzzfeednews.com,BuzzFeed NewsReporting on what you care about. We hold major institutions accountable and expose wrongdoing.,,20200605-0000
https://www.tasty.co,"BuzzFeed TastySearch, watch, and cook every single Tasty recipe and video ever - all in one place!",,20200605-0000
https://www.buzzfeed.com/goodful,"BuzzFeed GoodfulSelf care and ideas to help you live a healthier, happier life.",,20200605-0000
https://www.buzzfeed.com/bringme,"BuzzFeed Bring MeObsessed with travel? Discover unique things to do, places to eat, and sights to see in the best destinations around the world with Bring Me!",,20200605-0000
https://www.buzzfeed.com/asis,"BuzzFeed As IsSomething for everyone interested in hair, makeup, style, and body positivity.",,20200605-0000
https://www.buzzfeed.com/natashajokic1/black-civil-rights-movement-in-media?ref=hpsplash&origin=spl,15 Ways Newspapers Utterly Failed The Black Civil Rights Movement,,20200605-0000
https://www.buzzfeed.com/hannahloewentheil/black-owned-restaurants-us?origin=hpp,"30 Must-Try Black-Owned Restaurants In America, According To Local Food Lovers",,20200605-0000
https://www.buzzfeed.com/newsletters?ref=hplego,"WTF Is Happening Today? BuzzFeed Newsletters Can Help!
We have newsletters to help you stay in the loop AND newsletters to help you forget! Try one today!",,20200605-0000
https://www.buzzfeednews.com/article/krystieyandoli/gabrielle-union-files-discrimination-complaint-against-nbc?origin=web-hf,Gabrielle Union Filed A Discrimination Complaint Against NBC And “America’s Got Talent” Producers,,20200605-0000
https://www.buzzfeed.com/mjs538/protest-pictures-at-black-lives-matter?origin=web-hf,These Pictures Show The Huge Difference Between Protesting While White Vs. Protesting For Black Lives,,20200605-0000
https://www.buzzfeednews.com/article/skbaer/george-floyd-memorial-minneapolis-brooklyn?origin=shp,"George Floyd Was Remembered With Powerful Speeches At Memorials That Drew Thousands
“At the end of the day, my brother’s gone but the Floyd name still lives on.”
2 hours ago",,20200605-0000
https://www.buzzfeednews.com/article/zoetillman/black-lives-matter-lawsuit-police-tear-gas-white-house?origin=shp,Black Lives Matter Is Suing Trump And The Federal Government Over Force Used Against Protesters Outside The White House,,20200605-0000
https://www.buzzfeednews.com/article/emaoconnor/breonna-taylor-protest-brooklyn-police-brutality?origin=shp,They Marched For Breonna Taylor And Repeated A Powerful Message: “Black Women Are Not An Afterthought”,,20200605-0000
https://www.buzzfeednews.com/article/zoetillman/protest-arrests-police-brutality-lawsuits-take-years?origin=shp,Police Spend Years In Court Fighting Claims of Excessive Force and Misconduct After Mass Arrests of Protesters,,20200605-0000
https://www.buzzfeednews.com/article/shannonkeating/cops-kneeling-hugging-protesters-george-floyd-protests?origin=shp,Stop Sharing Viral Photos Of Cops Kneeling With Protesters,,20200605-0000
https://www.buzzfeednews.com/collection/2020protests,Learn more about the current protests,,20200605-0000
https://www.buzzfeed.com/newsoclock/news-oclock-trump-thinks-protests-help-win-election?origin=web-hf,News O'Clock: Trump Thinks The Protests Will Help Him Win Like Nixon. That’s Unlikely.,,20200605-0000
