,text,notes,date
https://www.buzzfeednews.com,BuzzFeed NewsReporting on what you care about. We hold major institutions accountable and expose wrongdoing.,,20200619-0700
https://www.tasty.co,"BuzzFeed TastySearch, watch, and cook every single Tasty recipe and video ever - all in one place!",,20200619-0700
https://www.buzzfeed.com/goodful,"BuzzFeed GoodfulSelf care and ideas to help you live a healthier, happier life.",,20200619-0700
https://www.buzzfeed.com/bringme,"BuzzFeed Bring MeObsessed with travel? Discover unique things to do, places to eat, and sights to see in the best destinations around the world with Bring Me!",,20200619-0700
https://www.buzzfeed.com/asis,"BuzzFeed As IsSomething for everyone interested in hair, makeup, style, and body positivity.",,20200619-0700
https://www.buzzfeed.com/daniellaemanuel/womans-country-hot-curl-hair?ref=hpsplash&origin=spl,"This Woman’s Country Is Extremely Hot, So She Made A TikTok Where She Curled Her Hair On A Pole Outside",,20200619-0700
https://www.buzzfeed.com/kaylaboyd/things-to-help-free-up-some-time-in-your-day-98uk3qtdex?origin=hpp,31 Things To Help Free Up Some Time In Your Day,,20200619-0700
https://www.buzzfeed.com/newsletters?ref=hplego,"WTF Is Happening Today? BuzzFeed Newsletters Can Help!
We have newsletters to help you stay in the loop AND newsletters to help you forget! Try one today!",,20200619-0700
https://www.buzzfeed.com/clemmicool/put-together-an-ice-cream-sundae-and-well-tell-yo-e7r9z3qsfl?origin=web-hf,Make An Ice Cream Sundae And We'll Tell You When You'll Meet Your Soulmate,,20200619-0700
https://www.buzzfeed.com/livi_nem/can-you-score-100-on-this-percy-jackson-the-oly-a42fkcs84g?origin=web-hf,"If You Can Get A Perfect Score On This ""Percy Jackson & The Olympians"" Quiz, I Will Be Seriously Impressed",,20200619-0700
https://www.buzzfeed.com/lyapalater/reasons-to-love-being-queer?origin=shp,"33 People On What They Love About Being Queer
Yes, everything is great about being queer, but here are some specific things.",,20200619-0700
https://www.buzzfeed.com/natashajokic1/first-pride-photos-stories?origin=shp,23 Heartwarming Photos And Stories From People's First Pride,,20200619-0700
https://www.buzzfeed.com/noradominick/tv-characters-best-coming-out-scenes?origin=shp,33 TV Characters Whose Coming Out Scenes Resonated With A Lot Of People,,20200619-0700
https://www.buzzfeed.com/sam_cleal/lgbtq-cartoon-characters?origin=shp,45 Times Cartoons Absolutely Killed It When It Comes To LGBTQ Representation,,20200619-0700
https://www.buzzfeed.com/kaylayandoli/historical-queer-figures-wikipedia-pages?origin=shp,"15 Wikipedia Pages About Historical Queer Actors, Writers, And Figures You'll Want To Read Right Now",,20200619-0700
https://www.buzzfeed.com/lgbtq,Check out our new LGBTQ section,,20200619-0700
https://www.buzzfeed.com/jamiespain/book-cover-poll?origin=web-hf,Which Cover Art Do You Like Most For These 10 Best-Selling Novels?,,20200619-0700
https://www.buzzfeed.com/kellymartinez/we-can-guess-when-you-had-your-first-kiss?origin=web-hf,We Know How Old You Were When You Had Your First Kiss From These 9 Random Questions,,20200619-0700
https://www.buzzfeed.com/malloryannp/things-thatll-do-jobs-you-probably-didnt-know-ne?origin=hshp,"29 Things That’ll Do Jobs You Probably Didn’t Even Know Needed To Be Done
A chandelier cleaner, LED nail dryer, weighted bracelets, and 26 other products that’ll solve everyday (and not so everyday) problems.",,20200619-0700
https://www.buzzfeed.com/racheldunkel/things-for-anyone-who-cant-get-enough-of-the-great?origin=hshp,30 Products Anyone Who Loves The Outdoors Will Likely Want,,20200619-0700
https://www.buzzfeed.com/racheldunkel/products-im-pretty-much-convinced-are-magic?origin=hshp,20 Products I'm Pretty Much *Convinced* Are Magic,,20200619-0700
https://www.buzzfeed.com/marquaysa/stress-acne-products?origin=hshp,18 Products That May Help If You’ve Got Stress Acne Right Now,,20200619-0700
https://www.buzzfeed.com/colingorenstein/cheap-target-furniture-looks-expensive?origin=hshp,19 Cheap Pieces Of Furniture And Decor From Target That Basically Look Like A Million Bucks,,20200619-0700
https://www.buzzfeed.com/ilsehallie/pick-3-landscapes-and-well-tell-you-what-kind-of-8iswy7uh7b?origin=web-hf,Pick Three Landscapes And We'll Reveal What Kind Of Bread You Truly Are,,20200619-0700
/watch/video/101689,"I Escaped North Korea - This Is That Story
Mr. Choi was born and raised at a coal mine community in North Korea. His family had lowest social status in DPRK.",,20200619-0700
https://www.buzzfeed.com/mjs538/tweets-about-the-english-language?origin=web-hf,"28 Questions About The English Language That I, An English Speaker, Have Never Thought About Before",,20200619-0700
https://www.buzzfeednews.com/article/ryancbrooks/joe-biden-opposes-defund-the-police-activists-protest?origin=shp,"Top Democrats Are Refusing To “Defund The Police.” Activists Fear The Police Killings Won’t Stop.
Reform leaders are frustrated with Democrats who have pushed aside the “defund the police” call that’s central to protests against police brutality after George Floyd’s killing.",,20200619-0700
https://www.buzzfeednews.com/article/otilliasteadman/black-trans-sex-workers-say-their-names?origin=shp,Black Trans Sex Workers Want People To Say Their Names — While They’re Alive,,20200619-0700
https://www.buzzfeednews.com/article/amberjamieson/louisville-shot-fired-security-guard-video?origin=shp,Police Shot At A Man Who Filmed Them Tackling Protesters In Louisville,,20200619-0700
https://www.buzzfeednews.com/article/rosalindadams/the-black-lives-matter-protests-no-central-leadership?origin=shp,They Used To Be Strangers. Now They’re Organizing Some Of The Largest Protests In America’s Biggest City.,,20200619-0700
https://www.buzzfeednews.com/article/carolinehaskins1/flatbush-brooklyn-fireworks-nypd-police-blm?origin=shp,People In Brooklyn Were Setting Off Fireworks. Then Police Showed Up In Riot Gear.,,20200619-0700
https://www.buzzfeednews.com/collection/2020protests,Learn more about the current protests,,20200619-0700
https://www.buzzfeed.com/mail2srinjoyee/choose-your-favorite-picture-and-i-will-tell-you-w-iez9h5q5l?origin=web-hf,The Images You Choose Will Reveal Which BTS Song You're Most Like,,20200619-0700
https://www.buzzfeed.com/jamiespain/pick-one-song-from-each-artists-poll?origin=web-hf,"You Can Only Pick One Song From Each Of These Artists, And It's Really Difficult",,20200619-0700
https://www.buzzfeed.com/farrahpenn/best-books-people-wish-reread-first-time?origin=web-hf,24 More Books People Said They Wish They Could Re-Read For The First Time,,20200619-0700
https://www.buzzfeednews.com/article/salvadorhernandez/matt-gaetz-nestor-son-cuban?origin=web-hf,Rep. Matt Gaetz Said He Has A Teenage Son From Cuba Named Nestor,,20200619-0700
https://www.buzzfeed.com/dbesim1/choose-all-things-in-rainbow-and-weall-tell-you-djttjpv2zi?origin=web-hf,Which Skittles Color Are You Based On The Rainbow Pictures You Choose?,,20200619-0700
https://www.buzzfeednews.com/article/rosalindadams/nobody-knows-exactly-how-hard-the-coronavirus-is-hitting?origin=shp,"Nobody Knows Exactly How Hard The Coronavirus Is Hitting America’s Assisted Living Facilities
When Sandy Schnaithman lost her mom to COVID-19, she wanted to know how many other residents at her mother’s assisted living facility in New York had died —there wasn’t an easy answer.",,20200619-0700
https://www.buzzfeednews.com/article/salvadorhernandez/california-face-masks-order?origin=shp,California's Governor Is Now Requiring Everyone To Wear Face Masks In Public,,20200619-0700
https://www.buzzfeednews.com/article/peteraldhous/mario-molina-coronavirus-face-masks-pnas?origin=shp,Experts Are Calling For A Top Science Journal To Retract A Paper On Face Masks And COVID-19,,20200619-0700
