,name,text,id,url,created_at
0,chicagotribune,Hospitalized in Illinois? You can request a ballot to your bedside. https://t.co/zL9placx03,1322328625702723585,https://www.chicagotribune.com/coronavirus/ct-life-covid-election-hospital-voting-patients-20201029-azdsd72cy5gopah53cy5aoy33q-story.html,Sat Oct 31 00:04:46 +0000 2020
0,chicagotribune,Chicago Cubs decline pitcher Jon Lester’s $25 million option — but they haven’t closed the door on a reunion https://t.co/MpGhZQjNis,1322328752790056961,https://www.chicagotribune.com/sports/cubs/ct-chicago-cubs-jon-lester-option-declined-20201030-2dv6jefakzabxgodojsd367n6u-story.html,Sat Oct 31 00:05:17 +0000 2020
0,chicagotribune,"RT @MarySchmich: Some nights I wake up clammy
From my awful, haunted dreams
And sometimes I can hear them—
Yes, the Founding Fathers’ screams.
They wave the Constitution
And they cry, “What have you done?!?”
I pull the covers higher
And I pout, “Just having fun.”
https://t.co/BIILUwhjL2",1322332142119079942,https://www.chicagotribune.com/columns/mary-schmich/ct-met-schmich-white-house-of-horrors-20201030-lw2brn5ihzfu5mkw6x56dfbyeu-story.html,Sat Oct 31 00:18:45 +0000 2020
0,chicagotribune,"RT @ChrisJonesTrib: Column: Big Tech won in the spring. But as we head into a winter lockdown, will the likes of Netflix and DoorDash triumph again? Don’t be so sure. https://t.co/nMdImCi4ln",1322332446654898176,https://www.chicagotribune.com/entertainment/theater/chris-jones/ct-ent-streaming-screens-winter-1101-20201028-khbls6r3mndfzdf3d35jm6b6qm-story.html,Sat Oct 31 00:19:57 +0000 2020
0,chicagotribune,"As restaurants struggle to stay in business, many are turning to practical takeout options like sandwiches. Here are some fantastic new options for lunch or dinner in Chicago and the suburbs. https://t.co/llF9WoaJxw",1322334160871137281,https://www.chicagotribune.com/dining/craving/ct-food-best-new-sandwiches-2020-20201030-adxma6e3t5azdjyzz53kmwtrwu-list.html,Sat Oct 31 00:26:46 +0000 2020
0,chicagotribune,"RT @RexHuppke: The people who've spent the last four years calling me ""un-American,"" ""a Communist"" and ""an enemy of the people"" while wishing death on me and never doubting a single word that comes out of Donald Trump's mouth sure are mad I called them cult members.

https://t.co/xmbH5SJHOg",1322334826196832257,https://www.chicagotribune.com/columns/rex-huppke/ct-trump-biden-election-maga-rallies-cult-huppke-20201030-3l36fasv3vcwfgh5npjluokm3e-story.html,Sat Oct 31 00:29:25 +0000 2020
0,chicagotribune,"RT @John_Kass: The Fair Tax"" to squeeze the middle class. The property taxes always climbing. Corruption. Even a 6 mph traffic camera grab for your wallet. What is the Illinois political class telling you, besides ""shut up and take it?"" My latest column @chicagotribune 
https://t.co/1kNjmONBAv",1322334960209043458,https://www.chicagotribune.com/columns/john-kass/ct-pritzker-illinois-taxes-20201030-hczpqzyyfvajdglcrdhzkn45xi-story.html,Sat Oct 31 00:29:56 +0000 2020
0,chicagotribune,"As Illinois shuts down indoor dining across the Chicago area, some suburban restaurants say they can't survive another closure.
Some are defying the shutdown order, while others watch and await legal challenges. https://t.co/QtgnutSoaN",1322337874285600768,https://www.chicagotribune.com/coronavirus/ct-coronavirus-suburban-restaurants-defy-shutdown-20201030-4iwta36ycjckfiycuulz63giwy-story.html,Sat Oct 31 00:41:31 +0000 2020
0,chicagotribune,What's the Illinois Fair Tax? Here’s what to know about the proposed constitutional amendment on ballots this Tuesday: https://t.co/XKE8ySbuSO,1322343441469198337,https://www.chicagotribune.com/politics/ct-cb-illinois-pritzker-graduated-income-tax-20200820-g3lrqjqp2ne7rkjxkjammf2ub4-story.html,Sat Oct 31 01:03:39 +0000 2020
0,chicagotribune,The COVID-19 positivity rate at one Elgin testing site this past week was 28% — over 4 times higher than the 6.5% rate considered low enough for restaurants and bars to serve customers indoors https://t.co/n6L8HfYqKh,1322344681196474368,https://www.chicagotribune.com/suburbs/elgin-courier-news/ct-ecn-elgin-covid-positivity-28-percent-st-1101-20201030-qkndfttp5vhqdlgsbmjz53tj64-story.html,Sat Oct 31 01:08:34 +0000 2020
