,text,notes,date
/news/world-us-canada-55401706,Joe Biden gets Covid-19 vaccine live on TV,,20201222-0000
/news/world-europe-55404087,International alarm grows over new Covid variant,,20201222-0000
/news/world-europe-55391257,Travel shut down as EU discusses UK virus threat,,20201222-0000
/news/health-55388846,New coronavirus variant: What do we know?,,20201222-0000
/news/world-55378461,Destroying Captagon - the frontline drug,,20201222-0000
/news/world-us-canada-55399551,Lockerbie bomb suspect charged after 32 years,,20201222-0000
/sport/football/55297949,Abraham scores twice as Chelsea beat Hammers,,20201222-0000
/sport/football/55395834,I had very bad time in summer - Messi,,20201222-0000
/sport/basketball/55367547,Can the Lakers win back-to-back titles?,,20201222-0000
/news/business-55390858,1 DHL and Royal Mail warn on parcel disruption,,20201222-0000
/news/business-55324489,2 US reaches long-awaited deal for Covid-19 aid,,20201222-0000
/news/55366320,3 European regulator says Boeing's 737 Max is safe,,20201222-0000
/news/world-europe-55385768,4 Nations impose UK travel bans over new variant,,20201222-0000
/news/world-us-canada-55405693,Biden gets Covid vaccine: 'Nothing to worry about',,20201222-0000
/news/uk-england-london-55338450,The black cab tour of London’s Christmas lights,,20201222-0000
/news/world-europe-55389821,Town in Iceland evacuated after mudslide hits,,20201222-0000
/news/world-asia-55404485,"Bats, roadblocks and the origins of coronavirus",,20201222-0000
/news/uk-england-nottinghamshire-55348854,Drive-in Christmas panto 'weird but wonderful',,20201222-0000
/news/world-us-canada-40362067,Ready for the total solar eclipse?,,20201222-0000
/news/world-middle-east-40369547,Great Mosque of al-Nuri destroyed,,20201222-0000
/news/world-middle-east-40366136,Video 'shows Mosul mosque's destruction',,20201222-0000
/news/uk-england-40058866,The rise of the female fitness model,,20201222-0000
/news/world-us-canada-40360953,Car burglar caught with his pants down,,20201222-0000
/news/uk-55370484,Furlough fraud: Whistleblower describes 'impossible situation',,20201222-0000
/news/entertainment-arts-55379274,Bill Bailey and Oti Mabuse win Strictly Come Dancing,,20201222-0000
/news/world-europe-55401136,Covid vaccine approved for use in EU's 27 states,,20201222-0000
/news/entertainment-arts-55394556,Wonder Woman sequel falters internationally,,20201222-0000
/news/technology-55402750,How tech can just about save Christmas Day,,20201222-0000
/news/science-environment-54583587,Crucial test for Nasa's SLS 'mega-rocket',,20201222-0000
/news/business-55389505,Disruption fears as Dover traffic to France halted,,20201222-0000
/news/science-environment-55364664,Christmas star: Planets align in the night sky,,20201222-0000
/news/technology-55399509,Facebook child abuse detection hit by EU rules,,20201222-0000
/news/uk-england-cumbria-55363558,Exhibition showcases scenes of winters past,,20201222-0000
/news/in-pictures-55367790,Striking news pictures from around the world,,20201222-0000
/news/world-africa-55346788,"Africa's top shots: Pink, posing and podiums",,20201222-0000
/news/world-africa-55300261,The fashion show in a baobab forest,,20201222-0000
/news/in-pictures-55245355,Capturing the Balkans 25 years after peace deal,,20201222-0000
/news/world-europe-55404087,International alarm grows over new Covid variant,,20201222-0030
/news/world-us-canada-55401706,Joe Biden gets Covid-19 vaccine live on TV,,20201222-0030
/sport/football/55297949,Abraham scores twice as Chelsea beat Hammers,,20201222-0030
/news/world-europe-55391257,Travel shut down as EU discusses UK virus threat,,20201222-0030
/news/health-55388846,New coronavirus variant: What do we know?,,20201222-0030
