,text,notes,date
https://fortune.com/2020/07/14/childcare-working-parents-coronavirus-survey-cleo/,"In April, 6% of parents expected to quit their jobs because of COVID-19. Now that’s up to 27%",,20200715-0000
https://fortune.com/2020/07/14/joe-biden-tax-plan-bernie-sanders-20200-election-campaign/,Joe Biden is teaming up with Bernie Sanders to raise taxes—here’s the plan,,20200715-0000
https://fortune.com/2020/07/14/delta-coronavirus-earnings-middle-seat-flights/,Delta plans to continue blocking middle seats on flights into fall. Why that’s good business,,20200715-0000
https://fortune.com/2020/07/14/what-is-dubsmash-tiktok-security-concerns-bans/,"Meet Dubsmash, the video service stealing some of TikTok's thunder",,20200715-0000
https://fortune.com/2020/07/14/busch-light-apple-beer/,Busch Light Apple lampoons iPhone-maker in new commercial,,20200715-0000
https://fortune.com/2020/07/14/billionaires-philanthropy-coronavirus-crisis/,America’s billionaires have a hoarding problem,,20200715-0000
https://fortune.com/2020/07/14/how-coronavirus-could-lead-to-an-unexpected-kind-of-diversity/,How coronavirus could lead to an unexpected kind of diversity,,20200715-0000
https://fortune.com/2020/07/14/cisco-hewlett-packard-vmware-mental-health/,How tech giants are handling the unprecedented mental health crisis in the workplace,,20200715-0000
https://fortune.com/2020/07/14/big-bank-earnings-wall-street-q2-jpmorgan-chase-citigroup-wells-fargo/,"Big bank earnings: the good, the bad, and the ugly",,20200715-0000
https://fortune.com/2020/07/14/wayfair-cabinet-conspiracy-algorithm-amazon-pricing-ecommerce/,Here's what causes crazy prices on Wayfair and Amazon?,,20200715-0000
https://fortune.com/2020/07/14/best-buy-requires-masks-in-stores/,Best Buy to require shoppers to wear masks in all stores,,20200715-0000
https://fortune.com/2020/07/14/how-long-do-coronavirus-test-results-take-quest-diagnostics-covid/,Quest Diagnostics says the average turnaround for coronavirus test results is now 7 days or more,,20200715-0000
https://fortune.com/2020/07/14/black-lives-matter-anniversary/,Black Lives Matter is 7 years old. It’s already changed the country forever,,20200715-0000
