source,abcnews,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L1_abcnews,0.3659050518330828,-0.16942622854944644,-0.06246660591606594,0.0031254113149171664,0.009818488222641695,-0.06100667735161375,-0.10171386771453644
L1_breitbart,-0.02146311060782468,0.0725489026721192,0.04371887415610209,0.0698028280655799,-0.03149538344685748,0.02420737017065742,0.045732464503621936
L1_cnn,-0.251506422313455,-0.031130104652020086,0.3961057800535619,0.10346802090430225,0.10488403806004004,0.29034665257391734,0.21305292900084832
L1_dailycaller,0.19055374092938873,0.20705338126801767,0.14017008549098897,0.45624849466683254,0.2498215369557097,0.1942526623879332,0.2753880885950014
L1_foxnews,-0.019405249875011236,0.17610309776985072,0.09232055377706949,0.2303882536225938,0.31398338579398344,0.15220235731623058,0.29853473930048835
L1_newyorktimes,-0.023355571158932352,0.07530381046923135,0.3320929835167248,0.2647939731422245,-0.03459329541089545,0.38009609239839415,0.22914552966295068
L1_washingtonpost,0.09096864068302339,-0.08047425077925488,0.11747781634717099,0.022275328902884747,-0.013239082382118373,0.026254262485022228,0.025604775616121535
L2_abcnews,0.3853817619736421,-0.22728018037634795,-0.06780427613378492,0.00705217798011139,0.027969504050325535,-0.06679782004932032,-0.10317944308388166
L2_breitbart,-0.08831922869052646,0.23883685470247962,0.11656127721840912,0.20526572053608638,0.08918032660349623,0.05073612588771641,0.10881608554243932
L2_cnn,-0.31779980811377473,-0.030587215261750685,0.45126515544259016,0.22498762181165757,0.005289708845264128,0.26678015180201836,0.237139441407509
L2_dailycaller,0.2786413033033598,0.28015467907449715,0.22881113745063547,0.5371368671741196,0.2633817236610327,0.291249550818943,0.3382781254311152
L2_foxnews,0.004769429369909505,0.2594736019261479,0.1572422156666669,0.2711644580697316,0.5203571899528646,0.21094498546118254,0.4040839266271799
L2_newyorktimes,-0.05761935826219965,0.11910765305928361,0.3497990673404246,0.42659372943445073,-0.0671735890510279,0.41832741012179264,0.258592621138366
L2_washingtonpost,-0.08762133319612456,-0.16316975117349547,0.17536731190338997,-0.06418974358090836,-0.11330760982457543,0.04324541953703954,0.013864546044752008
L3_abcnews,0.39942988240230315,-0.3004679138857012,-0.0687633671325899,0.0196919935077224,-0.015986431800238406,-0.04210980014355873,-0.12068779107078036
L3_breitbart,-0.18831920550454298,0.2878329937069895,0.12455352162312641,0.23635739057543687,0.11066508957581497,0.01819210731124408,0.1343656472268516
L3_cnn,-0.28738187304426743,0.1521282855119487,0.44244992826993434,0.37565288902691724,-0.10688568666156675,0.24618036578104127,0.3088278035334814
L3_dailycaller,0.31013139802225514,0.37834754912256907,0.2609350943129998,0.5988403294560487,0.3221448109364282,0.37990552553284845,0.42768145298338833
L3_foxnews,-0.019781300905613676,0.27417529728405055,0.06658842803893582,0.11070505664475325,0.5562691943294651,0.12465629445523967,0.22626144851365468
L3_newyorktimes,-0.08932738322259917,0.11063268036328758,0.36149316827699307,0.4589196651779747,-0.10355784871948712,0.4102813602507804,0.2538801458712975
L3_washingtonpost,-0.2079844021241036,-0.15715756245449308,0.2799362046184578,-0.16920094782017983,-0.07875079613145251,0.10736751551451784,0.03678382438225872
