source,abcnews,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L6_dailycaller,0.6515938870924088,0.7132383771202853,0.7236734799888974,0.7226328132909834,0.809668138946701,0.7958460685776994,0.7916300307334303
L6_foxnews,0.4226971696681763,0.5901185203997968,0.6727047312242168,0.6168809000146559,0.7875557825426731,0.7450110862125146,0.7642024087710312
L6_newyorktimes,0.4812758631013109,0.5902826365753673,0.6707018616817135,0.6252129060141628,0.762045457044215,0.7467617462310817,0.7442318431043025
L6_washingtonpost,0.3804162848903097,0.5375648485857332,0.6400498591192689,0.554595069416509,0.7476760163362483,0.7202543254592622,0.7418421080418598
L7_abcnews,0.6582832126203217,0.7723244502666584,0.7025656481359841,0.778905696992581,0.6633865115062675,0.6978447428789122,0.707631022347363
L7_breitbart,0.7596232189657662,0.782835201928637,0.7520037339508732,0.7529061711612742,0.798233530964065,0.7891504594168546,0.8248388806990105
L7_cnn,0.3710479362620052,0.5245085001314079,0.6819339467450612,0.5675467984987792,0.7332650449028848,0.7347024601532751,0.7219200790528764
L7_dailycaller,0.6742106224716382,0.7269315019615686,0.751501547184916,0.7356580420334652,0.825015629436229,0.8194532094149983,0.8191670801622909
L7_foxnews,0.4500596851944245,0.5907265481606684,0.689152615111119,0.631064709927534,0.786458625076191,0.7520163804642689,0.7747140648263044
L7_newyorktimes,0.4985259269349748,0.5968515953060995,0.6867172481075352,0.6545473021281665,0.7734165232012781,0.7780655463479553,0.7648272457867384
L7_washingtonpost,0.38423026362370866,0.5324071588583198,0.6479261590005068,0.5578881237493422,0.7656039769975528,0.7333231982859387,0.7514527560854578
L8_abcnews,0.6788037124678324,0.7831684239088214,0.721705795968818,0.8109861246642399,0.6808902289434566,0.7023435826865139,0.7194245630618896
L8_breitbart,0.7578623761676389,0.779506268998821,0.7432575173644032,0.7180153467173804,0.7809397574648492,0.7817379724141384,0.8189900502609727
L8_cnn,0.4182085454289549,0.5834907799759919,0.7065861775662474,0.5989879072406638,0.7624949232745157,0.7629845255765405,0.7481357394531302
L8_dailycaller,0.6982827871600855,0.7564767152787594,0.7824217113360725,0.7582495967492292,0.8371976347890598,0.8379036753930614,0.8464525778060604
L8_foxnews,0.5023379023796088,0.6269604895733002,0.736111881144743,0.6644811224625541,0.8213399395150824,0.7751452746712684,0.8134841923568942
L8_newyorktimes,0.537893225413512,0.6221546695363813,0.7076675538175958,0.6776719144705897,0.7828307359764703,0.8012909487629837,0.7931919254943294
L8_washingtonpost,0.4338499046955857,0.5657457750911115,0.6888692958265016,0.5968576027689967,0.7961588862961924,0.78339310285472,0.793917330449643
L9_abcnews,0.7301810416066687,0.8044459425947117,0.7568040019881354,0.838526159184672,0.7112653902753591,0.7185333673159023,0.7432918921730057
L9_breitbart,0.7561839383857987,0.7684134921453214,0.7402024036171979,0.720905121437481,0.7688800462147175,0.7727387182269051,0.8089192019008278
L9_cnn,0.46257511332765167,0.6248822358000152,0.7275185322259445,0.6214446975385747,0.7721921142253313,0.783268421251277,0.7731376536511188
L9_dailycaller,0.7212439124753888,0.7933972738103394,0.8018891137924108,0.7933362052091005,0.8478705763572626,0.8518696164581326,0.8670133326710219
L9_foxnews,0.5550213038410629,0.6720621054066019,0.772128435770877,0.6932830383734568,0.848500216198545,0.8016518845380382,0.8378314624329449
L9_newyorktimes,0.6045049336367765,0.6942345001843011,0.7635498611434448,0.7188121856384384,0.8358726753110222,0.8342397775584101,0.8429435338759977
L9_washingtonpost,0.504562122700593,0.6267036732232802,0.7370141131445276,0.6452713012726521,0.8334913641206056,0.8169266963560058,0.8382436554242975
L10_abcnews,0.7687772100029668,0.8136082122701723,0.7804834230199976,0.8468066537634845,0.73101597465173,0.721324591322365,0.758343812794377
L10_breitbart,0.7753338781532738,0.7794468326405841,0.7471353023951208,0.7535887831926896,0.7601208330129543,0.7675791685500638,0.811664216625787
L10_cnn,0.48676818579073733,0.6619674981276058,0.7311788045511793,0.6308543069830425,0.7760550385058962,0.7964365695433155,0.7870608167815755
L10_dailycaller,0.7336820885084081,0.8299352225694546,0.8044067272512145,0.827973251376902,0.8487226489353029,0.8611648004342723,0.8713288842672045
L10_foxnews,0.624490249453995,0.7559217687842773,0.8069002396761846,0.7552484324156281,0.8889814968299893,0.8578467236699714,0.8826802906313082
L10_newyorktimes,0.6588473247920312,0.7473557687462472,0.7928220066478702,0.759095241682929,0.8686812224293542,0.8593881906432169,0.8691531207296141
L10_washingtonpost,0.5554558406391503,0.6985608933101799,0.7691795172806625,0.6819094426398701,0.853575895026741,0.8573831861850397,0.8694097454873582
L11_abcnews,0.7862131063866902,0.8088727238651386,0.7817024004574098,0.8408217445991394,0.7330394728379261,0.7169690325885079,0.7595424098197527
L11_breitbart,0.779856772506303,0.8085945172403691,0.7548299473634329,0.7933502124006004,0.7479380227540171,0.7638477180529468,0.8170722647487726
L11_cnn,0.48770674782837,0.6808041848328175,0.7116327470876181,0.6315588287970867,0.7774420610110292,0.8154859957793922,0.7817382814226059
L11_dailycaller,0.7395547302900269,0.8662588353159776,0.8004894088432711,0.8577807528651863,0.8414723688982395,0.8627764803059613,0.8662737220529124
L11_foxnews,0.66865251449804,0.7863588080007213,0.8234465946771952,0.7929728241156617,0.905551106306642,0.8789113839686908,0.9003315601429883
L11_newyorktimes,0.7104691004465801,0.7936617281065305,0.8123796506057425,0.8035175739194225,0.8861368538223209,0.8869299096765645,0.8913733812640194
L11_washingtonpost,0.5976959248978733,0.7584846310317657,0.7921275439325578,0.7353919871163191,0.8787609690568753,0.8803013702577708,0.8965952382337322
L12_abcnews,0.808270855015742,0.8058543357874798,0.7872612416066802,0.83958664748084,0.7376418537404339,0.7248930124872921,0.7665033442254999
L12_breitbart,0.7840392468456356,0.8392834958990536,0.7757241529161126,0.8320583034220224,0.7450793336857283,0.7522907649684379,0.8227397658859638
L12_cnn,0.5263885917635228,0.7416957882844841,0.7362144877954044,0.6871802192879803,0.8077037793979547,0.8543161599534951,0.8054206587153309
L12_dailycaller,0.7443426852870603,0.8953069800854072,0.7998008613427989,0.885015689363507,0.8332027896032183,0.8556904950182661,0.8639147662887142
L12_foxnews,0.6921191623733786,0.7811247003857866,0.823034458257601,0.8032602765034305,0.8902842738921652,0.8825549304911505,0.8985226324409564
