source,abcnews,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L1_abcnews,0.09003967762112271,-0.17393431795237607,-0.12056607646526332,0.16203816622995226,-0.13044970360019364,-1.4781296498772988e-17,0.1226355539066891
L1_breitbart,0.022733362215012473,-0.1768498309804617,0.14657407821981577,-0.35171996602236777,0.195470166325904,0.018775125876333176,-0.059522912465731284
L1_cnn,-0.11833229299307453,-0.037412075075791966,0.3863744403926586,-0.0809947689135045,0.032481692423647415,0.15110961356376226,0.040665692928760225
L1_dailycaller,0.10335053939775095,-0.06763521270359363,-0.02287391705079934,-0.2228281027899898,-0.036959101691081304,0.20883113523240587,0.07266019388170049
L1_foxnews,0.14882206118402241,0.11832757794216392,0.0636976224852175,-0.033861072356030024,0.35160134347718475,0.1226025223728256,0.24950434551289963
L1_newyorktimes,0.33567788716214897,0.1121805693379022,0.20243745273100044,-0.24657468451078537,0.1218305013833108,0.4381603429135656,0.30828103505603993
L1_washingtonpost,0.4686723958499973,-0.04570045319840534,-0.3471677673588882,-0.07711481054510284,-0.15276026152177388,0.12946469424571644,0.6015472225659517
L2_abcnews,0.09870607355361742,-0.18330693765644424,-0.19132478273512554,0.11294946061664689,-0.14703794659589142,-0.01143394483034948,0.18763656585308877
L2_breitbart,0.022357366393650227,-0.08031313390291533,0.26204336383603516,-0.16699841064727655,0.3934581336070673,-0.08344426320331041,-0.057853674811887544
L2_cnn,-0.11575289179942123,-0.07402293552567318,0.42739999995320327,-0.30464549792282786,0.06732077728881343,0.13425809998953736,0.004614615931957266
L2_dailycaller,0.05707756961967005,-0.15359764970673645,0.07957353633250404,-0.20252953731194834,0.09564490553627987,0.11054536736036137,0.010370818175133672
L2_foxnews,0.1087049382008097,0.33036992822743294,0.2235501077529908,0.3006538592539779,0.5252854924537345,0.16086863301576956,0.02394445877622098
L2_newyorktimes,0.38548878610821014,0.19804451166144513,0.26314817108318467,-0.027959764365809853,0.12740953619784987,0.48042618068727694,0.2614161532039684
L2_washingtonpost,0.3409763106493525,0.003968839791765057,-0.2859698401724879,-0.17977396495203274,-0.0780390559651794,0.28213557944758916,0.5418206720971541
L3_abcnews,0.11409057885431112,-0.203439886102755,-0.25700915217259074,0.09226608653530133,-0.17740835627184626,-0.006754225322056063,0.17982395230539838
L3_breitbart,-0.006132560383038487,0.005183531143581289,0.31502933458227084,-0.06363031936547281,0.48338719155071186,-0.15559019680752884,-0.12842527637875012
L3_cnn,-0.06097969233646485,0.06930193753665019,0.37075621048950436,-0.3201222691470625,0.11406470477078674,0.256961298206424,0.03863624558118515
L3_dailycaller,0.0536262100070318,-0.09013844827458435,0.11846855328367244,-0.3427586392848218,0.13408235546230438,0.02976223649627203,-0.031830623276261044
L3_foxnews,0.04161076009001743,0.36432810806346916,0.2820558136200007,0.21636393215557748,0.46332193393124754,0.042176051414886735,0.08633596595278743
L3_newyorktimes,0.42919413831149705,0.2470559653144357,0.19650029083940793,0.09895901254898527,0.12596693765050365,0.4523539977241014,0.3094715708046308
L3_washingtonpost,0.38569499775172644,0.01949295666286714,-0.2764955921326917,-0.08035748362860118,-0.0166728541295745,0.3551278134181692,0.4895403211945444
L4_abcnews,0.1294610248397368,-0.21209480599064637,-0.3126645162106076,0.08224430615362704,-0.2205542969449674,0.05424925187749419,0.1516654339563377
L4_breitbart,-0.07529621006138121,0.08214813156692728,0.28877488298220355,0.017898914963515224,0.4448611141916124,-0.22589933938813053,-0.16475507990259294
L4_cnn,-0.0422410809524094,0.2506120071372348,0.4509976199383065,-0.21802442651756407,0.13425617025299932,0.34082343202019116,0.008236421450695664
L4_dailycaller,0.10051027948295502,0.012454808496157833,0.11029676744710991,-0.28982196994513965,0.18655692649668432,0.016263155679209673,-0.03127177312683516
L4_foxnews,0.02023009848573524,0.378893277558809,0.32708982905009387,0.25811079530618275,0.45975423721673087,0.022965520280302566,0.09620139200672004
L4_newyorktimes,0.42451037114428064,0.18649422013038805,0.16578135406657624,0.11184931838990479,0.07480375076934698,0.2795895587875037,0.30356821805034795
L4_washingtonpost,0.4042455620512074,0.0052426166208794,-0.32431038230683606,0.03727960549291931,0.02764446014082095,0.29550752666901026,0.5451423780468722
L5_abcnews,0.17050976779365412,-0.19913009269156726,-0.3591017238635519,0.08818178899545662,-0.217722358619321,0.1357919989481602,0.19387524185435684
L5_breitbart,-0.09334664411678671,0.04650288427721023,0.23657078757135486,0.05398261314210515,0.21617483490551542,-0.2718726705151543,-0.1906597062405087
L5_cnn,0.013677747139333042,0.31040855613314566,0.39112721521377963,-0.09544858977979043,0.2610000403332514,0.48187135875630865,0.09230291807678362
L5_dailycaller,0.16731445008820986,0.1144922887623037,0.06617691418169482,-0.2050232907082328,0.08534218995675442,0.03084622188990735,0.0228735901374404
L5_foxnews,-0.0309690475937537,0.3525145120428076,0.40895951789893215,0.20139152800294585,0.4585538478881916,-0.12382722633875787,-0.05724183049402139
L5_newyorktimes,0.33575345071544777,0.05032069724635173,0.14980251639845654,0.12205035073613918,-0.02028756754549747,0.2505352058111013,0.26124976904778346
L5_washingtonpost,0.30589034424343026,-0.1098309345559498,-0.3636713830401607,0.23711752546547443,0.10304985149904063,0.07517780389992415,0.32436532905118987
L6_abcnews,0.2272738699316953,-0.19095516975254473,-0.40425568681671104,0.10100309077184186,-0.17795247980112097,0.16943151729846306,0.26560392345058786
L6_breitbart,-0.04095000386828828,-0.03717137077835376,0.14766519017343116,0.04074961636434943,-0.05837946947979181,-0.22311867573767008,-0.016349767103476322
L6_cnn,0.08771074977813549,0.22439471487813076,0.32380731815855957,-0.14174470871604777,0.1815921723149682,0.5385600554490495,0.16298336042476044
L6_dailycaller,0.2696691590136648,0.11142572298463214,0.0014600436026919869,-0.13283276431967414,-0.057544832517817016,0.01663866860159488,0.10576362115917275
L6_foxnews,0.006863955087329857,0.3620193409815612,0.39859321957190913,0.021863795692539965,0.41243551406005996,0.032491360563216116,-0.061141855903357974
L6_newyorktimes,0.44027466067624244,0.03286028456251052,0.12509886195828282,0.20383180184111277,-0.007798236425563481,0.2838382676111218,0.43968511929390375
L6_washingtonpost,0.3829360432607678,-0.04355355435116595,-0.3093210048827118,0.09589766271299503,0.07031561256258889,0.10141587510893972,0.5788134304339269
L7_abcnews,0.27784459998372724,-0.1774772684709978,-0.4558664972676236,0.11054761985562538,-0.1647424281815187,0.16585625156333397,0.29291238317554624
L7_breitbart,0.06860309141835498,-0.06851089868775455,0.10735480967421396,0.065452164570001,-0.17766331133720165,-0.2260760946954108,0.17019391170138265
L7_cnn,0.11532947854258539,0.18475206665204197,0.3855136670627322,-0.07396449752351436,0.12202342833297189,0.46552214437942074,0.09257081754015276
L7_dailycaller,0.3498263886780431,0.03807570079110788,-0.04610463784116084,-0.06658676723866384,-0.17532177874382912,-0.028749006379012707,0.18878919353369278
L7_foxnews,-0.10719616473316054,0.21659356451615502,0.36323663645700766,-0.14126508742115548,0.45078827143850686,0.004440285808813303,-0.20117228635767104
L7_newyorktimes,0.4223702617947163,-0.04777759374174487,0.0007152622956557818,0.2344970920981505,0.037779210212090644,0.1905327772502296,0.40874669379078377
L7_washingtonpost,0.4821138918035028,-0.01069298934969322,-0.36932522324135486,0.06293721294576005,-0.07683144670094316,0.12202631206277395,0.5800519653429642
L8_abcnews,0.3251519367667932,-0.14728510467582168,-0.5066907499098857,0.12033414069961643,-0.1875789877643785,0.18446558606158137,0.30030039662954683
L8_breitbart,0.22249563772589315,0.009794655633991196,-0.029295750417509765,0.14062582536015253,-0.24167422125136856,-0.07870950184057376,0.29571957085863626
L8_cnn,0.10032470162228373,0.1523431356943866,0.42018125255982236,-0.005412298396660082,0.10946879048488227,0.5122077153847235,0.06118828179725002
L8_dailycaller,0.40532965506248975,0.0189108818493541,-0.11932420555724055,0.08065512699305964,-0.1706505712838109,-0.04977458859348749,0.27796516293201384
L8_foxnews,-0.1676147671062484,0.2264901424880707,0.34745127242383483,-0.28054028298941286,0.509061861980924,-0.060390613006844236,-0.18275422813172143
