source,abcnews,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L1_abcnews,-0.03131404572754385,-0.12425248711749419,-0.15714106459646995,-0.014165678355741501,-0.20737217164073068,0.04917419708022109,-0.12263777581161744
L1_breitbart,-0.14655249936562165,0.04384849955358949,0.08978029399074135,-0.15956937572415117,0.030027249973394104,0.05369335352430628,-0.007842118694258892
L1_cnn,-0.15641270658112863,0.10357860032585173,0.4375962371754931,-0.01306518077679129,0.1529405490575938,0.19931610551158252,0.280228558265587
L1_dailycaller,0.33776204254236425,-0.21414249327259177,-0.14396061066870214,0.40227451917813034,-0.2810667935730207,0.08353097672305189,-0.04583409234318971
L1_foxnews,-0.19395760928655445,0.13241633747701978,-0.01373251122198628,-0.057581978414771064,0.19534417049874792,-0.12493063293675012,0.09031168258818367
L1_newyorktimes,0.0899488089630916,-0.07707116110741204,0.11363534072089618,-0.02118715100943659,0.03137331413921725,0.2992733541086892,0.08466440546529512
L1_washingtonpost,-0.31739254681373663,0.18067748740248563,0.37016144915402555,-0.03420734540767236,0.24129787667107044,-0.014032217322368845,0.44477267472507775
L2_abcnews,0.01119695890157328,-0.16982472916324517,-0.16814922589499814,0.08268090008518766,-0.2637588328074594,0.16483269833974462,-0.19927851090704407
L2_breitbart,-0.15731846165308644,0.08652361579293308,0.18708721552179267,-0.1920139175929812,0.10039387581397932,0.17663248302861628,0.03673121692189932
L2_cnn,-0.26203135227301,0.12785254270862464,0.5258152149205912,0.031107239759320626,0.2129195366542121,0.09521839478434622,0.33026297214355954
L2_dailycaller,0.3122031892744396,-0.13650954983107821,-0.18986786707667844,0.39963382098650146,-0.23334991704853222,0.12038068862324,0.022879579975258905
L2_foxnews,-0.2237670026949996,0.22316042051103116,0.12933706598462316,-0.07738231518468915,0.4076209994529464,-0.12820563070025764,0.256998072398097
L2_newyorktimes,0.16239131635355264,-0.02694993869350073,0.060188434610812226,0.0012560585389518035,0.0771094843766605,0.3893299107528228,0.05858702461604832
L2_washingtonpost,-0.3586639882298505,0.253503487224884,0.4335486605298692,-0.0980890392391206,0.34681637654027064,0.12984493533859318,0.45362685682131665
L3_abcnews,-0.026233202358112658,-0.22808202091387933,-0.08495068146377507,0.1525519453884994,-0.302791656934835,0.18564473453347594,-0.21641450028648845
L3_breitbart,-0.1386924297950609,0.12992737325652937,0.23234688919719124,-0.21763532011134587,0.13385999794340908,0.14870374298969016,0.12067670925993086
L3_cnn,-0.2868058847959256,0.14799741638228464,0.5570330541913441,0.10627302909795176,0.27298761859257586,0.09392348588244183,0.4401274962331513
L3_dailycaller,0.29302680783442303,-0.07188159616329527,-0.20246443151143,0.4001846780242965,-0.16968339595856244,0.06723383618523124,0.08506858564104348
