source,abcnews,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L1_abcnews,0.18757263037002966,-0.1422405343296426,0.06580063634587249,0.1438899294708515,0.11024653302104423,-0.1733824783325782,-0.1551162721710389
L1_breitbart,-0.2994632617501993,0.18285773636037336,0.19633918983036278,-0.12740090109938454,-0.15307521021432688,-0.135394012906212,-0.08261216703939478
L1_cnn,0.019249387007489033,0.11450323138768938,0.1175436666544254,0.013703737982148653,-0.03432582279684967,-0.050755853519478075,0.09102486383449328
L1_dailycaller,-0.13413256047835334,0.23189652330256375,0.1887312310295111,0.021909443177343734,-0.022224172038066196,0.10086316761824958,0.11827184758441923
L1_foxnews,0.015034555546775326,0.1591522186782757,0.1396544926340828,0.025142413218358528,0.49354480562714037,0.24044934638284512,0.3462062337958571
L1_newyorktimes,0.1567385840896338,-0.034577838226993854,-0.11735278423902326,-0.17821256774554883,-0.04381087294785025,0.14091140129576293,-0.01031575717044411
L1_washingtonpost,-0.1688589758694837,0.3639300320863197,0.00041871420587536384,-0.15379542370326763,-0.011742513299645199,-0.1528411846038522,0.2007058687146623
L2_abcnews,0.22721922169386452,-0.22971211930535435,0.11749741246623159,0.1927771535606967,0.011374622011304987,-0.11461876938674805,-0.13866496602598713
L2_breitbart,-0.3496776784081729,0.3537071475408709,0.2111999640511416,-0.007877424425971054,-0.14280747092193827,-0.11502020530189248,0.031197267540501155
L2_cnn,-0.13081971699499967,0.29649119320814377,0.28164448158524824,0.07810119506692396,-0.006606356429749654,-0.058900736136159586,0.18296795843346508
L2_dailycaller,-0.07367229028724535,0.177561841133416,0.13156348436292822,0.020335373418897667,0.07901443330659703,-0.007139859730286635,0.1829276479221814
L2_foxnews,0.03278122512985595,0.16808477045622,0.1036910973235805,0.11310587546708227,0.48531696272682123,0.15287013153897416,0.3765789290672912
L2_newyorktimes,0.09544561944864564,-0.08561510911609178,-0.3323035404296582,-0.2133425727174736,-0.10378219056177217,0.03040072274152184,-0.0436717970042651
L2_washingtonpost,-0.09057914842296225,0.16753538775273868,-0.07125854189804037,-0.14692259321559026,-0.15305996716739573,-0.13561215473928967,0.06376137563430456
L3_abcnews,0.21847560607418526,-0.29285787405422214,0.12616483193313896,0.14350098880828552,-0.10946953695513381,-0.0397328948982706,-0.17517771823851647
L3_breitbart,-0.35030963428854023,0.448697288100193,0.18160844896215853,0.034705006947985804,-0.07652608636630036,-0.10921296039718363,-0.08299996671185786
L3_cnn,-0.27723282503875657,0.5876342037435043,0.42274754451179675,0.18701705873668342,0.03137364345479508,-0.12975577667638544,0.16280506062741573
L3_dailycaller,-0.049966861124416125,0.13946938772673287,0.018219128813798984,-0.012384951766603454,0.1071629789883908,-0.07693047567429204,0.07090472210715251
L3_foxnews,0.12927284280451895,0.18168483779440905,0.08976582223437177,0.16400573337879298,0.46903324744488584,0.02221055919498262,0.28704559756327
L3_newyorktimes,-0.05337900790254069,-0.13926486191885343,-0.3347939822148688,-0.37859441342002564,-0.2491035919034266,0.02483276484140686,-0.2290467475531434
L3_washingtonpost,-0.06865139547274664,0.16390549096790316,-0.03353308471832284,-0.18709939666138015,-0.19354360263399467,-0.11367251587543052,-0.1387015831424347
