source,abcnews,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L1_abcnews,0.2962189998061392,-0.30151965212766374,0.03152769110203472,0.04713474455775475,-0.23970430905743234,-0.028757462932663902,-0.0896685560129574
L1_breitbart,-0.16521451353813849,0.16089912755125263,0.057839462246752266,0.19570250771725997,-0.0763035556883832,0.05178932301045252,0.06451586797549251
L1_cnn,-0.1597581506895272,0.05949393240433845,0.31456959951418134,0.24332442172067384,0.2761989428241062,0.2868719623626534,0.24120779150230692
L1_dailycaller,0.05503215998057741,0.26938586860486463,0.256745236701354,0.6534090248243237,0.16971473337871595,0.2946062533588267,0.3447826911474601
L1_foxnews,-0.09795699611245189,0.18932260647770868,0.1850573462309748,0.2924110121301665,0.2674503257086361,0.15186780390797555,0.33578835086332737
L1_newyorktimes,-0.018876476885739485,0.11915014498187358,0.36826889664287554,0.39782576497023625,-0.07546023219771004,0.38296667610246066,0.2513778360875591
L1_washingtonpost,0.033247224061506986,-0.09107788534742647,0.10961229414434154,0.10240696545161777,0.007972173362736765,0.06621863032108465,0.061591049873777504
L2_abcnews,0.2794910098982042,-0.3295553920071861,0.05108777205874521,0.0623847813528148,-0.3151309408655636,-0.04324082925884029,-0.09408213485976996
L2_breitbart,-0.24614433111814257,0.3563821836610116,0.1470465665202867,0.38496466839284377,0.05934007429241369,0.06756532475160039,0.13515551592928246
L2_cnn,-0.2373234418632383,0.021710372504575224,0.4012169469197143,0.3513558609139738,0.18592204770930496,0.27809630462171453,0.2563851745624752
L2_dailycaller,0.09549601764388295,0.3303129088637346,0.4273625645521049,0.7349692218968948,0.1687501890991419,0.3991220086956114,0.4131347602664091
L2_foxnews,-0.13061531273623112,0.3148199206072166,0.30512589349506825,0.34504679051727416,0.46151006435351327,0.2189476076999874,0.45527212231590697
L2_newyorktimes,-0.03932900906399522,0.1062688718024345,0.44290660218497935,0.5017975144460992,-0.16938915379529773,0.42824679424869555,0.25986429476730427
L2_washingtonpost,-0.08527004790449737,-0.13960943401507178,0.10875713115813912,0.00658770733826516,-0.05301956295872164,0.07008458209998497,0.04353897739045552
L3_abcnews,0.26729461741356547,-0.3937323274213905,0.06282261885368808,0.07936450288164033,-0.3725362989029034,-0.047624301025646174,-0.10005894403255565
L3_breitbart,-0.37277487017384603,0.3477323463886154,0.20626767161946738,0.3429173187117839,0.04763102582997227,0.043564020034698336,0.14155913967281486
L3_cnn,-0.20748103229856826,0.19370209523086185,0.421968627420159,0.4775308059703653,0.066392962536333,0.2810114778203481,0.3141719873289131
