source,abcnews,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L1_abcnews,0.20120742589552687,-0.06905890601990328,0.055427281538542615,-0.019936828377574347,0.06366912031712547,0.1155456457914503,0.08307808963896979
L1_breitbart,-0.03480397052127088,-0.07607875439162737,0.0538710792114432,0.05325934617495068,0.0020410678632826456,0.05450720606742522,0.002911932826546987
L1_cnn,-0.014549210054348276,-0.09051858990519324,0.4479875732427376,0.09393608021705771,0.12584120182641695,0.15176397149407586,0.1411442196867367
L1_dailycaller,0.003200199301818948,-0.05441570112959308,0.08765463481963767,0.11813238246921617,0.053756888300059584,0.04701649389044477,0.07218651642538525
L1_foxnews,0.05209697223017292,0.06526739554263503,0.1312071865605346,0.16505135150217803,0.32450809731311586,0.14156333810907562,0.048160515668667574
L1_newyorktimes,0.07886172727483028,-0.05948305853722977,0.09367412742773364,0.045838364819121694,0.07577880768134652,0.3975044910766342,0.18441087805111434
L1_washingtonpost,-0.008285591561330019,-0.03540254451506211,0.11975325380730366,0.1007346881312823,0.095635014829434,0.1260547097242366,0.35250624861795193
L2_abcnews,0.2156577735532882,-0.0614363559499792,0.009001623549780393,-0.017537890551501893,0.06326175367916924,0.12610367216034093,0.0781968830613345
L2_breitbart,-0.026197866805068457,-0.05671158825822585,0.09694176345931325,0.06328081158230478,0.018431755852157315,0.029506280208974597,0.005000451618046439
L2_cnn,-0.013740951138138212,-0.07757911665461353,0.5266242761278807,0.130092592136276,0.1317085073187665,0.18186876012611078,0.09701120075203767
L2_dailycaller,0.02348043185543305,-0.022800477232859558,0.08284479546483954,0.15310071314022142,0.09120054182804285,0.04899641314807352,0.10799731803620725
L2_foxnews,0.07055619194622663,0.05068613868093277,0.09706308994916328,0.23694415056127774,0.3657438325417593,0.14815377557201959,0.07663525267937844
L2_newyorktimes,0.09218314704680249,-0.04046032549229355,0.12367205121836672,0.07643318279331586,0.09573275742810843,0.47006441805706145,0.17258088130204274
L2_washingtonpost,-0.013306241545593341,-0.02829810846096896,0.1585953659226922,0.12723921944208275,0.11346134476110657,0.11910158431425356,0.407959786907284
L3_abcnews,0.22239413071906544,-0.04784405402882621,0.0037081256947053562,-0.009041062184004337,0.08229558450589336,0.10283877173310875,0.10734899445932602
L3_breitbart,0.0010947562869012017,0.004258524449045086,0.09742633799713722,0.08131460483267731,0.07479762758936918,-0.0012457731094926068,-0.004036005111969205
L3_cnn,-0.04400095551728522,-0.03348851431391033,0.5577467919037499,0.12448215294016338,0.09793768913286979,0.1579641783237689,0.06289393702091482
L3_dailycaller,0.0598207381399001,0.0014214322547584056,0.053348765843459295,0.1730567334247103,0.1156777115991027,0.05877472307424786,0.11922303268942987
