source,abcnews,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L1_abcnews,0.6794563099963267,0.5136480309563954,0.0014335609537342428,0.4105499294262371,0.19362231492200455,-0.012567849122908517,0.45003829661963435
L1_breitbart,0.534031825174179,0.49677611964659923,-0.08533291946178566,0.3279389483882322,0.22553581240593107,-0.08943313145338849,0.43442000936235736
L1_cnn,0.10634687895779099,0.09531512153534173,0.3855958659456813,0.2347847083139507,-0.00636134264884426,0.01535932355029802,0.3271733081128239
L1_dailycaller,0.1486101494330024,0.1078757714167725,0.13583568837932372,0.42478320735137476,-0.029114659737448752,0.2800763725591772,0.15255820607061454
L1_foxnews,0.5950790380320735,0.6840776229330098,-0.06424452693022431,0.5532648451276964,0.6457996439592135,-0.07165830301586053,0.4597800593058583
L1_newyorktimes,-0.11806463100860064,-0.09620424960317918,0.03769145446762794,0.24873542826800196,-0.13263242390248045,0.4124690018251861,-0.08661753656316659
L1_washingtonpost,0.3145485700010911,0.3556877267109029,0.25093014107896316,0.3636026724884396,0.1772462555142932,-0.0900595351313102,0.7294536475251941
L2_abcnews,0.6829394496480606,0.4245294714118964,0.044335091331699696,0.4125932049836469,0.19594012793510554,0.08618364127861643,0.39211327893370096
L2_breitbart,0.7135367399532303,0.7042865698714904,-0.00019717101413505969,0.49944617695245824,0.3726309922570347,-0.09381366347244219,0.6129967977788897
L2_cnn,0.19769913957579568,0.14245297662419587,0.42570565845131736,0.2303001623633969,0.03274766161053429,-0.07014756580679261,0.4274477224081801
L2_dailycaller,0.1886021908205819,0.14138188074035093,0.05569963512263281,0.3032093207859042,-0.03765584272886425,0.19782171396344417,0.19250092040092004
L2_foxnews,0.5671104626908587,0.6381811212931702,-0.09353423202066065,0.5658460828816518,0.7745950075462674,-0.04570796689378212,0.35070236721129416
L2_newyorktimes,-0.11634709728118166,-0.13517458062349602,-0.11546679922815517,0.2633901924735091,-0.16329291699167423,0.5492459619346832,-0.10855350548941013
L2_washingtonpost,0.3310383688663288,0.29179101792640794,0.21331999535281002,0.3315766386259972,0.27381988795140616,-0.11486318573219718,0.6267231734170221
L3_abcnews,0.7333383701205054,0.4917247224690822,0.07891309881984845,0.4702039963310468,0.24163214899035748,0.058141857175489385,0.3849843399271994
L3_breitbart,0.6986838829544059,0.791055666257741,0.07996087031340297,0.552783827156028,0.39529676273216624,-0.10246922673248547,0.6702356962902526
L3_cnn,0.2562740179050646,0.21495495470070483,0.457294167355723,0.17455231517886208,-0.018131581214126138,-0.18409658645400104,0.5050871006955214
L3_dailycaller,0.20727401920366212,0.15030423893422745,0.09190492480058292,0.325920335584322,-0.009939635186759428,0.22259707749273167,0.22405765938305586
L3_foxnews,0.5815775667958286,0.611277728790057,-0.19949433828759558,0.5056185455307372,0.8556024758363113,-0.0890186786620217,0.29084766627667874
L3_newyorktimes,-0.07996743312977926,-0.18536828205356037,-0.17952236780889194,0.24696256110869108,-0.18179611194564646,0.6288062951464454,-0.11361879989519265
L3_washingtonpost,0.19040085852178715,0.13844384933809836,0.3316894710092318,0.3568309969023059,0.1488061004025785,0.022818208614401685,0.5769399410027761
L4_abcnews,0.7958845352928692,0.6245837214143246,0.05379880720473583,0.540353800069019,0.3471323518171111,0.02948864452549576,0.4166576448318983
L4_breitbart,0.6659274592820011,0.8016820750073502,0.08170047448460956,0.5344866191052904,0.40047162303011435,-0.13892199114660767,0.6606263221107841
L4_cnn,0.1886521115047295,0.12692592517190526,0.4134944872304586,0.09634560433561337,-0.11650643253495262,-0.16790933686682694,0.44898877697588196
L4_dailycaller,0.17743258674894147,0.1338374177394293,0.09047687449416977,0.38700449302087814,0.007276901239234651,0.3185241953149405,0.22348612878273336
L4_foxnews,0.6457635536956821,0.6556689727116928,-0.22495265085791746,0.5065434892778049,0.8760828794682384,-0.14516193769956115,0.31335821459801544
L4_newyorktimes,-0.05804782861375755,-0.23940778322595435,-0.12068526559401063,0.20073758225611074,-0.2122068270792786,0.6005891195310801,-0.12628528771013467
L4_washingtonpost,0.1885822785537909,0.18060950196506548,0.4902185986333765,0.4422551471431396,0.12825473724704176,0.05248967137781212,0.6903054123493237
L5_abcnews,0.8077210559567571,0.6603998949662439,0.05742968601042548,0.549733905315123,0.392079416819837,0.011771192115467979,0.4101916024944299
L5_breitbart,0.7344130016823972,0.8334551222703676,0.025613825624456573,0.5478619810803674,0.4637661262693311,-0.16434332912691835,0.6548580634073092
L5_cnn,0.21828586482217507,0.2116859788524568,0.45024332531630995,0.12480868831929588,-0.07316408102524075,-0.19323714031386174,0.4597147352447333
L5_dailycaller,0.1694320818973911,0.12950780031018255,-0.002028098226319743,0.45416461485551546,0.05408917312368966,0.407453022602687,0.20611609298180927
L5_foxnews,0.6842526751935636,0.6952818248322498,-0.2308814590109756,0.5627442786552316,0.8793802879093621,-0.1135754756172813,0.32540338722156853
L5_newyorktimes,-0.05296273879263853,-0.26280875001947224,-0.0282003258800075,0.16211471915485304,-0.22297158088537916,0.6005891195310801,-0.1731144825448958
L5_washingtonpost,0.15459802376472614,0.25903381495912864,0.527777564842626,0.4309048404260181,0.09736621248032207,-0.00657066153896655,0.7492411000517869
L6_abcnews,0.8611660745688976,0.7022532792022652,0.02180044913143254,0.5935614944428629,0.5272514070928284,-0.008901250816174745,0.397695882255581
L6_breitbart,0.8563740709239542,0.8851916024695714,-0.030327158391782932,0.593155210286204,0.5764558829204505,-0.15906613981871007,0.6370159763221015
L6_cnn,0.2571360485711724,0.23666178359485654,0.4709606917127751,0.13406159464683284,0.04273228901484098,-0.2078706334924187,0.3954787804054891
L6_dailycaller,0.1852170573558663,0.17448793538071436,0.019271285357753166,0.4975684265225433,0.06285581567368362,0.39741558178184494,0.20900503374623072
L6_foxnews,0.6869308279915045,0.7225509332425294,-0.2310745246714782,0.5399905299960359,0.8736791147734518,-0.15864839150093132,0.314728371472263
L6_newyorktimes,-0.11398381664606673,-0.22659296807712317,0.014078503703536758,0.16211471915485304,-0.22297158088537916,0.6005891195310801,-0.21994367737965698
L6_washingtonpost,0.12348802508236723,0.2441600799241734,0.46642076343557637,0.39446271212875256,0.17097053513924393,-0.030950857492083126,0.737136051629508
L7_abcnews,0.8708367919738008,0.7080179547969375,-0.00691798863901483,0.5994634440978652,0.5810931949514522,-0.021738920698958074,0.3808594826609122
L7_breitbart,0.8790770546633941,0.8834897805115566,-0.03812860507614554,0.5785918790562086,0.5695057894172858,-0.12402218442499825,0.5919545973586445
L7_cnn,0.19945309015505894,0.22859467407524928,0.48687137803843195,0.14767596805641453,0.19787130640811326,-0.21680096203836619,0.3136088152820118
L7_dailycaller,0.2304221584845317,0.26822102908749634,0.032901807893045934,0.5264429044198625,0.07756716437816577,0.3853736278398288,0.22849255531239848
L7_foxnews,0.6779662407249607,0.7074281778575122,-0.2700040739470452,0.5356153186865071,0.8966172431878294,-0.14343735032897784,0.27910798994767205
L7_newyorktimes,-0.16991980467837597,-0.17421937572972623,-0.017630618484121428,0.16211471915485304,-0.22297158088537916,0.6005891195310801,-0.2589680064086246
