source,abcnews,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L1_abcnews,0.5062200190041788,0.4506341059430554,-0.03108145234941163,0.5096279238051908,-0.3391458171366283,0.21142418490563997,0.1898920412515787
L1_breitbart,0.16356745508682466,0.44028391715080956,-0.17984605674911933,0.18529791490353584,-0.18797398992941264,0.05872859898103359,0.27741308731962383
L1_cnn,0.2029568240457066,0.010622965692462401,0.27589300788300747,-0.09433960231330515,0.1313675202281855,-0.03865949042830292,-0.17674594270945584
L1_dailycaller,0.30064575366516755,0.062407170234706794,-0.05109131921571181,0.5736790782232428,-0.2261075246933732,-0.02305209803413714,0.0599798784597707
L1_foxnews,-0.15057505960360845,0.09981648414257539,-0.0895953580933882,-0.2714171534643059,0.21883512281710019,-0.28330514686334834,0.230058116186364
L1_newyorktimes,0.19496761058451564,-0.040583527649756486,-0.18475264637088334,0.20703913221983702,-0.2079817059075813,0.24527321671843866,-0.0761409984015209
L1_washingtonpost,0.013196823018906333,0.49431244313060435,-0.4481713136339371,0.07540239536433081,-0.07413104342521858,-0.16299624604030738,0.39451159814480247
L2_abcnews,0.6074073087203503,0.3628635059077915,0.0033201278000053874,0.5727145930519767,-0.37417070475036035,0.2719162528127257,0.26315447039712525
L2_breitbart,0.21663004048067655,0.4259782924642554,-0.20019313563896995,0.14938929504833712,-0.20358927446717526,0.06317799870244206,0.34788076233963183
L2_cnn,0.22287347713856562,0.04594271559995831,0.25101331067549937,-0.10203401122220193,0.003919920174515898,0.05201795108089103,-0.07835399728186308
L2_dailycaller,0.5400581509894852,-0.03598375859461909,-0.09803498328265756,0.8120440770947853,-0.31256642271741925,0.1310316871513051,0.09918619880593184
L2_foxnews,-0.07205331835300453,0.1670637398912119,-0.1104195064315472,-0.24330922818644887,0.12116961925478471,-0.13466980584493307,0.26740088287168684
L2_newyorktimes,0.031298321378774106,-0.04071174520061897,-0.13441969740508586,0.056141634919769805,-0.2554744182053693,0.07331756023506726,-0.08400081913683315
L2_washingtonpost,-0.31780560957279375,0.20034386549236022,-0.6179506308404868,-0.05985557340236645,-0.13040763278797962,-0.09348245793074743,0.49398682992122456
L3_abcnews,0.6368574521418623,0.4187431383358254,-0.06704313012683491,0.5589462704879444,-0.209963821360955,0.1380709108507416,0.23860399780197664
L3_breitbart,0.1684639587932155,0.3539188725223479,-0.23629661337387523,0.038856612848427625,-0.06873838573459873,-0.07646566049221289,0.25908098497589094
L3_cnn,0.012010610763657795,0.1017523547083051,0.21845764858222028,-0.14886501180398684,-0.18390809236576552,0.14631179930558177,0.01174350968878789
L3_dailycaller,0.6056302433774938,0.052770446473359135,-0.17972901458404494,0.8518969842038487,-0.34769037968890526,0.1734279755477491,0.12534419763693455
L3_foxnews,-0.023980789053053737,0.0849595479682378,0.13638405156235525,-0.27328656279191754,0.021290383236203723,0.01916623556048966,0.10662150502421933
L3_newyorktimes,-0.22712538476492522,-0.24398260020483564,-0.004672265237373689,-0.120290149268092,-0.22609941096903696,0.09635591007778163,-0.1791215286555569
L3_washingtonpost,-0.4110186137668321,-0.02577271675399118,-0.5854445143981162,-0.11131304144644447,-0.2112934266001489,-0.0791555082639821,0.4585456590162994
L4_abcnews,0.6685373514641348,0.47460183078223517,-0.18336793015328456,0.574642847518561,-0.1973584637336161,0.05961058007055213,0.25078455233674135
L4_breitbart,0.10565662015876291,0.3649503812974158,-0.228382668780424,-0.037020994671918286,-0.052762158673411164,-0.21350894258918507,0.17412587267941101
L4_cnn,0.05309018229662515,0.11139266137603368,0.279416132255044,-0.09859596629460404,-0.15319417908815067,0.23214151186416374,0.03709537690321107
L4_dailycaller,0.5843199895338008,0.09418678162684475,-0.18923443199964954,0.8759228200387322,-0.3693397055545475,0.18344375208364352,0.14754838438143525
L4_foxnews,0.027451504744369186,0.019917546511128283,0.3277534962907879,-0.22441466167219987,0.028133840346486593,0.07211105258992571,-0.03689219785665295
L4_newyorktimes,-0.19620309292453111,-0.15967204636675467,0.15196379569999882,-0.10521543748836758,-0.22000504291529743,0.2804931411457529,-0.1683044068477903
L4_washingtonpost,-0.49185850452679997,-0.10884826316511659,-0.5666876278887172,-0.0860103022024508,-0.18220503959596498,-0.08518708310022315,0.35739062149767664
L5_abcnews,0.6138874782322552,0.5266077920807773,-0.23212652811886958,0.525378827466704,-0.2095304259819405,-0.09331017576632764,0.2880164906791613
L5_breitbart,-0.03289810923302303,0.25635135890583394,-0.16685802163169944,-0.07657236374114225,-0.04810763526632136,-0.35712203603480186,0.11998426933524951
L5_cnn,0.17303651756102575,0.10493058912492637,0.11281353038744399,0.03481620499017945,-0.18354941466360564,0.23543586304399605,0.09082734711030423
L5_dailycaller,0.5558951016676137,0.08804339600886328,-0.1593875554063375,0.8787000572322833,-0.3920531116520939,0.23172634138417966,0.13176122047387218
L5_foxnews,0.07489606200085569,-0.06485184978137891,0.5221328618510656,-0.29611416209738683,0.13671493735981588,0.34523132231480075,-0.16969437141067764
