source,abcnews,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L1_abcnews,0.12725461646210298,0.16395563299698515,0.1642414844779915,0.21512984059964613,0.09686917075940853,0.08152728595310062,0.11778685242514798
L1_breitbart,0.0028802739929777443,0.42427580406758714,0.42017852422207647,0.4062459930377604,0.5339524372553609,0.37084327211185947,0.12231513556468612
L1_cnn,-0.2296779662018042,0.2407073095109621,0.5065721823157726,0.37485698542218615,0.1603971130088048,0.2714561170375493,0.3442022979255535
L1_dailycaller,-0.1163036273791906,0.21027086754908336,0.3336526950933186,0.20754630616394829,0.4999036247973573,0.2524839723187595,0.10997892022301839
L1_foxnews,-0.15087010704965656,0.3477415730141473,0.23744501285963143,0.2969414227088799,0.47759599790858803,0.19536842370544288,0.2804373334375484
L1_newyorktimes,-0.30440807341868015,0.17353954835172,0.2078682548159292,0.23531531294917685,0.1810152068355722,0.3948223030087229,0.18424469641594146
L1_washingtonpost,-0.08688912147202028,0.2771370999773706,0.3850952862170276,0.3102038200122084,0.2889798568351304,0.1556159376480739,0.4140949598983315
L2_abcnews,0.09361933232653331,0.15799454942132277,0.14430962534151734,0.21179108252102855,0.10551910103297446,0.024922205905203797,0.12025088260679473
L2_breitbart,0.04315889014306856,0.43120670978552156,0.31587053568752566,0.3607168347421425,0.5584768910658703,0.3700076981376477,0.08911522806368698
L2_cnn,-0.2660390892403869,0.33275498662664704,0.5456714846345534,0.496636151832588,0.24141837852456752,0.3966683160372192,0.4549756815713862
L2_dailycaller,-0.10839319914131314,0.31420289276920077,0.36506581725353493,0.2647606347662689,0.6401894413330512,0.31685755229311807,0.16711401070100393
L2_foxnews,-0.043070186321642064,0.3107963894100016,0.3117573994573884,0.23918846214470307,0.4825701695609281,0.15931617991443003,0.2698281381114379
L2_newyorktimes,-0.3067601174414631,0.23970614519490696,0.2079987993629299,0.2728917831754961,0.17367118478821603,0.39113639897340785,0.2532711800201534
L2_washingtonpost,0.036459391361271104,0.3014583573648831,0.36857064143196727,0.3202396789198827,0.3644798516817438,0.1399507908459245,0.48632444164645816
L3_abcnews,0.04813429055575376,0.14259180804601795,0.10662308235727208,0.17404788515396147,0.0849537748800908,-0.07497447760252217,0.09777196390883378
L3_breitbart,-0.02362852684116035,0.49064698162301357,0.31164179186683066,0.44402808718786707,0.6084716819877252,0.41654385170194386,0.18785040511650866
L3_cnn,-0.14398978382965,0.40047236579260276,0.5810024277527001,0.5117235505031537,0.24733649614238407,0.40187923137787507,0.4311347259662267
L3_dailycaller,-0.08112379908509489,0.3802158967728951,0.3180008430438698,0.31594288584537317,0.7154202944419447,0.32817544827382994,0.28917454878184023
L3_foxnews,0.033598076542215215,0.40592210534918977,0.4135078787818065,0.35185992240499836,0.6377981911359374,0.25478646737500593,0.40764461316613004
L3_newyorktimes,-0.37545388230299653,0.2642049725947176,0.22821342324653854,0.2727020369836826,0.31587960665100856,0.43926423313318164,0.1943669971216961
L3_washingtonpost,0.08382254962980648,0.3415963590226499,0.2708932221868268,0.3164095351565672,0.4025373496852834,0.20537712875611117,0.4868525895474636
L4_abcnews,0.010202323625160322,0.08215566636274906,-0.005229016699534513,0.053489282520333796,0.00605843167896113,-0.18384455453049142,-0.026391621975275954
L4_breitbart,0.02002196794128135,0.5682142437283243,0.373409581334819,0.48119905310844924,0.6288564772264379,0.4926258543518748,0.22828150649655768
L4_cnn,-0.033112158350950216,0.4935774836307954,0.6643757430601012,0.5730405225273861,0.28443814916125576,0.4189294493589282,0.3246517377950453
L4_dailycaller,-0.07558339736600105,0.42876814495069787,0.28659812167960147,0.381164040021759,0.6871151947211614,0.37707176161889977,0.3974684309155831
L4_foxnews,0.03675732584947795,0.49872420722538185,0.5068827604353824,0.44816725302403126,0.6683789722830518,0.34103955188320917,0.4788512571699485
L4_newyorktimes,-0.3689507597434341,0.26647228261236033,0.1604280861470558,0.26509592479844396,0.37431814950424186,0.3791123584117529,0.15842777881801184
L4_washingtonpost,0.048093102009959414,0.43433948248448806,0.3182516649321639,0.4322386493628548,0.4949193190441297,0.27631863747438623,0.5047677835201977
L5_abcnews,0.01673045670742267,0.041202696594360634,-0.09002080131097115,-0.024783041010171165,-0.06469013870663298,-0.2638524950279009,-0.10936547994535953
L5_breitbart,0.04225693853178476,0.6240962581233127,0.39374824875136405,0.53405930756322,0.6401567121016591,0.5382281911382442,0.28548307107678883
L5_cnn,-0.10406369068959627,0.5033200548273524,0.6418913538921843,0.5501094480382125,0.344772558174765,0.42250080485397473,0.23972986692628112
L5_dailycaller,-0.025309596528981106,0.4774776089696631,0.36399426920612993,0.4431302242327433,0.6725328694323615,0.4459484738279853,0.44549408463419027
L5_foxnews,-0.018858114022091692,0.48694038470491774,0.47250157600237225,0.43830926809316606,0.6800508925425397,0.4181837454876099,0.5009321529048272
L5_newyorktimes,-0.2230574654759159,0.2025265424390139,0.1155193247515578,0.19564922949003727,0.46207379702413165,0.303764799756229,0.19878210179573097
L5_washingtonpost,-0.01391636214288124,0.47123687958501753,0.29907148030321173,0.44656325657740586,0.4604992257445606,0.32620304677729484,0.4135416892884079
L6_abcnews,0.06597671794462183,-0.023854633555727964,-0.21532805506853114,-0.10960263533782617,-0.053698771079547444,-0.29984663150343854,-0.12341304361914261
L6_breitbart,0.015668326952608037,0.6524644367385164,0.40207222010548654,0.5575550098214754,0.6055737015772296,0.5101568386478822,0.31546798614056204
L6_cnn,-0.18181416969279462,0.521595801328761,0.6588388571258952,0.5573768547995176,0.4105495958514783,0.4741647218468476,0.2799610150096559
L6_dailycaller,0.0074759752402601245,0.5196159249657961,0.49081098747675833,0.5032620565780691,0.6713834989276335,0.4787169658254392,0.46636254749005684
L6_foxnews,-0.08639221395252095,0.43872486484496476,0.44875989295446084,0.4165464738167574,0.6441458243813724,0.40524893960769376,0.47505095476991627
L6_newyorktimes,-0.14105290219781824,0.14345030376573542,0.1741567781976115,0.17992364292544308,0.41156781846839324,0.299418347641496,0.3389209904292878
L6_washingtonpost,-0.03403200508617398,0.4999270140601482,0.2854388828054653,0.4926812234835664,0.5020986520144435,0.4595363409651629,0.36387915669798676
L7_abcnews,0.11390436283021797,-0.015308793266136798,-0.2549816991687348,-0.10691770889012245,-0.019519482096886052,-0.22901609380871907,-0.16256465669104028
L7_breitbart,-0.029475199592318244,0.7220886313731023,0.5204755622872576,0.6299704569949514,0.6099053632016913,0.508474544702023,0.29011888979753353
L7_cnn,-0.16242255893993746,0.5488213199579314,0.711462443820116,0.6210271370471644,0.3791470791668327,0.49311441803355577,0.33165753210245474
L7_dailycaller,0.02345899230535375,0.5559120331879677,0.6222186278429522,0.5582883145472737,0.6848530858570473,0.4889565037499127,0.44831677672397535
L7_foxnews,-0.12403986122083573,0.480143621317481,0.3972883129442378,0.4279425764024533,0.6824059525106575,0.42544207687225316,0.3643963885849108
L7_newyorktimes,-0.06172105610285059,0.09967264469599768,0.20409511783651618,0.1912575632119959,0.38394418605940056,0.26888680144729254,0.4719918012695547
L7_washingtonpost,0.0013123471674112974,0.43959767470393196,0.24217307108216737,0.4414052113712935,0.4129070890650429,0.5051959234595246,0.2874622762453591
L8_abcnews,0.11911547678925766,-0.00543110645436817,-0.29566896490778666,-0.10424060795661211,-0.05221401521722979,-0.16947943916873037,-0.2104821241444603
L8_breitbart,-0.08859132596492521,0.7805355514753848,0.5400002656512896,0.7054167162863801,0.6442213168919289,0.5036599078068721,0.31512027848297425
L8_cnn,-0.1778061158198515,0.5231028513735498,0.6886232764005257,0.6370820031564142,0.3210336763212771,0.5054735116102231,0.2562312533499778
L8_dailycaller,-0.007727407554739568,0.5954128448833061,0.715508724186802,0.6095591327758636,0.6833183096401955,0.5107256361795828,0.4424797392736207
L8_foxnews,-0.03814982293773427,0.47950294221122286,0.32246194476306544,0.41433082083020506,0.6964721364385891,0.4375720914050026,0.3248407618360666
L8_newyorktimes,-0.01777978623569641,0.1974438042963905,0.2683644599588142,0.274453438223894,0.41718737909322773,0.31763619280359806,0.4612385698053598
L8_washingtonpost,-0.040057363006293326,0.27890633783387403,0.17968710503570434,0.28188536167427397,0.29963278913430347,0.45919917484295836,0.15468999901181837
L9_abcnews,0.11266597605339403,-0.0482082547755522,-0.36901846741348693,-0.14961234161761985,-0.07222543961445238,-0.21280786566399523,-0.28414438853944823
L9_breitbart,-0.13280683243719854,0.8126433992848621,0.5764207452208255,0.7641389239658483,0.6356873671251412,0.5336266098500265,0.32505535627252824
L9_cnn,-0.1304286536438255,0.5654247915204942,0.7344790078732921,0.6329291615227884,0.33981812118197835,0.5178147880814625,0.14115708658948156
L9_dailycaller,-0.05119387096893675,0.6108744693922051,0.7108318144533117,0.6422071246463996,0.6737190054149461,0.5005092514462708,0.43716241932567224
L9_foxnews,0.007323706081697713,0.411577005419535,0.2251720142687116,0.33111218326898617,0.6153688981911545,0.4460000873168458,0.3341256495967634
L9_newyorktimes,-0.0042624399091002645,0.22138577388780345,0.24856137215050142,0.29339832228479573,0.38506226063148263,0.33550776052335823,0.38029533399337917
L9_washingtonpost,-0.12497202544093951,0.33927423177953975,0.19630814426147658,0.33702859428227083,0.36221686689732857,0.5129615047248905,0.1574337327464514
L10_abcnews,0.13131985978242994,-0.11426759456540897,-0.3700627064986929,-0.17096728177300674,-0.0972982082227449,-0.23388125381732616,-0.23377874014562955
L10_breitbart,-0.13899524345264389,0.8416850140565589,0.6019229119517183,0.7919187554946936,0.6294916281130637,0.5450609365919746,0.30473236764349826
L10_cnn,-0.08654086854226889,0.6292429016286684,0.7906842432995105,0.6662734760881974,0.4184705146453303,0.5383547482083698,0.1608204257633865
L10_dailycaller,-0.06642825002073907,0.6279821711318607,0.6853870846186146,0.6603685993653449,0.629042782982725,0.48405954714871724,0.4287093882048045
L10_foxnews,0.09517581464494494,0.41941536006051516,0.3356421637022122,0.33775161861724423,0.6207107509081793,0.3892120269127474,0.34291421622428603
L10_newyorktimes,-0.05400176868431913,0.14092124867762504,0.2628683799252044,0.2226831380525942,0.25775492526328303,0.41269210020622565,0.2627736851042998
L10_washingtonpost,-0.04235565190652017,0.38396717819361154,0.2593073888102061,0.41207590844924047,0.4006266016396571,0.42241871789487334,0.3047304283463499
L11_abcnews,0.2082742464862366,-0.10698469401283697,-0.3334443654373276,-0.16509594576402306,-0.06971450847874062,-0.23576758433584144,-0.08016574815681585
L11_breitbart,-0.1453177091326567,0.8781011440536066,0.6366003781922177,0.8282720101107423,0.6437467971967834,0.5647458676172031,0.33995996456491906
L11_cnn,-0.062092349547751,0.6375353232370982,0.8077640681727437,0.6700672876885566,0.4192300263008491,0.5916744428107631,0.2498245842371216
L11_dailycaller,-0.042602599104628984,0.643860604068878,0.671065969846163,0.6771550900545548,0.5924826501750523,0.4842565792418239,0.44949469973846196
L11_foxnews,0.0905824018016785,0.4430057780342573,0.389223425212846,0.38198696725721526,0.649750314733857,0.31514723189124905,0.4179581949034156
L11_newyorktimes,-0.014347422726372515,0.11632797519286071,0.2868300516366189,0.18674240637733147,0.27408900514766193,0.4984123596540486,0.17941021717006056
L11_washingtonpost,0.04990915361052706,0.38941066679674935,0.2833847782711496,0.42686397095296086,0.48532939483255666,0.4041603344170773,0.47671737681727105
