source,abcnews,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L1_abcnews,0.1719518216488559,0.04277569042896964,-0.06216020289313457,0.011251536546374974,-0.03897790391749522,0.007282682753605839,0.08594072474295085
L1_breitbart,-0.017096127448595497,0.3041213474885845,-0.07061002399021596,0.001994342318100628,0.013614203620466529,-0.0028769062657101442,-0.036771716962724875
L1_cnn,-0.02701512585139922,0.07679614624699406,0.23805210378267602,-0.016657724122209464,-0.0020677727867394295,-0.045056230240052446,0.030081388857431217
L1_dailycaller,0.02329389185293703,0.011431533352796201,0.009281006860565886,0.2929765129804461,0.002437190348502864,-0.06913579564555168,-0.07383759942564094
L1_foxnews,-0.042439633125439524,0.028967299053971624,-0.0701413208726125,0.046962355197614845,0.42046905428809767,-0.05480035420024257,-0.003502224329750255
L1_newyorktimes,0.045546575933813546,0.10763573995433859,-0.015816965715504967,0.0050365630413852025,-0.022301464768163755,0.46099560080440205,0.009449971771670316
L1_washingtonpost,0.06440965781641862,-0.0261660139101507,0.013308570450030543,-0.024091980415423785,-0.04782127594643849,0.05765030655058166,0.33631667587454017
L2_abcnews,0.23618154490296764,0.07336013009593899,-0.07350309778582632,0.03745152627392037,-0.03697820091919875,0.0036104091110647782,0.11369640452905731
L2_breitbart,-0.0028262984647969315,0.3663080701996853,-0.01988332637984561,0.013408594069454383,0.012860743614648375,0.03548660107496745,-0.02830090920899746
L2_cnn,-0.031223844159075097,0.07897151048589955,0.264845237875536,0.016372676791207807,0.008956288096523324,-0.02098779326627819,0.027210054036565505
L2_dailycaller,0.020584175123132143,-0.0009064214477143495,0.0199591934475073,0.3144129025171597,0.008334927913793361,-0.0623668439770557,-0.06851303622379457
L2_foxnews,-0.05170137950736376,0.04352856040444724,-0.04337291576616218,0.059586892479999376,0.49177352460920565,-0.04199937441752082,0.032878555232857466
L2_newyorktimes,0.07357075677456866,0.09957733717426948,-0.038159282699035416,0.019154883243202903,-0.018999784398161978,0.535147269962541,0.038840197336829335
