source,abcnews,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L1_abcnews,0.22057479313617764,-0.10946109940571382,0.16380596195977992,-0.07046635607780544,-0.1713461068551676,0.2904556407359789,0.05131851428046447
L1_breitbart,0.013387953435128774,-0.17420359251190157,-0.08349518209269235,-0.044519918893023064,-0.05641371997946369,0.1109109524517329,-0.14825298958105693
L1_cnn,0.21770679049505215,-0.18079677267554733,0.33283310637476016,-0.14828604278741625,-0.10144495595146626,0.1978027119349711,0.07058073025032054
L1_dailycaller,0.16087708753816216,-0.1957118708888418,-0.06861581918970233,0.12353109636565707,-0.034773114113268784,0.21145031424374885,-0.01450644486732237
L1_foxnews,-0.3174975813030999,-0.09408835350864714,-0.24454524212238654,-0.00899698874554168,0.24708720866559147,-0.23925167900250577,-0.33081707380518754
L1_newyorktimes,0.20945410357108424,-0.15398721130821913,0.10326391710141315,-0.04625430954235223,-0.07034950789667425,0.41448569291166665,0.03008729680312164
L1_washingtonpost,0.16331551794658347,-0.24304022985586515,-0.01762937249870807,-0.10009232434222812,-0.22522929300058064,0.14884891498755157,-0.09035332688316719
L2_abcnews,0.22212395764492096,-0.055230810273383925,0.15144352226133112,-0.03332169501699306,-0.2300985425722227,0.17888285420858321,0.1954607297659527
L2_breitbart,-0.019682285854789074,-0.12975464055739827,-0.12663270760028106,0.0894971121847295,0.1481849170030638,0.06694400098596087,-0.12832455729098316
L2_cnn,0.05834908101109754,-0.18947975580150153,0.35208806993468733,-0.10950923435842422,-0.014872506141875354,0.01806565226590693,-0.06682295828358642
L2_dailycaller,0.2203727526963345,-0.18278447789642369,-0.055927992138062,0.22056866099175562,-0.08281713718697749,0.18970386749248777,-0.03204902090090796
L2_foxnews,-0.04274952462818104,-0.04369176399578829,-0.051392797244175226,0.11033273724819673,0.1402561117334698,-0.063140324800786,-0.12101892505478243
L2_newyorktimes,0.23673017328079318,-0.21922230706293241,0.10345862732179992,-0.14795981605134934,-0.06361567726026149,0.4064781780835989,0.039272792066341704
L2_washingtonpost,0.14158906918014602,-0.24625015884146825,0.020829791187189653,-0.105903923222295,-0.21603112560284007,0.09801207491482139,-0.05272760650577523
L3_abcnews,0.2408389569810737,-0.09069574151530303,0.12204482774044412,0.009394760567284215,-0.17744858053192356,0.05695518771448263,0.2838057500426147
L3_breitbart,-0.06647584776442234,-0.032868647903606836,-0.11821895683342061,0.27128266632911713,0.2065389128389941,0.0710693494842323,-0.1035973842649278
L3_cnn,0.11698255333991575,-0.12729290148001754,0.34722284152920296,-0.10184691708515514,-0.0861879194292603,0.07468260929135079,-0.00804046624967166
L3_dailycaller,0.28647993866353794,-0.11744315060576348,-0.0352990200842767,0.3431586491682148,-0.1440648415030194,0.26780648234154997,-0.03425429146490129
L3_foxnews,-0.07412433117674934,0.014565076130080519,-0.12502209218934326,0.15348091594692623,0.15814916525658157,-0.11527106503394827,-0.07961559765990381
L3_newyorktimes,0.2661215127995404,-0.27720302796947993,0.2610585678242191,-0.1460885186745141,-0.1560139186130445,0.4452870552144632,0.18363644879881122
L3_washingtonpost,0.28390164257506356,-0.2025429740157004,0.15032800864106088,-0.11388865431742044,-0.36771574579990685,0.13080590994333496,0.08161667952251864
L4_abcnews,0.2922173968261221,-0.054577277272986516,0.037408069546937726,0.07079720759802861,-0.09415264449481749,0.06854429997790279,0.20034949524018023
L4_breitbart,-0.09075955947512994,0.04763475432667889,-0.21359523695592075,0.43413717369582405,0.23877159153667557,0.05875069106458906,-0.14379198815854227
L4_cnn,0.232387477617129,-0.11063543101077176,0.3851476688781065,-0.10452060417300477,-0.07017015524564393,0.14834142986817855,0.10922198787936663
L4_dailycaller,0.2922325140213246,-0.06779290961125686,-0.05501837427628274,0.40853514759680987,-0.24321393515456222,0.2768772390813033,-0.018418213261398437
L4_foxnews,-0.11075812459731245,0.14946628631379172,-0.03373631187036501,0.2308792545851349,0.1443207809899612,-0.13759710995473062,-0.1229209514229588
L4_newyorktimes,0.3368192171122077,-0.33002641913234226,0.2614471519402023,-0.16664089600181745,-0.1935562505660947,0.5072284676902268,0.1991362364347984
L4_washingtonpost,0.34741154076264374,-0.16765911775435136,0.23610856593942495,-0.08836036380616594,-0.44552126480792337,0.1498115031393849,0.16576722686004822
L5_abcnews,0.25010988996576616,-0.039773890108327895,0.016939804703143522,0.10053294627719385,-0.014699520379237866,-0.023553102401186483,0.10829823409974035
L5_breitbart,-0.19969818067531386,0.12482999434118763,-0.35802652473733076,0.4575613221889132,0.29804451754923905,-0.011885845519699822,-0.2402875829952254
L5_cnn,0.25013018476759524,-0.1621946801768581,0.3703038658597181,-0.13249159059037027,-0.10743796752706099,0.19478246231368576,0.1825165072170669
L5_dailycaller,0.3229399230552336,-0.05410249059008849,-0.05899406949516367,0.41207520557346017,-0.2833318443133926,0.2498693824469924,-0.0756037295284376
L5_foxnews,-0.016032781746067763,0.16867846447709334,0.06641702232430133,0.1592249477800503,0.06730082507595908,-0.02629644545335158,-0.012375832491601405
L5_newyorktimes,0.43044257197902597,-0.32673032614576525,0.1834299978170462,-0.23164485926872297,-0.11734612070070474,0.5810281930542529,0.2519058176620371
L5_washingtonpost,0.25200963488669353,-0.1633427585391335,0.2039030278679204,-0.1129644971029242,-0.4720447798438574,0.060485216909786664,0.16371112725353393
L6_abcnews,0.1182993135323702,-0.04433500563552544,-0.0032346994556296774,0.07740868486542188,-0.017709950420137784,-0.10760060898004316,0.09510920823565241
L6_breitbart,-0.29382940627427473,0.15441380526740736,-0.4033530204536587,0.32000644669607664,0.284980694447335,-0.15520229127872265,-0.3774108760116139
L6_cnn,0.25187884567198754,-0.12817184095016027,0.38770262597955046,-0.08457783000454733,-0.157692378724227,0.2089100615226964,0.1763819475413949
L6_dailycaller,0.3905657512497202,-0.08851922018588912,-0.07421267541795365,0.39986847576211787,-0.3407560710715642,0.278665018786732,-0.06610936214284467
L6_foxnews,-0.04447843289935933,0.16815549219097456,0.13224575795061497,0.13723629450031252,0.09913847279564521,-0.039240308016414455,0.018799469390027773
L6_newyorktimes,0.4155893631344361,-0.24518702356185532,0.08115104935625424,-0.25146710107379966,-0.15385149733849596,0.543324300036907,0.2042241041513966
L6_washingtonpost,0.26182212587383447,-0.11937555139001284,0.22662093903631167,-0.012672145822238527,-0.4566630591978879,0.0347658607561218,0.2631752692579978
L7_abcnews,0.023496129756734405,-0.08473303111558451,-0.006314725568309325,0.05736733990291372,-0.05020928348858301,-0.13104444478823712,0.11580291739882538
L7_breitbart,-0.40097775561917426,0.15371699438136568,-0.417367080911792,0.217284922138638,0.2943008733722814,-0.31934429615902654,-0.5347787392726381
L7_cnn,0.17312975102199288,-0.012450170279814524,0.3738028788686853,0.14588757652994497,-0.220868761248815,0.2000068459855718,0.2503518188994091
L7_dailycaller,0.4354073750567393,-0.07663782738216852,-0.06730201822554627,0.39399290466778675,-0.34645588244313735,0.3411022768100696,-0.04037332299021882
L7_foxnews,-0.14847256893698765,0.19339236949557212,0.019422156425298653,-0.009992697889446246,0.02763055476467919,-0.0758479441668048,-0.047129957221875095
L7_newyorktimes,0.341042159095625,-0.11925512400673832,0.007327352343335721,-0.21544660504537486,-0.15896278589826382,0.467477840383943,0.13102561638720098
L7_washingtonpost,0.2490385604764846,-0.2103166031398954,0.21881957203211175,-0.08236933353466878,-0.5798661168479483,-0.03022864091139884,0.19049783427919964
L8_abcnews,-0.09717373678353741,-0.14773070824801507,-0.026590930043003877,-0.07157416916581964,-0.05584655530665133,-0.1220256324385816,0.027348991906653613
L8_breitbart,-0.4174705529470416,0.23483862576082365,-0.4690311951005854,0.1310696763852497,0.33597984770963624,-0.37099887858155034,-0.538518856084719
L8_cnn,0.10133307470619571,0.02165503894393012,0.37410189126880783,0.17372016011903424,-0.2905710741853585,0.12948018680746015,0.2290244495941313
L8_dailycaller,0.48615019333037507,-0.054837212651724664,-0.04119358438507459,0.3826828288389959,-0.32425620672233674,0.4093341896680827,0.0828024532236729
L8_foxnews,-0.22864698053842783,0.07018293701706509,-0.04115245002189124,-0.13908802675842963,-0.027695981978414736,-0.0029019723547478496,-0.1927119940861087
L8_newyorktimes,0.2648406368729153,-0.011801599673228262,-0.09469164083255313,-0.17762486422090065,-0.17176627069493627,0.3661930916259793,0.01673987199425528
L8_washingtonpost,0.09674390249755245,-0.2933239026616366,0.21892243474032183,-0.011834735647880736,-0.3993459908893088,-0.17536006237415377,0.09311903958633512
L9_abcnews,-0.20030276682702589,-0.09887842756870224,-0.16016722345019183,-0.11377537903859664,-0.0811458902777945,-0.08861013496863197,-0.02896871597198061
L9_breitbart,-0.31145786579121726,0.25791893547108774,-0.3420878300026885,0.09928898416530262,0.3279722203675417,-0.3053825121805916,-0.4425291589599224
L9_cnn,0.10143948766806471,0.022194576851506057,0.4527788046382693,0.2327914182444458,-0.40776355521326496,0.1194689921123441,0.28391091385258266
L9_dailycaller,0.4966532356990869,-0.07984870021997735,0.04805894534114468,0.31884903409640136,-0.2726819416248324,0.4361528207344613,0.2054138138025382
L9_foxnews,-0.24012293980963348,0.17878230124308667,-0.03352436378306276,0.007050779000023913,0.12108918723307087,0.18900034108583666,-0.1389177121486022
L9_newyorktimes,0.27609463211717467,-0.05662782702317491,-0.09874368046039948,-0.2534454387432252,-0.2147878312642946,0.31822276293083457,-0.04300591582494218
L9_washingtonpost,0.14561381362693526,-0.21695956222397733,0.1725176712112242,0.03349271968272983,-0.2754136661755737,-0.10701653091894436,0.18905885629993488
L10_abcnews,-0.3032030809859429,-0.05314139931339058,-0.2536399884302762,-0.18331213589818016,-0.18021864917093017,-0.0789578241459143,-0.15031986845289583
L10_breitbart,-0.010269853028378715,0.15424181425096783,-0.1658209358815993,0.05202036447660195,0.26351048461373305,-0.06361115873424987,-0.2665882883629389
L10_cnn,0.07667352412446143,-0.021984418447047675,0.42320349449820804,0.23744735493414593,-0.4103627559953635,0.08073072891773643,0.30549760194832
L10_dailycaller,0.44595328289648656,-0.04630879759366786,0.0633279264307645,0.3038290863730952,-0.254384113802633,0.43269175912085106,0.178391913476543
L10_foxnews,-0.2065316846306337,0.1355144306623476,-0.07491533295903413,0.03244330696660527,-0.025265454466284462,0.21096785408440286,-0.14059374214743792
L10_newyorktimes,0.2955419121632847,-0.03176631492520271,-0.04211638853789729,-0.2881095534226663,-0.27342997258780005,0.2869659521059029,-0.07535509150580946
L10_washingtonpost,0.21353897147248785,-0.1802436546845525,0.10123992751831387,-0.056401940378511047,-0.19501289504175945,-0.07509029438193869,0.22269999527391177
L11_abcnews,-0.13486432225125092,0.029801193526814002,-0.1529591188583275,-0.13199954296021998,-0.18568979684036263,-0.002794873009882339,-0.15098628134903305
L11_breitbart,0.031041478330248434,0.2043109498162152,-0.15163130748632567,-0.010829061337439305,0.24001508153650458,0.08500618663549211,-0.2352440647281342
L11_cnn,0.07012153697582697,-0.004192751701457824,0.4672090605314368,0.2596825966177609,-0.3339125346939143,0.09760516190807117,0.3614239163164499
L11_dailycaller,0.3782605708069322,-0.06052338022952051,0.04983280175206062,0.28849648008263057,-0.15698372291632576,0.36695459492645466,0.23641786430622289
L11_foxnews,0.025678040054919513,0.179543785407918,-0.04405232563277297,0.05401010585009124,0.020537654046166125,0.30684381217415435,-0.0032816747322661818
L11_newyorktimes,0.3611971864439164,0.02260429229330949,0.036797309406388465,-0.19450889887623288,-0.3162877459835796,0.38563979655278313,0.011067177462051166
L11_washingtonpost,0.3050324184211955,-0.07996756711313197,0.18028290422606788,-0.032817467868840676,-0.11833843416919793,-0.057924186051149226,0.23080152878053262
L12_abcnews,-0.2536829808019169,0.11002047593348363,-0.20966363732818696,-0.057939154393391985,-0.29119448345312193,0.007145572115202271,-0.20060629259684587
L12_breitbart,0.12590961398220052,0.27622830312262303,-0.011180319813393408,0.022628256852866492,0.32220232158598816,0.28509437578155894,-0.1209291852526735
L12_cnn,0.1095477066951052,-0.008231103913398334,0.47947857315354403,0.267333902329018,-0.2845248186635373,0.06559609304213858,0.37236677485621417
L12_dailycaller,0.3129605084861121,-0.07343421089277914,0.009201403785687274,0.27830621561766455,-0.018982473610739195,0.28123341768034776,0.27943204319416676
L12_foxnews,0.07773263148324017,0.05540786248454645,-0.0015037230923312104,0.07814767367564936,0.04261914669045605,0.3085210777151167,0.0003390458234931534
L12_newyorktimes,0.3748354147223938,0.0332489603359578,0.1564221137578954,-0.1520304054094549,-0.40723910002470964,0.43250648996842084,0.051792047334134096
L12_washingtonpost,0.18877002038061977,-0.026030761652897035,0.09713421259733722,0.010991048081223951,-0.15362474229959502,-0.07090504574840821,0.18007583869256985
