source,abcnews,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L1_abcnews,0.19420941792538352,0.09738754812871628,0.19534099724963222,0.05004825249613527,0.06095779311773983,0.07079780063674077,0.04773880186312853
L1_breitbart,0.03254101573486585,0.3014397564682112,0.2202761186650538,0.5126692976888064,0.4830367512754985,0.4527705792534394,0.07141318093615466
L1_cnn,0.3244017053081576,0.08275506270562423,0.6124025716908342,0.46695072815058786,0.4210374983040715,0.3063133102814222,-0.15592504858599848
L1_dailycaller,0.030236476267835537,0.22661860892625213,0.36506295235988595,0.5696733174624131,0.663172093668148,0.446047767222132,-0.007919338054226116
L1_foxnews,-0.05226935634628294,0.3876308982662565,0.20176222284314835,0.5302787509512737,0.6423049866012894,0.5699989398942088,0.2233132290324713
L1_newyorktimes,0.028721966169349633,0.41780057830057743,0.2810536342918523,0.3868414031495307,0.34016422845605016,0.5082075838187461,0.329826836811461
L1_washingtonpost,-0.16247854181594765,0.32890715429255035,-0.022636396551672922,0.2603496287016872,0.18025882069288945,0.18763479462762242,0.3419756809970199
L2_abcnews,0.21070964161467148,0.13410402641028127,0.32058978544696504,0.10886429876605669,0.06822784144984491,0.013820288229444798,0.028698062878937003
L2_breitbart,0.0244579081429343,0.45581519274162413,0.317689551331022,0.7614514344614016,0.6322445151612698,0.5891546626306711,0.15325300278576617
L2_cnn,0.3634228244431334,0.21678156493474046,0.7001581468224718,0.4576819363533547,0.5450216091468497,0.4677058304803838,-0.09414605243144794
L2_dailycaller,0.059114562450349746,0.36863252405680536,0.4000760231917053,0.6604064105450022,0.7947820821112881,0.5629526035933254,-0.00030751346570978425
L2_foxnews,-0.006127809339725464,0.6174625323578693,0.33021908800193994,0.7427511194477601,0.8283956224490535,0.6672433317776275,0.35610410277625265
L2_newyorktimes,0.044891918457894274,0.6099637649118632,0.33993910385845366,0.6540367569086694,0.5516056732721543,0.6324857457978024,0.38938457347576094
L2_washingtonpost,-0.24191134489451552,0.3742179305495801,0.03806242396691293,0.37804148389998,0.17973686276998319,0.24311058125277746,0.37806350379797526
L3_abcnews,0.24427615701022373,0.09898454828215583,0.279148601734699,0.019637122462346022,-0.04316507409016386,-0.008308804294590575,0.03678406298347787
L3_breitbart,-0.06622041622006208,0.5052436823394916,0.2184960921458013,0.6990001985697469,0.5271347882173814,0.5631327414145373,0.2720009954390072
L3_cnn,0.37806780396727296,0.31721604911084056,0.7796241234750928,0.48878772397917686,0.5943391698202517,0.6883594414881257,0.0355834713314684
