source,abcnews,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L1_abcnews,0.20220394394496738,0.015932926800326205,0.05725196317483758,-0.12759945541537565,0.07307520030745737,-0.10176835548337851,0.08688917642180641
L1_breitbart,-0.010747409720910046,-0.2105591453025925,-0.1412226869934254,0.08226763261054362,-0.023190539976366067,0.06064313520711674,-0.1380899962106473
L1_cnn,0.015005378920633042,-0.11952858709684759,-0.13270551691218527,0.02981332935876635,0.07364866269796377,-0.045196889134995456,-0.044887952052425004
L1_dailycaller,-0.2818696427219752,0.2957146708149349,0.03865097625526097,0.3698022174997792,-0.23553429876880455,0.38271226917240414,-0.07754532270657456
L1_foxnews,0.03166336569348609,-0.07353458430611612,0.07478782653529864,0.13993771222852028,0.2715224784636439,-0.07300263179461006,0.11518223835870316
L1_newyorktimes,-0.26675556132256734,0.2953093911713455,-0.24907443417782926,0.1258469762953225,-0.14951127492726934,0.3545733077352373,-0.30496111454405056
L1_washingtonpost,0.11995438247205675,-0.13131088860548276,-0.07220778509951405,-0.07880802668696321,0.10749982824503423,-0.06203748564367573,-0.0011152504767866704
L2_abcnews,0.21764957090059137,-0.032200061414015935,0.05684624860470665,-0.04327084947584537,0.13644850446414433,-0.04188984630443884,-0.02183319243899741
L2_breitbart,-0.13709407776352173,-0.15533819630876325,-0.1470208208329447,0.1671045272446547,-0.20395837629211855,0.10690721989491893,-0.14048457434894582
L2_cnn,-0.1122182871965137,-0.04975461445280713,-0.058662675313297837,0.2228555587254101,0.1281237824617244,0.16741245164202684,-0.046391040245093176
L2_dailycaller,-0.22628271896025742,0.30007573721777614,-0.10212657132613158,0.16815438422034026,-0.1283471217031416,0.4391900571492964,-0.027096561959851474
L2_foxnews,-0.012557507558882214,-0.048404086175177004,0.1811431213295577,0.2052734230476988,0.4197628737201881,0.0063583632048695785,0.2776457799912099
L2_newyorktimes,-0.20348642955719948,0.33001221337447345,-0.41610216326701144,-0.06688878286763786,-0.13379588674388937,0.35333894992852866,-0.3512523226796608
L2_washingtonpost,0.18940940254212058,-0.05682464343563238,-0.041432522442895976,-0.05366115670989485,0.14065643841250622,-0.14735019222811319,-0.03285410324354368
L3_abcnews,0.36340776181226697,-0.26675623943121807,-0.036343511287335394,-0.1630694205446606,0.3193600420672776,-0.17869687701748316,0.015050049053750111
L3_breitbart,-0.18441256362387273,-0.09693994127115167,-0.13110544876202948,0.10932062316836934,-0.3242785339485846,0.13267341345514166,-0.1638051858613868
L3_cnn,-0.212586556900028,0.0014586009308603526,0.03207049267522447,0.27111160136711987,0.10645755266621836,0.1656072566714857,-0.004784063492012563
L3_dailycaller,-0.10645572715298587,0.29216287842366945,-0.2486089922052587,-0.04321977337882687,-0.06753897633751133,0.39545147309421674,-0.06186138904287457
L3_foxnews,-0.20475583445032708,0.19493128277362462,0.04958577090654521,0.36577067796065327,0.3774671207591901,0.2629830790061411,0.07327749693360866
L3_newyorktimes,-0.23241573815784455,0.31878580346366414,-0.4095278571395796,-0.026344666388257457,-0.19385762282234312,0.48202912143998483,-0.3898270133241605
L3_washingtonpost,0.28813669983463047,-0.1957762023925541,0.13128483145123823,-0.04048528507771461,0.3391748126666073,-0.2950664034031719,0.06943873268406907
L4_abcnews,0.3806745366900449,-0.38487981131128857,0.042408715795660266,-0.16333963831306922,0.3767015761453945,-0.3356636698222002,-0.030978229653289755
L4_breitbart,-0.21049901327234427,-0.07626129854767942,-0.001717550152460627,0.1308697455906019,-0.2599901388998176,0.18907143220769923,-0.18274134306462467
