,text,notes,date
/2020/07/28/cia-fbi-steele-dossier-brennan-comey/,'Very Unvetted',,20200729-0000
/2020/07/28/bill-barr-jerry-nadler-bathroom-break/,'You're A Real Class Act': Barr Gets Sarcastic When Nadler Tries To Deny Him A Five-Minute Break,,20200729-0000
/2020/07/28/william-barr-slams-democrats-downplaying-rioters-injuring-marshals/,'Is That Ok?': Barr Slams Democrats Downplaying Rioters Using 'Projectiles That Have Penetrated Marshalls To The Bone',,20200729-0000
/2020/07/28/chicago-police-lori-lightfoot-trump-columbus/,What Happened To Chicago Police Should Scare Everyone,,20200729-0000
/2020/07/28/meghan-mccain-whoopi-goldberg-trade-barbs-heated-spat-womens-march/,'You Can Watch The Tape': Meghan McCain And Whoopi Goldberg Trade Barbs During Heated Spat,,20200729-0000
/2020/07/28/mackenzie-bezos-movement-black-lives-abolish-police-prisons/,"'Must Be Abolished': Jeff Bezos's Billionaire Ex-Wife Financially Backing Group That Wants To Abolish Police, Prisons",,20200729-0000
/2020/07/28/protesters-chained-gavin-newsom-home-fence-coronavirus-prison-deaths-california/,Protesters Chain Themselves To Gov. Gavin Newsom's Fence,,20200729-0000
/2020/07/28/google-zuckerberg-bezos-antitrust/,"Here's How Big Tech Execs Will Likely Defend Themselves During Antitrust Hearing, DC Lobby Firm Predicts",,20200729-0000
/2020/07/28/greg-gutfeld-democrats-william-barr-hearing/,Greg Gutfeld Slams Democrats After Barr Hearing: 'The Mob Is Just Their Street Team',,20200729-0000
/2020/07/28/trump-mobilize-military-distribute-coronavirus-vaccine-doses/,Trump Says Military Is Already 'Mobilized' Across The Country To Distribute Coronavirus Vaccine,,20200729-0000
/2020/07/28/republicans-trump-stimulus-november/,Republicans Are Killing Trump’s Stimulus — Will That Hurt Him In November?,,20200729-0000
/2020/07/28/jerry-nadler-bill-bar-federal-enforcement-hearing/,"'Shame On You!' — Nadler Gets Fiery, Scolds Barr During Hearing",,20200729-0000
/2020/07/28/1996-complaint-ghislaine-maxwell-nypd-daily-caller-news-foundation/,NYPD Refuses To Release 1996 Complaint Against Maxwell,,20200729-0000
/2020/07/28/gallup-poll-nearly-two-thirds-support-racial-justice-attend-george-floyd/,Poll: Far More U.S. Adults Support Protests Than Actually Attend Them,,20200729-0000
/2020/07/28/bill-barr-testimony-congress-judiciary-joe-neguse/,'I'm Gonna Answer The Damn Question': Bill Barr Snaps At Democrat Representative,,20200729-0000
/2020/07/28/jesse-watters-democrats-hearing-cancel-william-barr/,"'This Was Not A Hearing, This Was A Cancellation': Jesse Watters Says Democrats Meant To Cancel William Barr",,20200729-0000
/2020/07/28/trump-trailing-biden-texas-morning-consult-poll/,Trump Surrenders Lead In State That's Voted Republican In Every Election Since 1980,,20200729-0000
/2020/07/28/colorado-man-arrested-samuel-young-shooting-protests-aurora-elijah-mcclain/,Colorado Man Arrested On Suspicion Of Attempted Homicide After Shooting At Protest,,20200729-0000
/2020/07/28/politico-deletes-report-joe-biden-kamala-harris-vp/,BREAKING: Politico Deletes Report Saying Joe Biden Picks Kamala Harris As VP,,20200729-0000
/2020/07/28/bidens-economic-plan-advancing-racial-equity-reform-trump-actions/,Biden's Economic Plan For 'Advancing Racial Equity' Includes Reforming 2 Of The Trump Administration's Hallmark Actions,,20200729-0000
