,text,notes,date
https://abcnews.go.com/Politics/republicans-attack-democrats-defend-bidens-outspoken-pick-omb/story?id=74465965,Neera Tanden confirmation fight brewing,,20201201-0000
https://abcnews.go.com/Politics/justices-skeptical-trump-bid-exclude-undocumented-immigrants-census/story?id=74465536,Justices skeptical of Trump plan for census,,20201201-0000
https://abcnews.go.com/Health/moderna-seek-fda-emergency-authorization-covid-19-vaccine/story?id=74454936,Moderna to seek FDA emergency authorization,,20201201-0000
https://abcnews.go.com/Business/wireStory/congress-returns-virus-aid-federal-funding-unresolved-74455984,Congress returns with virus aid unresolved,,20201201-0000
https://abcnews.go.com/US/wireStory/disgraced-couple-sentenced-hawaii-corruption-case-74463708,Couple to be sentenced in Hawaii corruption case,,20201201-0000
https://abcnews.go.com/US/wireStory/man-slain-chicago-dispute-hands-thanksgiving-food-74460179,Chicago man slain over Thanksgiving food dispute,,20201201-0000
https://abcnews.go.com/Politics/wireStory/jared-kushner-travel-saudi-arabia-qatar-week-74460584,Jared Kushner to travel to Saudi Arabia this week,,20201201-0000
https://abcnews.go.com/Politics/wireStory/iowa-board-certify-vote-republican-win-us-house-74464986,Iowa to certify 6-vote Republican House race win,,20201201-0000
https://abcnews.go.com/Business/wireStory/blood-test-diagnose-alzheimers-sale-74463064,1st blood test to diagnose Alzheimer's now on sale,,20201201-0000
https://abcnews.go.com/US/wireStory/man-ruled-insane-college-killing-sues-state-hospital-74467821,Man ruled insane in college killing sues hospital,,20201201-0000
https://abcnews.go.com/International/wireStory/russia-renewed-pressure-explain-navalny-poisoning-74458167,Russia under renewed pressure to explain poisoning,,20201201-0000
https://abcnews.go.com/Politics/wireStory/sen-grassley-returns-senate-coronavirus-isolation-74466724,Grassley returns to Senate after virus isolation,,20201201-0000
/US/rudy-giuliani-associates-plead-guilty-fraud-charges/story?id=74467538,Former Rudy Giuliani associates plead not guilty to fraud charges,,20201201-0000
/Politics/trump-denial-defeat-legal-team-mounts-ditch-challenges/story?id=74461744,Trump still in denial about defeat as legal team mounts last-ditch challenges,,20201201-0000
https://abcnews.go.com/Politics/vaccine-decides-things/story?id=74463065,Who gets the vaccine first and who decides? 3 things to know,,20201201-0000
https://abcnews.go.com/Politics/nonpartisan-report-warns-covid-19-testing-shortages-half/story?id=74469015,"GAO report warns of COVID-19 testing shortages in over half US states, territories",,20201201-0000
/US/york-bar-declares-autonomous-zone-skirt-covid-19/story?id=74460052,Bar declares itself 'autonomous zone' to skirt COVID-19 restrictions,,20201201-0000
https://abcnews.go.com/Sports/minnesota-vikings-linebacker-cameron-smith-recovering-open-heart/story?id=74460065,NFL player recovering from surgery for birth defect found due to COVID-19,,20201201-0000
/Health/wireStory/beware-covid-19-scams-vaccine-approaches-fda-approval-74457788,Beware of COVID-19 scams as vaccine approaches FDA approval,,20201201-0000
/Sports/nfl-fines-saints-patriots-covid-19-violations-investigating/story?id=74450750,"NFL fines two teams, investigating two others over COVID-19 violations",,20201201-0000
/Politics/dialing-pa-gop-meeting-president-trump-shows-sign/story?id=74405323,"Dialing into Pa. GOP meeting, President Trump shows no sign of concession",,20201201-0000
https://abcnews.go.com/Politics/wireStory/biden-chooses-female-senior-white-house-press-team-74452761,Biden chooses an all-female senior White House press team,,20201201-0000
https://abcnews.go.com/Politics/pennsylvania-supreme-court-denies-bid-trump-allies-halt/story?id=74442802,Pa. high court denies another bid by Trump allies to halt election certification,,20201201-0000
https://abcnews.go.com/Politics/supreme-court-reviews-trump-plan-exclude-undocumented-immigrants/story?id=74363328,Supreme Court reviews Trump plan to exclude undocumented immigrants in redistricting,,20201201-0000
https://abcnews.go.com/Politics/wireStory/biden-fill-economic-team-diverse-picks-74456121,Biden looks to fill out economic team with diverse picks,,20201201-0000
https://abcnews.go.com/Politics/president-trump-pardons-michael-flynn-pleaded-guilty-lying/story?id=74405950,President Trump pardons Michael Flynn,,20201201-0000
https://abcnews.go.com/Politics/progressives-worry-lobbying-corporate-ties-biden-administration/story?id=74403234,"Progressives worry about lobbying, corporate ties in Biden administration",,20201201-0000
https://abcnews.go.com/Politics/dialing-pa-gop-meeting-president-trump-shows-sign/story?id=74405323,"Dialing into Pa. GOP meeting, President Trump shows no sign of concession",,20201201-0000
https://abcnews.go.com/Politics/gop-back-policies-ideas-rep-denver-riggleman/story?id=74379517,GOP has to 'get back to policies and ideas': Rep. Denver Riggleman,,20201201-0000
https://abcnews.go.com/Politics/president-elect-joe-biden-formally-introduces-national-security/story?id=74384525,Biden formally introduces national security and foreign policy team,,20201201-0000
https://abcnews.go.com/Politics/biden-expected-tap-history-making-pick-janet-yellen/story?id=74235105,"Biden expected to tap history-making pick, Janet Yellen, for Treasury Department",,20201201-0000
https://abcnews.go.com/Politics/wireStory/long-road-us-charges-islamic-state-beatles-74455949,A long road to US charges against ISIS 'Beatles',,20201201-0000
https://abcnews.go.com/Business/wireStory/doordash-valuation-30b-74459991,DoorDash looking for a valuation of nearly $30B,,20201201-0000
https://abcnews.go.com/Business/wireStory/fewer-americans-sign-contracts-buy-homes-october-74461640,Fewer Americans sign to buy homes in October,,20201201-0000
https://abcnews.go.com/International/wireStory/mexico-sets-115-billion-infrastructure-projects-74465675,Mexico sets another $11.5B in infrastructure,,20201201-0000
https://abcnews.go.com/Entertainment/wireStory/game-change-author-john-heilemann-book-2020-race-74459059,'Game Change' co-author has book on 2020 race,,20201201-0000
https://abcnews.go.com/Health/wireStory/hong-kong-closes-government-offices-anti-virus-curbs-74459212,Hong Kong closes govt offices in new virus curbs,,20201201-0000
https://abcnews.go.com/Politics/wireStory/uk-hold-inquiry-belfast-lawyers-murder-1989-74465966,UK not to hold inquiry into Belfast lawyer murder,,20201201-0000
https://abcnews.go.com/International/wireStory/stop-madness-tigray-leader-urges-ethiopias-pm-74457076,"'Stop the madness,' Tigray urges Ethiopia's PM",,20201201-0000
https://abcnews.go.com/International/wireStory/iran-begins-funeral-slain-military-nuclear-scientist-74456156,Iran holds funeral for slain nuclear scientist,,20201201-0000
https://abcnews.go.com/US/wireStory/members-oil-cartel-meet-coronavirus-rattles-demand-74456906,OPEC leaders to meet as coronavirus rattles demand,,20201201-0000
https://abcnews.go.com/Politics/navy-decides-scrap-uss-bonhomme-richard-major-fire/story?id=74464107,Navy decides to scrap USS Bonhomme Richard after major fire,,20201201-0000
/Business/cyber-monday-expected-biggest-online-shopping-day-us/story?id=74460064,Cyber Monday expected to be biggest online shopping day in US history,,20201201-0000
/GMA/Shop/cyber-monday-2020-hulu-199-month-cyber-monday/story?id=74326695,Cyber Monday 2020: Get Hulu for $1.99 a month for 12 months,,20201201-0000
https://abcnews.go.com/US/monolith-discovered-utah-desert-mysteriously-disappears-overnight/story?id=74465679,Mystifying monolith discovered in desert disappears overnight,,20201201-0000
https://abcnews.go.com/Politics/photos-white-house-2020-christmas-decorations-revealed/story?id=74462268,Photos: White House 2020 Christmas decorations revealed,,20201201-0000
https://abcnews.go.com/Weird/wireStory/disappearance-utah-monolith-prompt-major-probe-74464989,Disappearance of monolith won't prompt major probe,,20201201-0000
