,text,notes,date
https://www.newyorker.com/goings-on-about-town,Goings On,,20201219-0000
/news/news-desk/the-veterans-organizing-to-stop-trumpism,The Veterans Organizing to Stop Trumpism,,20201219-0000
/news/our-columnists/reconstructing-a-pandemic,Reconstructing a Pandemic,,20201219-0000
/news/q-and-a/the-influence-of-the-anti-vaccine-movement,The Influence of the Anti-Vaccine Movement,,20201219-0000
/magazine/2020/12/21/reimagining-august-wilsons-ma-raineys-black-bottom-on-the-small-screen,Reimagining August Wilson’s “Ma Rainey’s Black Bottom” on the Small Screen,,20201219-0000
/news/letter-from-trumps-washington/trumps-new-brand-is-loser,Trump’s New Brand Is Loser,,20201219-0000
/news/daily-comment/the-outdated-law-that-republicans-could-use-to-upend-the-electoral-college-vote-next-time,How Republicans Could Upend the Electoral College Vote Next Time,,20201219-0000
/culture/the-front-row/a-treasure-trove-of-jazz-and-soul-concert-videos-on-quincy-joness-streaming-site,A Treasure Trove of Jazz and Soul Concerts on Quincy Jones’s Qwest TV,,20201219-0000
/news/our-local-correspondents/the-anti-shutdown-lawyer-suing-new-york-on-behalf-of-small-businesses,The Anti-Shutdown Lawyer Suing New York on Behalf of Small Businesses,,20201219-0000
/science/medical-dispatch/how-getting-vaccinated-will-and-wont-change-my-behavior,How Getting Vaccinated Will (and Won’t) Change My Behavior,,20201219-0000
/culture/the-new-yorker-documentary/a-familys-quarantine-kitchen-bonding-in-have-you-eaten,A Family’s Quarantine Bonding in “Have You Eaten”,,20201219-0000
/culture/2020-in-review/my-favorite-fiction-of-2020,My Favorite Fiction of 2020,,20201219-0000
/culture/photo-booth/the-photographer-who-set-out-to-watch-herself-age,Nancy Floyd Set Out to Watch Herself Age,,20201219-0000
/culture/postscript/the-electrifying-moves-of-ann-reinking,Ann Reinking’s Electrifying Moves,,20201219-0000
/puzzles-and-games-dept/crossword/2020/12/18,The Weekend Puzzle,,20201219-0000
https://www.newyorker.com/tag/2020-election,Election 2020,,20201219-0000
https://www.newyorker.com/tag/coronavirus,The Coronavirus Crisis,,20201219-0000
https://www.newyorker.com/tag/racial-injustice-in-america,Racial Injustice and Policing,,20201219-0000
https://www.newyorker.com/tag/reopening-and-the-economy,Reopening and the Economy,,20201219-0000
/culture/2020-in-review/a-sampling-of-the-best-shouts-of-2020,A Sampling of the Best Shouts of 2020,,20201219-0000
/news/daily-comment/william-barr-is-going-but-his-trumpian-legacy-remains,"William Barr Is Going, but His Trumpian Legacy Remains",,20201219-0000
/culture/2020-in-review/the-best-cookbooks-of-2020,The Best Cookbooks of 2020,,20201219-0000
/magazine/2020/12/21/what-if-you-could-do-it-all-over,What If You Could Do It All Over?,,20201219-0000
https://www.newyorker.com/news/letter-from-trumps-washington/trumps-new-brand-is-loser#intcid=recommendations_the-new-yorker-homepage_6d4082cb-3c8f-4ece-b57d-443ac37381d4_popular4-1,Trump’s New Brand Is Loser,,20201219-0000
https://www.newyorker.com/culture/photo-booth/the-photographer-who-set-out-to-watch-herself-age#intcid=recommendations_the-new-yorker-homepage_6d4082cb-3c8f-4ece-b57d-443ac37381d4_popular4-1,The Photographer Who Set Out to Watch Herself Age,,20201219-0000
https://www.newyorker.com/magazine/2020/12/21/what-if-you-could-do-it-all-over#intcid=recommendations_the-new-yorker-homepage_6d4082cb-3c8f-4ece-b57d-443ac37381d4_popular4-1,What If You Could Do It All Over?,,20201219-0000
https://www.newyorker.com/news/our-columnists/reconstructing-a-pandemic#intcid=recommendations_the-new-yorker-homepage_6d4082cb-3c8f-4ece-b57d-443ac37381d4_popular4-1,Reconstructing a Pandemic,,20201219-0000
https://www.newyorker.com/culture/2020-in-review/instagrams-favorite-new-yorker-cartoons-of-2020#intcid=recommendations_the-new-yorker-homepage_6d4082cb-3c8f-4ece-b57d-443ac37381d4_popular4-1,Instagram’s Favorite New Yorker Cartoons of 2020,,20201219-0000
/podcast/the-new-yorker-radio-hour/the-republican-rift-in-georgia-and-seasons-greetings-from-ian-frazier,"The Republican Rift in Georgia, and Season’s Greetings from Ian Frazier",,20201219-0000
/humor/daily-shouts/best-gifts-i-received-before-top-surgery,The Best Gifts I Received Before Top Surgery,,20201219-0000
/cartoons/daily-cartoon/friday-december-18th-santa-database,"Daily Cartoon: Friday, December 18th",,20201219-0000
/humor/borowitz-report/betsy-devos-warns-that-biden-will-pick-education-secretary-with-background-in-education,Betsy DeVos Warns That Biden Will Pick Education Secretary with Background in Education,,20201219-0000
/humor/daily-shouts/festive-holiday-recipes-for-2020,Festive Holiday Recipes for 2020,,20201219-0000
