,text,notes,date
/snyde/ny-ice-cube-cnn-and-chris-cuomo-cant-handle-the-truth-20201015-wv3nmfq33ffk7ifgl3glvgbkau-story.html,Ice Cube says CNN and Chris Cuomo ‘can’t handle the truth’ after canceling interview amid Trump controversy,,20201016-0000
/news/politics/us-elections-government/ny-rudy-guiliani-daughter-backs-joe-biden-20201015-pjqkwefku5dfbpxv4rq6rvw6ei-story.html,"Rudy Guiliani’s daughter is voting for Joe Biden for president, says ‘none of us can afford to be silent right now’",,20201016-0000
/news/politics/us-elections-government/ny-election-2020-trump-rupert-murdoch-20201015-u44y7t3hgzharinppmvt3tsok4-story.html,Rupert Murdoch expects Biden to crush Trump: report,,20201016-0000
/news/politics/ny-coronavirus-chris-christie-20201015-5dpzxnangjdfdgu3pyhtrubnvq-story.html,Former N.J. Gov. Chris Christie on catching COVID: I should have worn a mask,,20201016-0000
/snyde/ny-ivanka-trump-tags-wrong-tiffany-twitter-birthday-message-20201015-d2xt7qb3ubeldokpothklri5ma-story.html,Ivanka Trump wishes sister Tiffany sweet birthday message on Twitter – but tags the wrong Tiffany,,20201016-0000
/snyde/ny-elton-john-renate-blauel-20201015-fe6r6rquhbcbrdklglp5dqiw7u-story.html,Elton John and ex-wife Renate Blauel settle lawsuit,,20201016-0000
/entertainment/luxurious-holiday-getaways-stars-gallery-1.1559579,Halsey sunbathes while ‘making peace’,,20201016-0000
/new-york/ny-architect-debris-lawsuit-20201015-wq2qcb73nvb5xm3sal3l24wgku-story.html,NYC architect killed by falling debris in Midtown should have known sidewalks are dangerous: city attorneys,,20201016-0000
/news/politics/ny-supreme-court-amy-coney-barrett-20201015-foas34peazb5hlwwgku4e4oijy-story.html,'THIS IS A SHAM’: Republicans set Oct. 22 committee vote on Barrett’s nomination despite Dem outrage,,20201016-0000
/opinion/ny-edit-twitter-and-facebook-20201015-lk7ttkpp7fauvbtmn3zhz5mhfq-story.html,But his emails: On Twitter and Facebook’s treatment of a dubious exposé,,20201016-0000
/entertainment/nydn-entertainment-back-love-lucy-63rd-anniversary-premiere-1-1975627-photogallery.html,"Remembering the classic sitcom ""I Love Lucy"" on the 69th anniversary of its premiere",,20201016-0000
/news/national/ny-steve-scully-cspan-cspan-20201015-4gwmocw3lrg27g5lbifrrvzsm4-story.html,C-SPAN suspends Steve Scully after he admits to lying about tweet,,20201016-0000
/news/politics/us-elections-government/ny-coronavirus-stimulus-trump-pelosi-20201015-ooiwfl3lorexbdtlrpcitphw2y-story.html,'Come home with the bacon’: Trump demands his negotiating team secure a deal with Pelosi,,20201016-0000
