,text,notes,date
https://www.npr.org/2020/07/11/889810926/trump-wears-mask-in-public-for-first-time-during-walter-reed-visit,"""I love masks in the appropriate locations,"" Trump said Saturday. The president's frequent refusal to wear a face covering has stoked controversy, especially as coronavirus cases rise across the U.S.",,20200712-0000
https://www.npr.org/2020/07/11/890026614/unprecedented-historic-corruption-romney-joins-critics-of-stone-s-commutation,"'Unprecedented, Historic Corruption': Romney Joins Critics Of Stone's Commutation",,20200712-0000
https://www.npr.org/sections/goatsandsoda/2020/07/11/889716534/coronavirus-faq-how-do-i-protect-myself-if-the-coronavirus-can-linger-in-the-air,Coronavirus FAQ: How Do I Protect Myself If The Coronavirus Can Linger In The Air?,,20200712-0000
https://www.npr.org/sections/health-shots/2020/07/11/864540377/kids-feel-pandemic-stress-too-heres-how-to-help-them-thrive,Kids Feel Pandemic Stress Too. Here's How To Help Them Thrive,,20200712-0000
https://www.npr.org/2020/07/11/889785185/a-powerful-chief-and-unexpected-splits-6-takeaways-from-the-supreme-court-term,"From abortion to religion and immigration, the recent court term featured just about every flashpoint in American law. Here are the highlights, including the influence of Chief Justice John Roberts.",,20200712-0000
https://www.npr.org/2020/07/10/889653156/chief-justice-john-roberts-major-role-in-the-recent-supreme-court-term,Chief Justice John Roberts Rebuked Trump This Term. What's He Up To?,,20200712-0000
https://www.npr.org/2020/07/11/889228004/hamilton-in-fiction-and-history-is-key-to-understanding-the-electoral-college,"When the Supreme Court ruled this past week on ""faithless electors,"" Alexander Hamilton's name appeared five times. But the story is a little more complicated than that told by the Broadway show.",,20200712-0000
https://www.npr.org/2020/07/11/889718651/as-kenya-keeps-schools-shut-teen-pregnancies-are-rising,"The country's schools are closed until January as the coronavirus surges. Meanwhile, officials say there's an increase in underage expecting mothers.",,20200712-0000
https://www.npr.org/2020/07/11/890000877/arizona-non-profit-provides-housing-the-homeless-who-test-positive-for-coronavir,"Scott Simon speaks with Thomas Salts, one of the COVID-19 patients treated and cared for in a Phoenix hotel by Circle the City, a group providing care and services to people experiencing homelessness.",,20200712-0000
https://www.npr.org/2020/07/11/890052755/thomas-chatterton-williams-on-debate-criticism-and-the-letter-in-harper-s-magazi,"A letter on the importance of open debate was published by Harper's Magazine this week and was signed by more than 150 prominent writers and thinkers, fueling a controversy over debate and privilege.",,20200712-0000
