,text,notes,date
https://www.livescience.com/beirut-explosion-biggest-non-nuclear.html,"Beirut blast was one of the biggest non-nuclear explosions ever


By

Mindy Weisberger 





Energy released by the August explosion in Beirut was enough to power over 100 homes for a year; it was one of the largest non-nuclear blasts to date.",,20201006-0000
https://www.livescience.com/cdc-airborne-covid-19-spread-update.html,"CDC finally acknowledges airborne COVID-19 spread, for real this time


By

Rachael Rettner 





The revised guidance follows the CDC's blunder last month, in which the agency posted, and then deleted, information on airborne spread from its website.",,20201006-0000
https://www.livescience.com/megalodon-big-for-a-shark.html,"Megalodon's hugeness was 'off-the-scale' — even for a shark


By

Mindy Weisberger 





A new study evaluates massive Megalodon alongside all sharks in the lamniform group — living and extinct. Even among its extinct relatives, Megalodon was unequalled in length and mass.",,20201006-0000
https://www.livescience.com/2020-nobel-prize-medicine-hepatitis.html,"Nobel Prize in Medicine goes to discoverers of hepatitis C


By

Nicoletta Lanese 





Now, there are diagnostic blood tests and antiviral treatments for the virus.",,20201006-0000
https://www.livescience.com/ice-age-manatees-texas-coast.html,"Fossils of Ice Age manatees discovered in Texas


By

Stephanie Pappas 





Ice Age manatees either summered in Texas or lived there year-round, raising new questions about the environment off the coast of the Lone Star State during the Pleistocene.",,20201006-0000
https://www.livescience.com/president-trump-coronavirus-treatments.html,"Trump is taking the latest in COVID-19 treatments. Here's how those medicines work.


By

William Petri, 

Jeffrey M. Sturek 





With 74-year-old President Trump and first lady Melania Trump testing positive for the coronavirus, what are the best proven treatments for them and other patients?",,20201006-0000
https://www.livescience.com/coronavirus-pandemic-heavy-drinking.html,"Americans really are drinking more during the pandemic
The most dramatic increase was in heavy drinking in women.",,20201006-0000
https://www.livescience.com/president-trump-contact-tracing.html,"Just how many people could be infected as part of the Trump COVID-19 outbreak?
It's possible that a fundraiser Trump attended in NJ on Thursday ""will turn into a superspreading event.""",,20201006-0000
https://www.livescience.com/where-did-gold-come-from.html,There’s too much gold in the universe. No one knows where it came from.,,20201006-0000
https://www.livescience.com/life-on-venus-pioneer-13.html,"Did NASA detect a hint of life on Venus in 1978 and not realize it?
What if scientists had started hunting for life on Venus in 1978?",,20201006-0000
https://www.livescience.com/snakes-disembowel-toads.html,"Snakes disembowel toads and feast on the living animal's organs one by one
This gruesome behavior was previously unknown in snakes.",,20201006-0000
https://www.livescience.com/black-panther-party.html,"What was the Black Panther Party?
The legacy of the Black Panthers includes so much more than berets and raised fists.",,20201006-0000
https://www.livescience.com/antarctica-ice-free-climate-change.html,"Antarctica could melt 'irreversibly' due to climate change, study warns


By

Brandon Specktor 





Antarctica could be completely ice-free one day if we allow climate change to continue unabated.",,20201006-0000
https://www.livescience.com/how-mysterious-fairy-cirles-form.html,"It's not magic: Mysterious 'fairy circles' are built by grasses


By

Stephanie Pappas 





The most detailed monitoring effort ever shows that fairy circles are engineered by the grasses themselves.",,20201006-0000
https://www.livescience.com/funniest-animal-photos-ever.html,These could be the funniest animal pictures ever,,20201006-0000
https://www.livescience.com/are-nonstick-pans-toxic.html,Are non-stick pans safe?,,20201006-0000
