,text,notes,date
https://www.washingtonpost.com/nation/2020/05/19/coronavirus-update-us/,President threatens to permanently cut WHO funding if changes aren’t made within 30 days,,20200519-0800
https://www.washingtonpost.com/nation/2020/05/19/coronavirus-update-us/#link-BM6FWA3ER5DMNEDBN66APMXQPU,"Mexico City coronavirus deaths massively underreported, says anti-corruption group",,20200519-0800
https://www.washingtonpost.com/nation/2020/05/19/coronavirus-update-us/#link-IXQDG26MKNEAZDAPL257SR5D5A,Struggling restaurants add a ‘coronavirus surcharge’ to the bill,,20200519-0800
https://www.washingtonpost.com/nation/2020/05/19/coronavirus-update-us/#link-NE2BUUNPLVDMBNGHMWWCT4XZRI,"Bike-share and e-scooter companies, hit hard by the pandemic, may come back stronger",,20200519-0800
https://www.washingtonpost.com/nation/2020/05/19/coronavirus-update-us/#link-43WVA3QF35DKLBT6K5PW6W6ID4,K-pop boy bands issue apology over bar visit that defied social distancing orders,,20200519-0800
https://www.washingtonpost.com/nation/2020/05/19/coronavirus-update-us/#link-LS2ITFNPBRFKLBE33MWY6E5ZGE,"How far would a million N95 masks go? It’s complicated, and this is why.",,20200519-0800
https://www.washingtonpost.com/politics/trump-says-he-is-taking-hydroxychloroquine-to-protect-against-coronavirus-dismissing-safety-concerns/2020/05/18/7b8c928a-9946-11ea-ac72-3841fcc9b35f_story.html,Trump says he is taking drug that has not been proved to prevent covid-19,,20200519-0800
https://www.washingtonpost.com/health/2020/05/18/sea-sleaze-inside-underground-market-coronavirus-masks/,Opportunists are benefiting in a chaotic underground market for masks,,20200519-0800
https://www.washingtonpost.com/us-policy/2020/05/18/treasury-coronavirus-bailout-fund-cares-act/,"As White House pushes firms to reopen, report says stimulus money remains largely unspent",,20200519-0800
https://www.washingtonpost.com/national/coronavirus-reopen-bathrooms/2020/05/18/a6ed57fc-93ba-11ea-82b4-c8db161ff6e5_story.html,The need to go is a big barrier to going out. Why public bathrooms are a stumbling block for reopening.,,20200519-0800
https://www.washingtonpost.com/lifestyle/wellness/hands-coronavirus-hot-air-dryer/2020/03/13/316cd6c8-649f-11ea-acca-80c22bbee96f_story.html,"Wash your hands to prevent the spread of coronavirus, but avoid that hot-air dryer",,20200519-0800
https://www.washingtonpost.com/health/2020/05/18/coronavirus-vaccine-first-results/,Moderna vaccine for coronavirus shows promising early results,,20200519-0800
https://www.washingtonpost.com/national/for-louisiana-pandemic-a-two-black-swan-event-battering-economy/2020/05/18/83f2e4f2-93b9-11ea-9f5e-56d8239bf9ad_story.html,"Louisiana economy, reliant on tourism and energy, takes a beating",,20200519-0800
https://www.washingtonpost.com/health/2020/03/13/if-you-feel-sick-are-worried-about-coronavirus-call-your-doctor-dont-rush-er/,Q&A: Can I go outside? Should I get an antibody test?,,20200519-0800
https://www.washingtonpost.com/nation/2020/04/30/do-you-live-state-that-has-reopened-or-is-planning-reopen-soon-washington-post-wants-hear-you/,We want to hear what it’s like in your reopened state,,20200519-0800
https://www.washingtonpost.com/coronavirus/living/,Read more,,20200519-0800
https://www.washingtonpost.com/lifestyle/wellness/nightmares-bad-dreams-coronavirus-why-how/2020/05/16/dbd21db0-96d8-11ea-9f5e-56d8239bf9ad_story.html,Having coronavirus nightmares? Here’s what you can do about those bad dreams.,,20200519-0800
https://www.washingtonpost.com/news/voraciously/wp/2020/05/14/6-cooking-projects-to-bring-some-excitement-back-to-your-kitchen/,Six cooking projects to bring some excitement back to your kitchen,,20200519-0800
https://www.washingtonpost.com/lifestyle/2020/05/18/why-kids-love-building-forts-why-experts-say-they-might-need-them-more-than-ever/,Why kids love building forts — and why experts say they might need them more than ever,,20200519-0800
https://www.washingtonpost.com/business/2020/05/18/what-you-need-know-about-asking-mortgage-forbearance/,What you need to know about asking for mortgage forbearance,,20200519-0800
https://www.washingtonpost.com/nation/2020/03/21/how-you-can-help-during-coronavirus/,How you can help,,20200519-0800
