,text,notes,date
https://www.nbcnews.com/politics/2020-election/live-blog/2020-11-01-trump-biden-election-n1245634,"Live Blog / Biden, Trump prep for final pitches to voters",,20201102-0000
https://www.nbcnews.com/politics/2020-elections/presidential-polls,Polling HQ,,20201102-0000
https://www.youtube.com/c/Nbclearn/playlists,NBC LEARN,,20201102-0000
https://www.nbcnews.com/politics/2020-election/trump-begins-rally-blitz-playing-hits-lamenting-cold-n1245691,"Trump, Biden begin final countdown battleground blitz",,20201102-0000
https://www.nbcnews.com/politics/2020-election/biden-sees-multiple-paths-win-democrats-face-crippling-fear-2016-n1245637,"As Biden sees several paths to win, Democrats face 'crippling fear' of 2016 redux",,20201102-0000
https://www.nbcnews.com/politics/2020-election/pennsylvania-small-town-trump-defectors-are-rare-could-be-decisive-n1245616,Pennsylvania's small-town Trump defectors: Rare — but possibly decisive,,20201102-0000
https://www.nbcnews.com/news/us-news/hate-crime-against-black-couple-jolts-beach-town-known-tolerance-n1245602,Hate crime against Black couple jolts beach town known for tolerance,,20201102-0000
https://www.nbcnews.com/news/us-news/black-woman-says-she-was-racially-harassed-years-police-acted-n1244220,A Black woman said she was being terrorized by neighbors. Police told her to stop calling.,,20201102-0000
https://www.nbcnews.com/politics/2020-election/these-attorneys-remade-supreme-court-now-they-re-fighting-limit-n1245469,These attorneys remade the Supreme Court. Now they're fighting to limit voting.,,20201102-0000
https://www.nbcnews.com/politics/donald-trump/white-house-blasts-fauci-after-he-says-u-s-poorly-n1245675,White House blasts Fauci after he says U.S. 'poorly' prepared for Covid-19 winter,,20201102-0000
https://www.nbcnews.com/feature/nbc-out/meet-gay-republican-who-helped-defeat-every-anti-lgbtq-bill-n1245615,Meet the gay Republican who helped defeat every anti-LGBTQ bill in Wyoming,,20201102-0000
https://www.nbcnews.com/pop-culture/pop-culture-news/american-idol-season-1-contestant-nikki-mckibbin-dies-42-n1245681,'American Idol' Season 1 contestant Nikki McKibbin dies at 42,,20201102-0000
https://www.nbcnews.com/news/us-news/pregnant-new-jersey-woman-killed-shooter-who-waited-outside-her-n1245680,"Pregnant New Jersey woman killed by shooter who waited outside her home, baby survives",,20201102-0000
https://www.nbcnews.com/news/weather/tropical-storm-eta-targets-central-america-ties-record-most-storms-n1245683,"Tropical Storm Eta targets Central America, ties record for most storms named in a season",,20201102-0000
https://www.nbcnews.com/think/opinion/after-trump-biden-race-america-needs-healing-vote-who-can-ncna1245534,"America needs unity, not more divisiveness. Only one candidate offers us that.",,20201102-0000
https://www.nbcnews.com/think/opinion/early-menopause-46-was-surprise-now-i-realize-it-was-ncna1245514,Why early menopause has given me a new lease on life,,20201102-0000
https://www.nbcnews.com/think/opinion/biden-leading-trump-2020-polls-expect-election-day-be-repeat-ncna1245282,Here's why Trump is probably going to win again — just like he did in 2016,,20201102-0000
https://www.nbcnews.com/think/opinion/league-legends-2020-world-championship-highlights-new-normal-esports-ncna1245630,What the new 'League of Legends' champions have in common with other elite athletes,,20201102-0000
https://www.nbcnews.com/politics/2020-election/it-s-too-important-now-record-turnout-black-voters-fuel-n1245416,A traditionally red state in reach for Joe Biden with just two days to go until Nov. 3,,20201102-0000
https://www.nbcnews.com/politics/2020-election/live-blog/2020-11-01-trump-biden-election-n1245634/ncrd1245712,Just now1h agoThese attorneys remade the Supreme Court. Now they're fighting to limit voting.,,20201102-0000
https://www.nbcnews.com/politics/2020-election/live-blog/2020-11-01-trump-biden-election-n1245634/ncrd1245708,Just now3h ago'Does anybody have a coat I can use?' Trump laments Michigan weather at campaign rally,,20201102-0000
https://www.nbcnews.com/politics/2020-election/live-blog/2020-11-01-trump-biden-election-n1245634/ncrd1245705,"Just now3h agoAs Biden sees multiple paths to win, Democrats face 'crippling fear' of 2016 redux",,20201102-0000
https://www.nbcnews.com/politics/2020-election/live-blog/2020-11-01-trump-biden-election-n1245634/ncrd1245704,"Just now3h agoIn key battlegrounds, voters of color see ballots marked for rejection at higher rates",,20201102-0000
https://www.nbcnews.com/politics/meet-the-press/biden-leads-trump-10-points-final-pre-election-nbc-news-n1245667,Biden leads Trump by 10 points in final pre-election NBC News/WSJ poll,,20201102-0000
https://www.nbcnews.com/news/nbcblk/push-pull-being-black-republican-trump-era-n1245701,Being a Black Republican in the Trump era,,20201102-0000
https://www.nbcnews.com/politics/2020-election/key-battlegrounds-voters-color-see-ballots-marked-rejection-higher-rates-n1245583,"In key battlegrounds, voters of color see ballots marked for rejection at higher rates",,20201102-0000
https://www.nbcnews.com/politics/2020-elections/florida-results,Florida,,20201102-0000
https://www.nbcnews.com/politics/2020-elections/pennsylvania-results,Pennsylvania,,20201102-0000
https://www.nbcnews.com/politics/2020-elections/michigan-results,Michigan,,20201102-0000
https://www.nbcnews.com/politics/2020-elections/wisconsin-results,Wisconsin,,20201102-0000
https://www.nbcnews.com/politics/2020-elections/georgia-results,Georgia,,20201102-0000
