,name,text,id,url,created_at
0,TechCrunch,Pinduoduo's latest aim: sell $145 billion farm produce in 2025 https://t.co/Thu2IKgyko by @ritacyliao,1297845364192673792,https://techcrunch.com/2020/08/24/pinduoduo-145-billion-farm-produce-2025/?tpcc=ECTW2020,Mon Aug 24 10:37:02 +0000 2020
0,TechCrunch,Conan is coming to Disrupt 2020 https://t.co/1fPW7zfCtQ by @cookie,1297877415130214403,https://techcrunch.com/2020/08/24/conan-is-coming-to-disrupt-2020/?tpcc=ECTW2020,Mon Aug 24 12:44:23 +0000 2020
0,TechCrunch,"Zoom meetings and webinars hit by outage. 

https://t.co/jxMsR17ntj",1297887865737826305,https://techcrunch.com/2020/08/24/zoom-meetings-hit-by-outage/,Mon Aug 24 13:25:55 +0000 2020
0,TechCrunch,"3 thoughts after 24 hours in the $177,000 Bentley Bentayga https://t.co/PMmZjTkiIG by @mjburnsy",1297900978960769025,https://techcrunch.com/2020/08/24/3-thoughts-after-24-hours-in-the-177000-bentley-bentayga/?tpcc=ECTW2020,Mon Aug 24 14:18:01 +0000 2020
0,TechCrunch,"Meet the anti-antitrust startup club https://t.co/nGAgF5ewV3 by @dannycrichton, @alex and @nmasc_",1297910504539787264,https://techcrunch.com/2020/08/24/meet-the-anti-antitrust-startup-club/?tpcc=ECTW2020,Mon Aug 24 14:55:52 +0000 2020
0,TechCrunch,"Equity Monday: YC Demo Day, two funding rounds, and where's Palantir's S-1? https://t.co/pFAVOCyZs9 by @alex",1297911094908985345,https://techcrunch.com/2020/08/24/equity-monday-yc-demo-day-two-funding-rounds-and-wheres-palantirs-s-1/?tpcc=ECTW2020,Mon Aug 24 14:58:13 +0000 2020
0,TechCrunch,"COVID-19 pandemic accelerated shift to e-commerce by 5 years, new report says https://t.co/fM1RIyE8EU by @sarahintampa",1297922376747962368,https://techcrunch.com/2020/08/24/covid-19-pandemic-accelerated-shift-to-e-commerce-by-5-years-new-report-says/?tpcc=ECTW2020,Mon Aug 24 15:43:03 +0000 2020
0,TechCrunch,Here are five reasons you should attend Disrupt 2020 this September https://t.co/4nIaGh6VY5,1297922750900776967,https://techcrunch.com/2020/08/24/five-real-reasons-to-attend-disrupt-2020-online/?tpcc=ECTW2020,Mon Aug 24 15:44:32 +0000 2020
0,TechCrunch,Two weeks left on early-bird pricing for TC Sessions: Mobility 2020 https://t.co/ioIfTguiXj,1297926734239748096,https://techcrunch.com/2020/08/24/two-weeks-left-on-early-bird-pricing-for-tc-sessions-mobility-2020/?tpcc=ECTW2020,Mon Aug 24 16:00:22 +0000 2020
0,TechCrunch,"The Unity S-1 is here. We did a deep dive on the game engine late last year covering its history, product, business fundamentals and more: https://t.co/FDSRzptgoe",1297931444820545536,https://techcrunch.com/2019/10/17/how-unity-built-the-worlds-most-popular-game-engine/,Mon Aug 24 16:19:05 +0000 2020
0,TechCrunch,Unpacking the Sumo Logic S-1 filing https://t.co/5uO9UyltTp by @alex,1297933607948951552,https://techcrunch.com/2020/08/24/unpacking-the-sumo-logic-s-1-filing/?tpcc=ECTW2020,Mon Aug 24 16:27:41 +0000 2020
0,TechCrunch,Red Antler's Emily Heyward explains how to get people obsessed with your brand https://t.co/yVWvVEyIrG by @romaindillet,1297940878489780225,https://techcrunch.com/2020/08/24/red-antlers-emily-heyward-explains-how-to-get-people-obsessed-with-your-brand/?tpcc=ECTW2020,Mon Aug 24 16:56:34 +0000 2020
0,TechCrunch,Sequoia strikes gold with Unity’s IPO filing https://t.co/e4RITLVAAV by @dannycrichton,1297944177616007169,https://techcrunch.com/2020/08/24/sequoia-strikes-gold-with-unitys-ipo-filing/?tpcc=ECTW2020,Mon Aug 24 17:09:41 +0000 2020
0,TechCrunch,"Facebook to pay $125 million in back taxes in France, report says https://t.co/zkqn8SauPt by @romaindillet",1297950987035041798,https://techcrunch.com/2020/08/24/facebook-to-pay-125-million-in-back-taxes-in-france-report-says/,Mon Aug 24 17:36:44 +0000 2020
0,TechCrunch,"Facebook to pay $125 million in back taxes in France, report says https://t.co/hBIiBgGNoi by @romaindillet",1297967308548308992,https://techcrunch.com/2020/08/24/facebook-to-pay-125-million-in-back-taxes-in-france-report-says/?tpcc=ECTW2020,Mon Aug 24 18:41:36 +0000 2020
0,TechCrunch,Startup Alley exhibitors: register for VC-led Fundraising &amp; Hiring Best Practices webinar https://t.co/5ysd9ESXdJ,1297969636336635904,https://techcrunch.com/2020/08/24/startup-alley-exhibitors-register-for-vc-led-fundraising-hiring-best-practices-webinar/?tpcc=ECTW2020,Mon Aug 24 18:50:51 +0000 2020
